LineNo,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
1.4885e+05,5.0878e+07,0,0,0,0,0,4.41,0.05,0,0,0.5,0.0020007,0.0058319,0.014389
1.489e+05,5.0888e+07,0,0,0,0,0,4.41,0.05,0,0,0.5,0.0018642,0.0032076,0.0068766
1.4894e+05,5.0898e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0017122,0.0017352,0.012438
1.4899e+05,5.0908e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0015958,0.0030874,0.022209
1.4904e+05,5.0919e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0015077,0.0052979,0.032111
1.4908e+05,5.093e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0015077,0.0052979,0.032111
1.4913e+05,5.094e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0014015,0.0075308,0.04166
1.4917e+05,5.095e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0013021,0.009698,0.050809
1.4922e+05,5.0962e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0012907,0.020187,0.077802
1.4926e+05,5.0977e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.002143,0.0043796,0.0067755
1.493e+05,5.0987e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0020174,0.0047664,0.0068012
1.4935e+05,5.0997e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0019241,0.0061801,0.016987
1.494e+05,5.1008e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0018112,0.0080187,0.027238
1.4944e+05,5.1018e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0017281,0.0099659,0.037011
1.4949e+05,5.1028e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0017281,0.0099659,0.037011
1.4953e+05,5.1038e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0016312,0.011933,0.046406
1.4958e+05,5.1048e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0015593,0.01386,0.055491
1.4962e+05,5.1059e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0014751,0.015713,0.064103
1.4967e+05,5.1076e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0013934,0.018153,0.073989
1.4971e+05,5.1088e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0023434,0.0027072,0.017835
1.4976e+05,5.1098e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0021834,0.0025598,0.017305
1.498e+05,5.1109e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0021834,0.0025598,0.017305
1.4985e+05,5.1119e+07,0,0,0,0,0,4.4,0.05,0,0,0.5,0.0020869,0.0043863,0.023038
1.4989e+05,5.1129e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0019711,0.0065712,0.03124
1.4994e+05,5.1139e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0018412,0.0087607,0.040062
1.4999e+05,5.1149e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.001741,0.010887,0.048898
1.5003e+05,5.116e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0016471,0.012921,0.057485
1.5008e+05,5.1174e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0015251,0.018605,0.075703
1.5012e+05,5.1185e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0024403,0.00015065,0.01214
1.5016e+05,5.1196e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0023026,0.0026372,0.015114
1.5021e+05,5.1206e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0021718,0.005025,0.023174
1.5025e+05,5.1216e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0021718,0.005025,0.023174
1.503e+05,5.1227e+07,0,0,0,0,0,4.39,0.05,0,0,0.5,0.0020492,0.0073132,0.032317
1.5035e+05,5.1236e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0019324,0.0095068,0.041513
1.5039e+05,5.1247e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0018434,0.011624,0.050517
1.5044e+05,5.1257e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0018434,0.011624,0.050517
1.5048e+05,5.1267e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0017362,0.013605,0.059173
1.5053e+05,5.1278e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0016552,0.015545,0.067502
1.5057e+05,5.1291e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0012133,0.017131,0.080089
1.5061e+05,5.1301e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0020345,0.0046619,0.028431
1.5066e+05,5.1312e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0018836,0.0054863,0.031482
1.507e+05,5.1322e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0017413,0.0070755,0.037246
1.5074e+05,5.1332e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0015819,0.0088938,0.044344
1.508e+05,5.1343e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0015819,0.0088938,0.044344
1.5084e+05,5.1353e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0014592,0.010795,0.051863
1.5089e+05,5.1363e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0013448,0.012701,0.059542
1.5093e+05,5.1373e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0013448,0.012701,0.059542
1.5098e+05,5.1383e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0012382,0.014587,0.067333
1.5102e+05,5.1395e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0010431,0.016389,0.075578
1.5106e+05,5.1407e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0019727,0.0043289,0.024233
1.511e+05,5.1417e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0018499,0.0034472,0.026268
1.5115e+05,5.1428e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0018499,0.0034472,0.026268
1.5119e+05,5.1438e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0017363,0.0043843,0.032015
1.5124e+05,5.1448e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0016515,0.0062532,0.039532
1.5129e+05,5.1458e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0015513,0.0083377,0.047592
1.5133e+05,5.1469e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0014219,0.010377,0.05572
1.5138e+05,5.1479e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0013408,0.012377,0.063751
1.5142e+05,5.1493e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.001321,0.021765,0.088499
1.5146e+05,5.1508e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0021856,0.0054338,0.015751
1.5151e+05,5.1518e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.0020449,0.006075,0.024471
1.5155e+05,5.1528e+07,0,0,0,0,0,4.38,0.05,0,0,0.5,0.001938,0.0074453,0.033749
1.516e+05,5.1538e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0018395,0.0091667,0.042958
1.5164e+05,5.1548e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0017654,0.010983,0.051835
1.5169e+05,5.1558e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0017654,0.010983,0.051835
1.5174e+05,5.1569e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.001694,0.012809,0.060272
1.5178e+05,5.1579e+07,0,0,0,0,0,4.37,0.05,0,0,0.5,0.0016064,0.014612,0.068339
1.5183e+05,5.1589e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0023265,0.00499,0.02945
1.5187e+05,5.1602e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0021373,0.0046787,0.020958
1.5191e+05,5.1613e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0020293,0.0066551,0.029942
1.5196e+05,5.1624e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0018964,0.0087065,0.038957
1.52e+05,5.1633e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0017691,0.010705,0.047764
1.5204e+05,5.1644e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0016725,0.012662,0.056224
1.5209e+05,5.1654e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0016725,0.012662,0.056224
1.5214e+05,5.1664e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0015578,0.014483,0.064241
1.5218e+05,5.1675e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0014501,0.016255,0.07191
1.5223e+05,5.1685e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0013479,0.017954,0.079258
1.5228e+05,5.1695e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.002075,0.0067681,0.034972
1.5232e+05,5.171e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0020084,0.0057446,0.031092
1.5236e+05,5.1722e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0018768,0.0079046,0.0389
1.5241e+05,5.1732e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0018768,0.0079046,0.0389
1.5246e+05,5.1743e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0017526,0.010001,0.046989
1.525e+05,5.1753e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0016611,0.012044,0.0551
1.5255e+05,5.1763e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0015518,0.01397,0.063062
1.5259e+05,5.1774e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0015518,0.01397,0.063062
1.5264e+05,5.1784e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.00145,0.015844,0.070753
1.5268e+05,5.1794e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0013554,0.017615,0.078202
1.5273e+05,5.1804e+07,0,0,0,0,0,4.34,0.05,0,0,0.5,0.0012684,0.019324,0.085383
1.5277e+05,5.1814e+07,0,0,0,0,0,4.34,0.05,0,0,0.5,0.0012684,0.019324,0.085383
1.5281e+05,5.1825e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0020417,0.0081715,0.039398
1.5286e+05,5.1838e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0020766,0.0068334,0.037341
1.529e+05,5.1847e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0019342,0.0088422,0.04501
1.5294e+05,5.1857e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0018064,0.010841,0.052829
1.5299e+05,5.1867e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0017102,0.012769,0.060606
1.5304e+05,5.1878e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0017102,0.012769,0.060606
1.5308e+05,5.1888e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0016196,0.014637,0.068192
1.5313e+05,5.1898e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.001519,0.016423,0.075574
1.5317e+05,5.1908e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0014413,0.018128,0.082616
1.5322e+05,5.1923e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0013591,0.02016,0.089702
1.5326e+05,5.1934e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.002082,0.011178,0.046764
1.5331e+05,5.1946e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0019882,0.012067,0.050985
1.5335e+05,5.1956e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0018738,0.013245,0.056356
1.534e+05,5.1967e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0018738,0.013245,0.056356
1.5344e+05,5.1977e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0017638,0.014552,0.062341
1.5349e+05,5.1987e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0016389,0.015942,0.068629
1.5353e+05,5.1997e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0015423,0.017401,0.075019
1.5358e+05,5.2008e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0014499,0.018816,0.081344
1.5362e+05,5.2022e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.001467,0.019519,0.087482
1.5367e+05,5.2033e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0021957,0.009972,0.044891
1.5371e+05,5.2044e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0020979,0.01073,0.049002
1.5376e+05,5.2054e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0020036,0.011844,0.054265
1.538e+05,5.2065e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0018914,0.013122,0.060177
1.5384e+05,5.2075e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0018914,0.013122,0.060177
1.5389e+05,5.2085e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0017868,0.014518,0.066364
1.5394e+05,5.2095e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0016867,0.015911,0.07259
1.5398e+05,5.2105e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0016114,0.017337,0.078725
1.5403e+05,5.2116e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0022435,0.014429,0.055951
1.5407e+05,5.2129e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0022874,0.0079306,0.039751
1.5412e+05,5.2141e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0021723,0.0098978,0.04714
1.5416e+05,5.2152e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0020363,0.01173,0.054498
1.542e+05,5.2162e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0019346,0.013518,0.06168
1.5425e+05,5.2172e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0018109,0.015225,0.068691
1.5429e+05,5.2183e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0017175,0.016824,0.075457
1.5434e+05,5.2193e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0017175,0.016824,0.075457
1.5439e+05,5.2203e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0016063,0.018388,0.081928
1.5443e+05,5.2213e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0015013,0.019833,0.088101
1.5448e+05,5.2224e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0020792,0.010506,0.04811
1.5452e+05,5.2235e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0019344,0.0087866,0.048515
1.5456e+05,5.2245e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0018198,0.010669,0.05555
1.5461e+05,5.2255e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0018198,0.010669,0.05555
1.5465e+05,5.2266e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0016841,0.012457,0.062516
1.547e+05,5.2277e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.001558,0.014167,0.069312
1.5474e+05,5.2287e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0014636,0.015802,0.075884
1.5479e+05,5.2297e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0013505,0.017345,0.082197
1.5483e+05,5.2307e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0012668,0.018836,0.088316
1.5488e+05,5.2318e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0012668,0.018836,0.088316
1.5493e+05,5.2328e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0011669,0.020268,0.094149
1.5497e+05,5.234e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0005931,0.021404,0.10643
1.5501e+05,5.235e+07,0,0,0,0,0,4.36,0.05,0,0,0.5,0.0010921,0.010955,0.059056
1.5506e+05,5.2362e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.00097945,0.012581,0.064845
1.551e+05,5.2372e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.00089641,0.01415,0.070698
1.5514e+05,5.2382e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.00081831,0.0157,0.076502
1.5519e+05,5.2392e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.00071019,0.017184,0.082226
1.5524e+05,5.2403e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.00062952,0.01859,0.087814
1.5528e+05,5.2413e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.00062952,0.01859,0.087814
1.5533e+05,5.2424e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.00055699,0.019935,0.093174
1.5537e+05,5.2434e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.0004913,0.021224,0.098429
1.5541e+05,5.2445e+07,0,0,0,0,0,4.35,0.05,0,0,0.5,0.00056431,0.023815,0.10834
1.5546e+05,5.2456e+07,0,0,0,0,0,4.34,0.05,0,0,0.5,0.0011148,0.01457,0.065483
1.555e+05,5.247e+07,0,0,0,0,0,4.34,0.05,0,0,0.5,0.0010538,0.015981,0.070648
1.5555e+05,5.248e+07,0,0,0,0,0,4.34,0.05,0,0,0.5,0.0009993,0.017325,0.075892
1.5559e+05,5.249e+07,0,0,0,0,0,4.34,0.05,0,0,0.5,0.00096017,0.018653,0.081132
1.5564e+05,5.2501e+07,0,0,0,0,0,4.34,0.05,0,0,0.5,0.00096017,0.018653,0.081132
1.5568e+05,5.2511e+07,0,0,0,0,0,4.34,0.05,0,0,0.5,0.00092524,0.019939,0.086406
1.5573e+05,5.2521e+07,0,0,0,0,0,4.34,0.05,0,0,0.5,0.00088585,0.02118,0.091545
1.5577e+05,5.2531e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00085203,0.02237,0.09655
1.5582e+05,5.2543e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0010391,0.024068,0.10302
1.5586e+05,5.2558e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.001599,0.01561,0.065483
1.5591e+05,5.2568e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0015427,0.016914,0.070076
1.5596e+05,5.2581e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0014878,0.018151,0.074886
1.56e+05,5.2591e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0014098,0.019374,0.079817
1.5604e+05,5.2602e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0013499,0.020549,0.084726
1.5609e+05,5.2612e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0013499,0.020549,0.084726
1.5614e+05,5.2622e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0012939,0.021683,0.089556
1.5618e+05,5.2632e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0012391,0.022785,0.094307
1.5623e+05,5.2642e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0011975,0.023865,0.098932
1.5627e+05,5.2652e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0011975,0.023865,0.098932
1.5631e+05,5.2663e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0014367,0.027596,0.10827
1.5636e+05,5.2673e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0019272,0.017177,0.066549
1.564e+05,5.2685e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0018321,0.018496,0.071847
1.5645e+05,5.2696e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0017403,0.019752,0.077197
1.5649e+05,5.2706e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0016694,0.02097,0.082421
1.5654e+05,5.2716e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0015654,0.022089,0.087561
1.5659e+05,5.2726e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0015654,0.022089,0.087561
1.5663e+05,5.2736e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0014849,0.023211,0.092596
1.5668e+05,5.2746e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.001407,0.024259,0.09747
1.5672e+05,5.2758e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.00099526,0.02489,0.10265
1.5677e+05,5.2775e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0014654,0.019302,0.077273
1.5681e+05,5.2786e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0013483,0.019888,0.079897
1.5686e+05,5.2796e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0012619,0.020545,0.082964
1.569e+05,5.2806e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0011564,0.021291,0.086384
1.5695e+05,5.2816e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0010574,0.022047,0.089985
1.5699e+05,5.2827e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0010574,0.022047,0.089985
1.5704e+05,5.2837e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.00096204,0.022825,0.093733
1.5708e+05,5.2847e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.00087364,0.023624,0.097554
1.5713e+05,5.2857e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0012968,0.018975,0.076655
1.5717e+05,5.2873e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0014869,0.014736,0.068578
1.5722e+05,5.2883e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0014165,0.016077,0.073857
1.5726e+05,5.2894e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0013332,0.017356,0.078985
1.573e+05,5.2904e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0012729,0.018593,0.083974
1.5735e+05,5.2915e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0012018,0.019782,0.088838
1.574e+05,5.2925e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0011376,0.020906,0.093538
1.5744e+05,5.2936e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0011376,0.020906,0.093538
1.5749e+05,5.2946e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.001079,0.021974,0.097999
1.5753e+05,5.2956e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.001026,0.023004,0.1023
1.5758e+05,5.297e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0011514,0.027645,0.1158
1.5762e+05,5.2981e+07,0,0,0,0,0,4.31,0.05,0,0,0.5,0.0011514,0.027645,0.1158
1.5766e+05,5.2993e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0015779,0.01536,0.076916
1.5771e+05,5.3003e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0014863,0.016743,0.082236
1.5775e+05,5.3013e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0014011,0.018015,0.087386
1.578e+05,5.3023e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0013214,0.019272,0.092299
1.5785e+05,5.3033e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0012613,0.020479,0.09711
1.5789e+05,5.3043e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0012613,0.020479,0.09711
1.5794e+05,5.3054e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.001188,0.021603,0.10165
1.5798e+05,5.3064e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0011063,0.022668,0.10593
1.5803e+05,5.3074e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0014196,0.016426,0.075043
1.5807e+05,5.3086e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0015013,0.018491,0.084746
1.5811e+05,5.3098e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0014288,0.019619,0.08977
1.5816e+05,5.3108e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0013416,0.020706,0.09449
1.582e+05,5.3118e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.001244,0.021748,0.099017
1.5825e+05,5.3129e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.001244,0.021748,0.099017
1.583e+05,5.3139e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0011838,0.022744,0.10325
1.5834e+05,5.3149e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.0011119,0.023694,0.10733
1.5839e+05,5.316e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.001043,0.024616,0.11117
1.5843e+05,5.317e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.00097759,0.025467,0.11483
1.5847e+05,5.3182e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.00097759,0.025467,0.11483
1.5851e+05,5.3193e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.00091909,0.028417,0.12714
1.5856e+05,5.3204e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0012148,0.019066,0.092429
1.586e+05,5.3214e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0011243,0.020161,0.096838
1.5865e+05,5.3225e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0010384,0.021207,0.1011
1.5869e+05,5.3235e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00094083,0.022189,0.10523
1.5874e+05,5.3245e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00086799,0.023128,0.10906
1.5879e+05,5.3255e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00086799,0.023128,0.10906
1.5883e+05,5.3265e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00081339,0.024014,0.11267
1.5888e+05,5.3276e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00074802,0.024858,0.11608
1.5892e+05,5.3288e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00090264,0.027352,0.12462
1.5896e+05,5.3299e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0011698,0.01922,0.094578
1.59e+05,5.331e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0010968,0.020278,0.098673
1.5905e+05,5.3321e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0010299,0.021279,0.10263
1.591e+05,5.3332e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0010299,0.021279,0.10263
1.5914e+05,5.3342e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00096752,0.022224,0.10637
1.5919e+05,5.3352e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0009211,0.023135,0.10988
1.5924e+05,5.3362e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00086651,0.023976,0.11325
1.5928e+05,5.3372e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00081696,0.024797,0.11646
1.5933e+05,5.3382e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00081696,0.024797,0.11646
1.5937e+05,5.3394e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.0007719,0.025569,0.11944
1.5941e+05,5.3406e+07,0,0,0,0,0,4.33,0.05,0,0,0.5,0.00062231,0.029784,0.13515
1.5946e+05,5.3416e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.00077044,0.024664,0.10682
1.595e+05,5.3426e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.00071651,0.025391,0.11018
1.5954e+05,5.3436e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.00065269,0.026075,0.11335
1.5959e+05,5.3446e+07,0,0,0,0,0,4.32,0.05,0,0,0.5,0.00059278,0.026733,0.11637
