LineNo,TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut
2.7806e+05,8.1583e+07,-5.5874,-2.9929,-0.0086889,-5.9923,-1.0785,-0.010247,0.064937,-0.081112,-0.0013743,-13.357,-13.357,0
2.7811e+05,8.1593e+07,-5.4924,-2.1203,-0.013053,-5.9311,-1.3013,-0.010093,0.063182,-0.54907,-0.0010435,-0.52509,-0.52509,0
2.7815e+05,8.1603e+07,-5.4395,-1.3164,-0.015826,-5.8598,-1.5119,-0.0095717,0.06182,-0.93651,-0.00061681,6.9023,6.9023,0
2.782e+05,8.1613e+07,-5.4278,-0.54259,-0.012854,-5.7931,-1.4106,-0.011056,0.060986,-1.005,-0.00014701,5.5028,5.5028,0
2.7825e+05,8.1624e+07,-5.4802,0.85849,-0.017941,-5.7499,-0.85032,-0.013776,0.061114,-1.1377,0.00036645,6.7735,6.7735,0
2.7829e+05,8.1634e+07,-5.5887,2.2409,-0.026369,-5.7467,0.08869,-0.020093,0.062297,-0.74296,0.00065115,3.6584,3.6584,0
2.7834e+05,8.1645e+07,-5.7529,3.247,-0.028505,-5.7838,1.0872,-0.023267,0.064539,-0.3287,0.00080739,3.1003,3.1003,0
2.7838e+05,8.1655e+07,-5.9377,3.5301,-0.024474,-5.8469,1.5694,-0.022611,0.067337,0.1742,0.00074355,-1.3494,-1.3494,0
2.7843e+05,8.1665e+07,-6.0635,2.6093,-0.015834,-5.9099,1.5192,-0.019308,0.069504,0.69393,0.00051928,-2.872,-2.872,0
2.7847e+05,8.1675e+07,-6.1785,2.4023,-0.017703,-5.9615,1.2753,-0.017276,0.071441,1.1192,0.00013999,-6.6678,-6.6678,0
2.7852e+05,8.1686e+07,-6.2779,2.1791,-0.018883,-5.986,0.63812,-0.013361,0.072886,0.97371,-0.00023164,-5.7874,-5.7874,0
2.7856e+05,8.1697e+07,-6.3231,0.88897,-0.010999,-5.9767,-0.19171,-0.0094068,0.0733,1.1777,-0.00057911,-4.9628,-4.9628,0
2.7861e+05,8.1707e+07,-6.2773,-1.0676,-0.0024302,-5.9274,-1.0422,-0.0068534,0.072168,1.0754,-0.00088677,-6.8495,-6.8495,0
2.7866e+05,8.1718e+07,-6.2011,-1.7739,-0.0042009,-5.8642,-1.4584,-0.0071087,0.070528,0.88458,-0.0011102,-11.427,-11.427,0
2.787e+05,8.1728e+07,-6.0771,-2.5938,-0.0021836,-5.7997,-1.2849,-0.010374,0.068359,0.37511,-0.0011596,-13.967,-13.967,0
2.7875e+05,8.1739e+07,-5.9057,-3.8629,0.0030129,-5.7628,-0.79645,-0.013951,0.066007,0.19751,-0.0010939,-9.1995,-9.1995,0
2.7879e+05,8.1752e+07,-5.6282,-4.4632,0.00043183,-5.7433,-0.10121,-0.016927,0.062696,-0.30346,-0.00087194,3.7465,3.7465,0
2.7883e+05,8.1763e+07,-5.462,-3.7592,-0.0052588,-5.7644,0.53625,-0.018664,0.061066,-0.79683,-0.00050395,11.369,11.369,0
2.7888e+05,8.1774e+07,-5.3167,-2.9882,-0.0084389,-5.8039,0.85477,-0.017958,0.059854,-1.0531,-6.4777e-05,17.325,17.325,0
2.7892e+05,8.1785e+07,-5.2303,-1.7181,-0.014157,-5.8514,1.0066,-0.017421,0.059361,-1.2764,0.00039458,13.796,13.796,0
2.7897e+05,8.1795e+07,-5.2314,0.091325,-0.022236,-5.8863,0.83565,-0.015632,0.05973,-1.5129,0.00090859,6.5557,6.5557,0
2.7901e+05,8.1805e+07,-5.29,1.3563,-0.02407,-5.9173,0.70518,-0.015276,0.060712,-1.2646,0.001326,-6.9641,-6.9641,0
2.7906e+05,8.1815e+07,-5.3657,1.7071,-0.020622,-5.9382,0.47073,-0.014026,0.061802,-1.0429,0.0016091,-18.317,-18.317,0
2.7911e+05,8.1826e+07,-5.4808,2.3149,-0.021883,-5.9532,0.29037,-0.013228,0.063282,-0.64588,0.00174,-27.074,-27.074,0
2.7915e+05,8.1836e+07,-5.6123,2.9216,-0.023501,-5.9544,0.054929,-0.012903,0.064842,-0.18511,0.0016888,-25.995,-25.995,0
2.792e+05,8.1846e+07,-5.7252,2.5474,-0.019183,-5.9394,-0.33155,-0.011098,0.065955,0.084439,0.0015038,-12.173,-12.173,0
2.7924e+05,8.1857e+07,-5.8839,3.1783,-0.027182,-5.907,-0.68609,-0.009991,0.067418,-0.016011,0.0013317,0.80767,0.80767,0
2.7928e+05,8.1867e+07,-6.0128,2.7127,-0.014166,-5.9341,0.66722,-0.022186,0.069202,0.55563,0.0011025,-4.8642,-4.8642,0
2.7933e+05,8.1878e+07,-5.9774,-1.5865,0.012068,-5.9058,-0.55272,-0.0083009,0.068472,0.36188,0.00087747,27.628,27.628,0
2.7938e+05,8.1888e+07,-5.9646,-0.70973,-0.010339,-5.966,1.6226,-0.027889,0.069013,-0.17955,0.00076068,5.3844,5.3844,0
2.7942e+05,8.1898e+07,-5.9168,-1.2931,-0.0063395,-6.0055,1.2928,-0.020746,0.068918,-1.5134,0.001142,14.258,14.258,0
2.7946e+05,8.1909e+07,-5.6791,-5.6404,0.026357,-6.0363,1.0199,-0.019024,0.066482,-1.113,0.0014915,-2.5062,-2.5062,0
2.7951e+05,8.1919e+07,-5.4038,-6.5353,0.01529,-6.0448,0.49044,-0.014358,0.063358,-2.2292,0.0021054,18.978,18.978,0
2.7956e+05,8.193e+07,-5.2588,-2.6711,-0.019435,-6.0468,0.35132,-0.016292,0.061676,-1.6631,0.0025557,-0.1399,-0.1399,0
2.796e+05,8.1941e+07,-5.1083,-2.7139,-0.008356,-6,-0.83973,-0.0078909,0.059445,-0.96849,0.0028363,-18.951,-18.951,0
2.7964e+05,8.1952e+07,-4.9395,-3.8286,0.003445,-5.9616,-0.81342,-0.011017,0.057119,0.59543,0.0024641,-30.088,-30.088,0
2.7969e+05,8.1962e+07,-4.9021,-0.6691,-0.023961,-5.9259,-0.64878,-0.01365,0.056346,0.34025,0.0020831,-32.462,-32.462,0
2.7973e+05,8.1972e+07,-5.106,4.7895,-0.052159,-5.9208,-0.14433,-0.016187,0.058642,0.69207,0.0016282,-14.676,-14.676,0
2.7978e+05,8.1983e+07,-5.2292,3.156,-0.018558,-5.9265,0.029519,-0.015036,0.060107,0.6262,0.0012551,5.3994,5.3994,0
2.7982e+05,8.1993e+07,-5.2744,1.1322,-0.0099245,-5.9505,0.50681,-0.016318,0.060877,1.4774,0.00072274,11.823,11.823,0
2.7987e+05,8.2004e+07,-5.3355,1.6362,-0.024061,-6.0228,1.3958,-0.023966,0.06233,0.58959,0.00016501,5.9438,5.9438,0
2.7991e+05,8.2014e+07,-5.4262,2.2849,-0.019984,-6.1044,1.7448,-0.018564,0.064248,0.80164,-6.0055e-05,13.586,13.586,0
2.7996e+05,8.2024e+07,-5.355,-1.5735,0.0092225,-6.2232,2.5157,-0.024531,0.064641,0.6328,-0.00030333,14.116,14.116,0
2.8001e+05,8.2034e+07,-5.1612,-4.3245,0.013377,-6.2886,1.3999,-0.013151,0.062955,1.2871,-0.00060755,17.604,17.604,0
2.8005e+05,8.2044e+07,-4.9946,-3.5367,-0.0059218,-6.3441,1.158,-0.015186,0.061457,0.39106,-0.0008401,0.12827,0.12827,0
2.801e+05,8.2055e+07,-4.8072,-3.4877,-0.0047785,-6.3088,-0.79872,-0.0040476,0.058828,-0.13118,-0.00071555,-8.5224,-8.5224,0
2.8014e+05,8.2065e+07,-4.5632,-5.4384,0.012176,-6.2123,-2.2092,-0.00078734,0.054987,0.0032783,-0.00057777,-16.905,-16.905,0
2.8018e+05,8.2075e+07,-4.3503,-4.8725,0.0025428,-6.0837,-2.916,-0.0014559,0.051332,0.029558,-0.00051177,-18.905,-18.905,0
2.8023e+05,8.2086e+07,-4.247,-1.879,-0.017748,-5.9386,-2.8972,-0.0053058,0.048923,-0.70572,-0.0002625,-12.191,-12.191,0
2.8028e+05,8.2097e+07,-4.2317,-0.13747,-0.020211,-5.8067,-2.5223,-0.0098186,0.047662,-0.59291,4.0732e-05,-4.0895,-4.0895,0
2.8032e+05,8.2107e+07,-4.232,0.062421,-0.014359,-5.7045,-1.9619,-0.011977,0.046826,-0.34518,0.00024463,-1.2109,-1.2109,0
2.8036e+05,8.2117e+07,-4.2876,1.2987,-0.019892,-5.6573,-1.2077,-0.014589,0.047043,-0.4965,0.0003713,3.1648,3.1648,0
2.8041e+05,8.2127e+07,-4.4688,3.8287,-0.031582,-5.6424,-0.27075,-0.017031,0.048903,-0.96054,0.00068228,4.2291,4.2291,0
2.8046e+05,8.2138e+07,-4.6498,4.1488,-0.02531,-5.6759,0.75809,-0.020725,0.051187,-0.53012,0.00085167,3.2033,3.2033,0
2.805e+05,8.2152e+07,-4.8587,3.0104,-0.016726,-5.751,1.2507,-0.019789,0.054193,-0.19415,0.00090978,7.4923,7.4923,0
2.8055e+05,8.2163e+07,-5.0072,3.2763,-0.021004,-5.8142,1.441,-0.018834,0.056465,-0.39729,0.00095276,2.0511,2.0511,0
2.8059e+05,8.2174e+07,-5.1287,2.6715,-0.015156,-5.8594,0.98578,-0.014867,0.058295,0.12064,0.00089749,2.1707,2.1707,0
2.8064e+05,8.2184e+07,-5.175,0.71201,-0.0047251,-5.8957,0.74359,-0.014232,0.059179,0.4432,0.00069185,2.2878,2.2878,0
2.8068e+05,8.2195e+07,-5.1956,0.271,-0.00901,-5.9165,0.39256,-0.013632,0.059624,0.77561,0.00037832,-2.0885,-2.0885,0
2.8073e+05,8.2205e+07,-5.2238,0.55329,-0.013702,-5.9512,0.718,-0.016961,0.060302,1.2145,-3.2105e-05,-6.1994,-6.1994,0
2.8077e+05,8.2216e+07,-5.2282,0.088435,-0.010204,-5.9912,0.88181,-0.017276,0.060752,1.5554,-0.00053641,-4.5456,-4.5456,0
2.8082e+05,8.2227e+07,-5.1894,-0.85219,-0.0063392,-6.0569,1.3741,-0.020292,0.060967,1.7974,-0.0010827,-4.9546,-4.9546,0
2.8086e+05,8.2236e+07,-5.1793,-0.2792,-0.013204,-6.1235,1.467,-0.01918,0.061516,1.5021,-0.0015344,-2.2114,-2.2114,0
2.8091e+05,8.2247e+07,-5.187,0.11834,-0.014083,-6.1954,1.5915,-0.019355,0.062332,1.0821,-0.0017757,-1.9956,-1.9956,0
2.8095e+05,8.2258e+07,-5.1889,-0.046203,-0.011181,-6.2531,1.1757,-0.016394,0.062933,0.5915,-0.0018097,-2.0388,-2.0388,0
2.81e+05,8.2269e+07,-5.1972,0.093879,-0.012655,-6.2847,0.64535,-0.013825,0.06336,-0.18613,-0.0016056,-2.3679,-2.3679,0
2.8104e+05,8.228e+07,-5.25,0.97864,-0.018503,-6.2736,-0.24315,-0.0098893,0.063884,-0.84625,-0.0011849,-3.5293,-3.5293,0
2.8109e+05,8.229e+07,-5.2981,1.068,-0.016353,-6.2299,-0.98438,-0.0077891,0.06402,-1.4317,-0.00057521,-4.2314,-4.2314,0
2.8113e+05,8.2301e+07,-5.3331,0.77211,-0.013187,-6.1583,-1.5557,-0.0071668,0.063705,-1.8266,0.00015567,-4.5748,-4.5748,0
2.8118e+05,8.2311e+07,-5.3616,0.50681,-0.013133,-6.0555,-1.8886,-0.0074912,0.062975,-2.0499,0.00088855,-5.4707,-5.4707,0
2.8122e+05,8.2322e+07,-5.4022,0.89703,-0.015984,-5.9776,-1.7463,-0.010106,0.062633,-2.0983,0.0015688,-3.3917,-3.3917,0
2.8127e+05,8.2332e+07,-5.4199,0.44013,-0.011664,-5.9216,-1.2538,-0.012747,0.062247,-1.8104,0.0021497,0.15812,0.15812,0
2.8131e+05,8.2343e+07,-5.4283,0.080322,-0.010967,-5.8877,-0.56264,-0.016136,0.061987,-1.2362,0.0024664,3.3034,3.3034,0
2.8135e+05,8.2353e+07,-5.4258,-0.12409,-0.011545,-5.8988,0.26347,-0.019294,0.062077,-0.69256,0.0025181,3.2001,3.2001,0
2.814e+05,8.2364e+07,-5.4146,-0.32408,-0.010821,-5.9271,0.63237,-0.018552,0.062244,-0.04215,0.002347,4.2412,4.2412,0
2.8144e+05,8.2374e+07,-5.4022,-0.37853,-0.010997,-5.9691,0.9321,-0.0185,0.062541,0.58357,0.0019759,0.71392,0.71392,0
2.8149e+05,8.2384e+07,-5.4025,-0.10604,-0.013481,-6.0184,1.0763,-0.018265,0.063066,1.2364,0.0013858,-0.74854,-0.74854,0
2.8153e+05,8.2394e+07,-5.4355,0.67602,-0.018461,-6.0773,1.2605,-0.018653,0.064067,1.5673,0.00071934,-0.3356,-0.3356,0
2.8158e+05,8.2405e+07,-5.4842,0.99052,-0.017898,-6.1239,1.0393,-0.016601,0.065143,2.0143,-4.9637e-05,3.4247,3.4247,0
2.8162e+05,8.2415e+07,-5.5602,1.4041,-0.018657,-6.1666,0.83395,-0.015779,0.066506,2.0991,-0.00076567,1.3675,1.3675,0
2.8166e+05,8.2426e+07,-5.6693,2.1122,-0.021715,-6.1995,0.59067,-0.014543,0.068169,1.8066,-0.0013784,-2.4937,-2.4937,0
2.8171e+05,8.2436e+07,-5.7886,2.5681,-0.02281,-6.2203,0.40775,-0.014427,0.069839,1.3043,-0.0017303,-3.6055,-3.6055,0
2.8176e+05,8.2446e+07,-5.926,2.7517,-0.022176,-6.2279,0.10815,-0.013355,0.071587,0.69166,-0.00183,-0.58432,-0.58432,0
2.818e+05,8.2457e+07,-6.0521,2.7566,-0.02213,-6.2447,0.34921,-0.016455,0.073308,0.040872,-0.0016841,5.0173,5.0173,0
2.8185e+05,8.2468e+07,-6.1861,2.6478,-0.020907,-6.2517,0.094261,-0.014489,0.075018,-0.72541,-0.0013074,11.56,11.56,0
2.819e+05,8.2478e+07,-6.3242,2.6525,-0.020419,-6.2607,0.14462,-0.01473,0.076793,-1.0868,-0.00074532,12.006,12.006,0
2.8194e+05,8.2488e+07,-6.4586,2.9542,-0.023275,-6.2526,-0.19981,-0.013051,0.07833,-1.2401,-0.00019358,9.5038,9.5038,0
2.8199e+05,8.2501e+07,-6.6242,2.8625,-0.02324,-6.225,-0.48382,-0.012026,0.079981,-1.2565,0.00044404,4.5757,4.5757,0
2.8203e+05,8.2512e+07,-6.7586,2.9767,-0.024786,-6.1893,-0.80641,-0.011155,0.081131,-0.93431,0.00080997,-6.306,-6.306,0
2.8208e+05,8.2523e+07,-6.8943,2.7714,-0.023035,-6.1341,-1.1529,-0.009604,0.082022,-0.37704,0.00095297,-21.017,-21.017,0
2.8212e+05,8.2533e+07,-6.9988,2.3225,-0.020223,-6.0697,-1.4618,-0.008543,0.082396,-0.048868,0.00092967,-34.465,-34.465,0
2.8217e+05,8.2543e+07,-7.0789,1.5655,-0.016726,-5.9907,-1.6423,-0.0089234,0.082253,0.26105,0.00079711,-39.9,-39.9,0
2.8221e+05,8.2554e+07,-7.1263,0.85825,-0.014411,-5.9189,-1.4511,-0.010786,0.081806,0.36433,0.00061574,-32.414,-32.414,0
2.8226e+05,8.2564e+07,-7.124,-0.11344,-0.011034,-5.8719,-1.0976,-0.012963,0.081138,0.14386,0.00047564,-11.808,-11.808,0
2.823e+05,8.2575e+07,-7.0848,-0.94723,-0.0096411,-5.8532,-0.41699,-0.01613,0.080434,-0.35601,0.00052876,7.2822,7.2822,0
2.8234e+05,8.2585e+07,-7.0194,-1.4905,-0.0094092,-5.8656,0.24939,-0.018277,0.079852,-0.44355,0.0006285,18.402,18.402,0
2.8239e+05,8.2596e+07,-6.9174,-2.1163,-0.0071629,-5.9197,1.0642,-0.020928,0.079422,-0.85638,0.00085741,23.002,23.002,0
2.8243e+05,8.2607e+07,-6.7991,-2.4324,-0.0079038,-6.0138,1.8962,-0.023381,0.079305,-0.85237,0.0011037,20.436,20.436,0
2.8248e+05,8.2617e+07,-6.6897,-2.2143,-0.010648,-6.1327,2.3686,-0.023358,0.079567,-0.72912,0.0012918,11.258,11.258,0
2.8252e+05,8.2628e+07,-6.6053,-1.9359,-0.011998,-6.2393,2.3666,-0.021569,0.079934,-0.44172,0.0013837,-2.1602,-2.1602,0
2.8257e+05,8.2638e+07,-6.5308,-1.6851,-0.012448,-6.3292,2.0117,-0.018865,0.080177,-0.1295,0.0013332,-14.069,-14.069,0
2.8261e+05,8.2648e+07,-6.4697,-1.293,-0.013574,-6.4022,1.4374,-0.015984,0.080336,0.42004,0.0011249,-25.148,-25.148,0
2.8266e+05,8.2659e+07,-6.4277,-1.03,-0.013946,-6.4363,0.73924,-0.013629,0.080244,0.60513,0.00080745,-29.762,-29.762,0
2.8271e+05,8.2669e+07,-6.3954,-0.78744,-0.013903,-6.4254,-0.2575,-0.0094169,0.079708,0.89501,0.00043767,-20.434,-20.434,0
2.8275e+05,8.2679e+07,-6.3709,-0.64384,-0.014256,-6.3849,-0.9095,-0.0087503,0.078901,0.52948,0.00018197,-13.553,-13.553,0
2.828e+05,8.269e+07,-6.3447,-0.6345,-0.013156,-6.293,-1.911,-0.0052065,0.077439,0.31969,5.1486e-05,3.7458,3.7458,0
2.8284e+05,8.2701e+07,-6.3132,-0.67588,-0.012891,-6.1948,-1.9783,-0.0082728,0.075852,-0.5105,0.00015895,14.871,14.871,0
2.8289e+05,8.2711e+07,-6.2766,-0.75633,-0.012583,-6.0988,-1.9467,-0.0092375,0.074245,-1.1408,0.00049827,19.143,19.143,0
2.8293e+05,8.2721e+07,-6.2236,-1.1698,-0.0097385,-6.0464,-1.1965,-0.014476,0.072988,-1.8594,0.0010453,14.654,14.654,0
2.8298e+05,8.2732e+07,-6.1091,-2.3884,-0.0012818,-6.03,-0.30161,-0.018466,0.071449,-2.277,0.0017409,2.2635,2.2635,0
2.8302e+05,8.2743e+07,-5.9499,-3.6251,0.0026149,-6.0551,0.57317,-0.020557,0.069877,-2.4862,0.0024574,-11.161,-11.161,0
2.8306e+05,8.2753e+07,-5.8006,-3.3844,-0.0045311,-6.1107,1.2376,-0.02186,0.068749,-2.5045,0.0031249,-14.872,-14.872,0
2.831e+05,8.2763e+07,-5.6601,-3.1202,-0.0062658,-6.1894,1.7916,-0.022931,0.067951,-2.0261,0.0036205,-6.2485,-6.2485,0
2.8315e+05,8.2773e+07,-5.4897,-3.4854,-0.0029679,-6.277,1.8072,-0.020113,0.066839,-0.6969,0.0036372,7.3633,7.3633,0
2.832e+05,8.2783e+07,-5.3535,-3.1366,-0.0058306,-6.3443,1.4872,-0.017743,0.065875,0.57341,0.0031957,12.359,12.359,0
2.8324e+05,8.2793e+07,-5.2967,-1.2894,-0.017742,-6.3919,1.1204,-0.015813,0.065666,1.9546,0.0023288,5.7154,5.7154,0
2.8329e+05,8.2803e+07,-5.2979,0.035403,-0.020837,-6.4181,0.59053,-0.014003,0.065954,3.1717,0.0010807,1.3347,1.3347,0
2.8333e+05,8.2814e+07,-5.345,0.98305,-0.022041,-6.4099,-0.19222,-0.010499,0.066454,4.0287,-0.00035994,-2.4519,-2.4519,0
2.8338e+05,8.2825e+07,-5.4429,1.9046,-0.022989,-6.3607,-1.0328,-0.0081757,0.067148,4.3126,-0.0018799,-6.7594,-6.7594,0
2.8342e+05,8.2836e+07,-5.5962,3.0058,-0.025998,-6.277,-1.7286,-0.0060432,0.068132,3.8499,-0.0031055,-6.01,-6.01,0
2.8347e+05,8.2846e+07,-5.7501,3.3983,-0.024848,-6.1922,-1.9025,-0.0080396,0.069065,2.6189,-0.0038495,-4.1165,-4.1165,0
2.8351e+05,8.2857e+07,-5.9119,3.262,-0.022654,-6.087,-2.0983,-0.0082485,0.069801,0.95689,-0.0039496,-3.4788,-3.4788,0
2.8356e+05,8.2866e+07,-6.0417,2.8843,-0.019997,-5.9993,-1.9115,-0.010002,0.070306,-0.70751,-0.0034143,-1.3567,-1.3567,0
2.8361e+05,8.2877e+07,-6.1383,2.1502,-0.016143,-5.9232,-1.6835,-0.01116,0.070515,-2.3059,-0.0023373,-1.2325,-1.2325,0
2.8365e+05,8.2887e+07,-6.1992,1.369,-0.013817,-5.8878,-0.78867,-0.015942,0.070788,-3.6442,-0.00086253,-2.1529,-2.1529,0
2.837e+05,8.2897e+07,-6.2386,0.85733,-0.013668,-5.8899,0.099529,-0.018925,0.071268,-4.3017,0.00075831,-1.4284,-1.4284,0
2.8374e+05,8.2908e+07,-6.2363,-0.016939,-0.010563,-5.9218,0.7197,-0.019762,0.071629,-4.434,0.002318,-0.31166,-0.31166,0
2.8379e+05,8.292e+07,-6.1995,-0.57735,-0.010592,-5.9908,1.2999,-0.020513,0.072038,-3.5879,0.0037734,-1.3127,-1.3127,0
2.8383e+05,8.293e+07,-6.1477,-1.1389,-0.0091332,-6.0512,1.3477,-0.018688,0.07215,-2.1626,0.0043676,-4.3837,-4.3837,0
2.8388e+05,8.2944e+07,-6.0759,-1.2563,-0.010598,-6.1233,1.1962,-0.016705,0.072164,-0.21552,0.0042452,-9.2755,-9.2755,0
2.8392e+05,8.2954e+07,-6.0344,-0.94839,-0.012633,-6.1642,0.85065,-0.015188,0.072149,1.3928,0.0034497,-11.43,-11.43,0
2.8397e+05,8.2964e+07,-6.0027,-0.75881,-0.013266,-6.1906,0.54369,-0.013885,0.07208,2.6662,0.0022665,-9.7079,-9.7079,0
2.8402e+05,8.2975e+07,-5.993,-0.22589,-0.01642,-6.2108,0.33786,-0.014158,0.072199,3.7273,0.00077187,-4.3801,-4.3801,0
2.8406e+05,8.2985e+07,-6.0183,0.48454,-0.019332,-6.2241,0.15929,-0.013624,0.072654,3.9544,-0.00072729,0.5537,0.5537,0
2.8411e+05,8.2996e+07,-6.0502,0.62311,-0.017132,-6.2402,0.30984,-0.01582,0.073229,3.8359,-0.0020357,6.0406,6.0406,0
2.8415e+05,8.3006e+07,-6.0991,0.91647,-0.01808,-6.2637,0.45811,-0.016452,0.074096,2.843,-0.002933,7.9024,7.9024,0
2.842e+05,8.3017e+07,-6.1541,1.1894,-0.019375,-6.2971,0.69215,-0.017821,0.075166,1.4019,-0.0032804,4.7453,4.7453,0
2.8424e+05,8.3028e+07,-6.2245,1.4316,-0.019748,-6.3392,0.83362,-0.017897,0.076533,-0.17659,-0.0029636,3.1307,3.1307,0
2.8428e+05,8.3038e+07,-6.2769,1.077,-0.016655,-6.3768,0.7369,-0.016637,0.077632,-1.8963,-0.0021218,-0.10738,-0.10738,0
2.8433e+05,8.3049e+07,-6.3128,0.79113,-0.015311,-6.3905,0.28748,-0.01407,0.078243,-2.8805,-0.00092115,-2.3225,-2.3225,0
2.8438e+05,8.3059e+07,-6.3333,0.49471,-0.014425,-6.3888,-0.051716,-0.012853,0.07848,-3.7256,0.00049305,-5.2587,-5.2587,0
2.8442e+05,8.3069e+07,-6.3373,0.058957,-0.012435,-6.363,-0.57856,-0.010907,0.078214,-3.8725,0.0018599,-6.6324,-6.6324,0
2.8447e+05,8.308e+07,-6.3231,-0.30602,-0.01187,-6.3291,-0.7906,-0.0111,0.07762,-3.4893,0.0030375,-7.4849,-7.4849,0
2.8451e+05,8.309e+07,-6.3005,-0.43912,-0.012561,-6.275,-1.1136,-0.010254,0.07668,-2.563,0.0037798,-6.9207,-6.9207,0
2.8456e+05,8.3101e+07,-6.2786,-0.47949,-0.013173,-6.2222,-1.1966,-0.010944,0.075771,-1.3433,0.0040424,-2.252,-2.252,0
2.846e+05,8.3111e+07,-6.2399,-0.84816,-0.010996,-6.1693,-1.221,-0.011083,0.074665,-0.49136,0.0038703,0.028038,0.028038,0
2.8465e+05,8.3121e+07,-6.2043,-0.83114,-0.012436,-6.1292,-0.90493,-0.013482,0.073756,0.92433,0.0032741,1.0968,1.0968,0
2.8469e+05,8.3131e+07,-6.176,-0.65287,-0.013769,-6.1008,-0.61186,-0.014432,0.073081,1.6052,0.0024097,1.0826,1.0826,0
2.8474e+05,8.3145e+07,-6.1354,-0.68068,-0.012782,-6.0878,-0.14407,-0.016019,0.072439,2.3231,0.0011202,2.1997,2.1997,0
2.8478e+05,8.3159e+07,-6.1127,-0.29112,-0.015501,-6.1119,0.46095,-0.018227,0.072466,2.3919,-0.00010188,0.21057,0.21057,0
2.8482e+05,8.3169e+07,-6.1154,0.035328,-0.016179,-6.1461,0.72958,-0.017866,0.072902,2.0223,-0.00085999,-1.9035,-1.9035,0
2.8487e+05,8.3179e+07,-6.123,0.16612,-0.015684,-6.195,1.0727,-0.019075,0.073572,1.3779,-0.0013337,-2.2361,-2.2361,0
2.8492e+05,8.3189e+07,-6.134,0.20389,-0.015457,-6.2441,0.99213,-0.017417,0.074293,0.46746,-0.001411,-0.38481,-0.38481,0
2.8496e+05,8.3199e+07,-6.1543,0.43788,-0.016885,-6.2887,0.88743,-0.016363,0.075073,-0.22579,-0.0012652,-0.69857,-0.69857,0
2.8501e+05,8.321e+07,-6.1828,0.66459,-0.017676,-6.3206,0.68453,-0.015582,0.075798,-0.89138,-0.00087336,-0.05188,-0.05188,0
2.8505e+05,8.322e+07,-6.2084,0.6758,-0.01672,-6.3387,0.47821,-0.014933,0.076327,-1.4314,-0.00029409,-2.6161,-2.6161,0
2.851e+05,8.323e+07,-6.245,0.77282,-0.01727,-6.3428,0.055425,-0.013199,0.076835,-1.4811,0.00031792,-4.3557,-4.3557,0
2.8514e+05,8.324e+07,-6.2713,0.65806,-0.016114,-6.3324,-0.25476,-0.012457,0.077024,-1.6765,0.000894,-1.9506,-1.9506,0
2.8519e+05,8.325e+07,-6.2973,0.59345,-0.016097,-6.3135,-0.40191,-0.012768,0.077112,-1.4202,0.0013762,-2.0427,-2.0427,0
2.8523e+05,8.326e+07,-6.3112,0.31895,-0.014278,-6.2914,-0.46794,-0.013252,0.077019,-1.1268,0.0016821,-1.9489,-1.9489,0
2.8528e+05,8.3271e+07,-6.3221,0.22402,-0.014655,-6.2609,-0.61695,-0.012746,0.076779,-0.61693,0.0018063,-2.7608,-2.7608,0
2.8532e+05,8.3282e+07,-6.3292,0.12991,-0.014301,-6.2403,-0.43116,-0.013921,0.076608,0.0019311,0.0017103,-1.9299,-1.9299,0
2.8537e+05,8.3292e+07,-6.3269,-0.071382,-0.013598,-6.2224,-0.34652,-0.014253,0.076359,0.31173,0.0014639,-1.1684,-1.1684,0
2.8541e+05,8.3302e+07,-6.3253,-0.05692,-0.014492,-6.2208,-0.023319,-0.016234,0.076319,0.44658,0.0011692,0.3706,0.3706,0
2.8546e+05,8.3313e+07,-6.3246,-0.0010649,-0.015262,-6.2247,0.059228,-0.015678,0.076361,0.62754,0.00086979,-0.22202,-0.22202,0
2.855e+05,8.3323e+07,-6.322,-0.041012,-0.014563,-6.235,0.25416,-0.016433,0.076457,0.65506,0.00055658,-1.9566,-1.9566,0
2.8555e+05,8.3333e+07,-6.332,0.23167,-0.01676,-6.2502,0.34648,-0.016332,0.076763,0.44753,0.00033176,-5.5603,-5.5603,0
2.8559e+05,8.3345e+07,-6.3612,0.57613,-0.018381,-6.2718,0.40605,-0.016283,0.077388,0.19445,0.00021303,-7.9446,-7.9446,0
2.8563e+05,8.3355e+07,-6.3934,0.6898,-0.017617,-6.2916,0.43882,-0.016291,0.078021,0.20078,0.00013733,-7.4587,-7.4587,0
2.8568e+05,8.3365e+07,-6.4319,0.83149,-0.018181,-6.3102,0.40109,-0.01586,0.078723,-0.028733,0.00012639,-5.8079,-5.8079,0
2.8572e+05,8.3375e+07,-6.4678,0.79717,-0.017322,-6.3238,0.32115,-0.015293,0.079327,-0.032209,0.00014883,-3.8514,-3.8514,0
2.8577e+05,8.3385e+07,-6.5081,0.91357,-0.018132,-6.3332,0.20498,-0.014635,0.079948,-0.05515,0.00017064,-1.1662,-1.1662,0
2.8582e+05,8.3396e+07,-6.5445,0.80594,-0.017384,-6.3307,-0.033602,-0.013882,0.080361,-0.19223,0.00022897,0.87585,0.87585,0
2.8586e+05,8.3405e+07,-6.5725,0.61398,-0.016134,-6.3249,-0.13178,-0.013903,0.080627,-0.17805,0.0003017,1.6651,1.6651,0
