LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
1.7805e+05,5.7848e+07,2.44,2.32,4.48,90.18,43.601,13.482,0.99882,0.020536,0.021148,0.038609
1.7809e+05,5.7858e+07,2.39,2.37,4.47,90.18,43.601,13.482,0.99882,0.020058,0.021506,0.038538
1.7814e+05,5.7868e+07,2.41,2.42,4.46,90.18,43.601,13.482,0.99882,0.020189,0.021946,0.038422
1.7819e+05,5.7878e+07,2.35,2.43,4.42,90.6,43.601,13.482,0.99884,0.019716,0.022041,0.038068
1.7823e+05,5.7888e+07,2.28,2.45,4.39,90.6,43.601,13.482,0.99886,0.019117,0.022141,0.037819
1.7828e+05,5.7898e+07,2.25,2.47,4.36,90.6,43.601,13.482,0.99887,0.018864,0.022297,0.037598
1.7832e+05,5.7909e+07,2.15,2.46,4.33,90.6,43.601,13.482,0.9989,0.017956,0.022227,0.037295
1.7837e+05,5.7926e+07,1.96,2.51,4.32,90.6,43.601,13.482,0.99892,0.016303,0.022586,0.037313
1.7841e+05,5.7937e+07,1.92,2.5,4.29,90.6,43.601,13.482,0.99894,0.015942,0.022465,0.036982
1.7846e+05,5.7947e+07,1.91,2.51,4.28,90.6,43.601,13.482,0.99894,0.015833,0.022531,0.036905
1.785e+05,5.7957e+07,1.86,2.48,4.27,90.6,43.601,13.482,0.99895,0.015426,0.022259,0.036825
1.7855e+05,5.7968e+07,1.82,2.46,4.25,90.6,43.601,13.482,0.99897,0.015125,0.02211,0.036685
1.786e+05,5.7977e+07,1.77,2.46,4.25,90.19,43.601,13.482,0.99897,0.014679,0.022064,0.036699
1.7864e+05,5.7987e+07,1.67,2.41,4.25,90.19,43.601,13.482,0.999,0.01379,0.02161,0.036723
1.7869e+05,5.7998e+07,1.54,2.37,4.25,90.19,43.601,13.482,0.99902,0.012691,0.021166,0.036717
1.7873e+05,5.8008e+07,1.41,2.3,4.25,90.19,43.601,13.482,0.99904,0.011605,0.020594,0.03683
1.7877e+05,5.802e+07,1.33,2.23,4.23,90.19,43.601,13.482,0.99907,0.010877,0.019922,0.036617
1.7881e+05,5.8031e+07,1.19,2.16,4.23,90.19,43.601,13.482,0.99909,0.0097385,0.019243,0.036697
1.7886e+05,5.8042e+07,1.05,2.13,4.23,90.19,43.601,13.482,0.99911,0.0085364,0.018924,0.036725
1.789e+05,5.8053e+07,0.91,2.06,4.22,90.19,43.601,13.482,0.99914,0.0073284,0.018268,0.036621
1.7895e+05,5.8063e+07,0.86,1.98,4.22,90.19,43.601,13.482,0.99915,0.0069328,0.017609,0.036644
1.7899e+05,5.8073e+07,0.78,1.91,4.22,90.19,43.601,13.482,0.99916,0.0061923,0.016984,0.036673
1.7904e+05,5.8083e+07,0.7,1.82,4.22,88.91,43.601,13.482,0.99918,0.005533,0.016143,0.036689
1.7909e+05,5.8093e+07,0.61,1.78,4.23,88.91,43.601,13.482,0.99919,0.004782,0.01576,0.036778
1.7913e+05,5.8104e+07,0.5,1.71,4.25,88.91,43.601,13.482,0.99919,0.0038721,0.015096,0.036983
1.7918e+05,5.8114e+07,0.4,1.63,4.25,88.91,43.601,13.482,0.99921,0.0030298,0.014413,0.037012
1.7922e+05,5.8129e+07,0.26,1.63,4.28,88.91,43.601,13.482,0.9992,0.0017603,0.014382,0.037303
1.7926e+05,5.814e+07,0.19,1.58,4.29,88.91,43.601,13.482,0.9992,0.001143,0.013926,0.037369
1.7931e+05,5.815e+07,0.08,1.55,4.32,88.91,43.601,13.482,0.9992,0.00025585,0.013622,0.037688
1.7935e+05,5.816e+07,-0.03,1.5,4.34,88.91,43.601,13.482,0.9992,-0.0007872,0.013125,0.037871
1.794e+05,5.817e+07,-0.08,1.46,4.35,88.91,43.601,13.482,0.9992,-0.0012428,0.012722,0.037924
1.7944e+05,5.818e+07,-0.13,1.42,4.37,88.91,43.601,13.482,0.99919,-0.0016642,0.012355,0.038147
1.7949e+05,5.8191e+07,-0.2,1.39,4.42,89.35,43.601,13.482,0.99918,-0.0022491,0.012074,0.038529
1.7954e+05,5.8201e+07,-0.24,1.29,4.43,89.35,43.601,13.482,0.99919,-0.0025423,0.011233,0.03865
1.7958e+05,5.8211e+07,-0.34,1.27,4.46,89.35,43.601,13.482,0.99918,-0.0034218,0.011005,0.038935
1.7963e+05,5.8221e+07,-0.4,1.23,4.51,89.35,43.601,13.482,0.99916,-0.0039669,0.010608,0.039334
1.7967e+05,5.8233e+07,-0.42,1.17,4.54,89.35,43.601,13.482,0.99916,-0.0040986,0.010126,0.039588
1.7971e+05,5.8247e+07,-0.4,1.11,4.58,89.35,43.601,13.482,0.99915,-0.003916,0.009612,0.039941
1.7976e+05,5.8257e+07,-0.35,1.09,4.62,89.35,43.601,13.482,0.99914,-0.0034684,0.0094545,0.040309
1.798e+05,5.8268e+07,-0.38,1.14,4.64,89.35,43.601,13.482,0.99913,-0.0037583,0.0098125,0.040449
1.7985e+05,5.8278e+07,-0.41,1.13,4.65,89.35,43.601,13.482,0.99912,-0.0040504,0.0097895,0.040609
1.7989e+05,5.8288e+07,-0.44,1.12,4.7,89.35,43.601,13.482,0.9991,-0.0042565,0.0096152,0.041
1.7994e+05,5.8299e+07,-0.43,1.13,4.72,89.14,43.601,13.482,0.9991,-0.0041569,0.0097039,0.041151
1.7998e+05,5.8309e+07,-0.39,1.13,4.74,89.14,43.601,13.482,0.99909,-0.003811,0.0097292,0.041317
1.8003e+05,5.8319e+07,-0.35,1.12,4.75,89.14,43.601,13.482,0.99909,-0.003508,0.0096886,0.04145
1.8008e+05,5.8329e+07,-0.34,1.12,4.76,89.14,43.601,13.482,0.99908,-0.0034074,0.0096503,0.041554
1.8012e+05,5.8347e+07,-0.28,1.11,4.8,89.14,43.601,13.482,0.99907,-0.0029034,0.0096593,0.041879
1.8016e+05,5.8359e+07,-0.24,0.99,4.79,89.14,43.601,13.482,0.99909,-0.0025194,0.0086241,0.041797
1.8021e+05,5.8369e+07,-0.25,1.01,4.82,89.14,43.601,13.482,0.99907,-0.00259,0.0087642,0.042025
1.8025e+05,5.8379e+07,-0.26,1.04,4.85,89.14,43.601,13.482,0.99906,-0.0027087,0.0089764,0.042269
1.803e+05,5.8389e+07,-0.29,1.02,4.86,89.14,43.601,13.482,0.99906,-0.0029641,0.0088298,0.042388
1.8035e+05,5.8399e+07,-0.27,1,4.86,89.19,43.601,13.482,0.99906,-0.0027506,0.0086893,0.042355
1.8039e+05,5.841e+07,-0.23,0.97,4.88,89.19,43.601,13.482,0.99906,-0.0023827,0.008429,0.042554
1.8044e+05,5.842e+07,-0.23,0.94,4.87,89.19,43.601,13.482,0.99906,-0.0024009,0.0081712,0.042513
1.8048e+05,5.843e+07,-0.2,0.91,4.88,89.19,43.601,13.482,0.99906,-0.0021255,0.0079024,0.042567
1.8053e+05,5.844e+07,-0.19,0.83,4.88,89.19,43.601,13.482,0.99906,-0.00204,0.0072435,0.042574
1.8057e+05,5.8451e+07,-0.17,0.72,4.87,89.19,43.601,13.482,0.99908,-0.0018211,0.0062224,0.042504
1.8061e+05,5.8462e+07,-0.17,0.69,4.89,89.19,43.601,13.482,0.99907,-0.0017787,0.0059683,0.04263
1.8065e+05,5.8474e+07,-0.24,0.6,4.91,89.19,43.601,13.482,0.99907,-0.0023669,0.0052024,0.042806
1.807e+05,5.8484e+07,-0.21,0.52,4.92,89.19,43.601,13.482,0.99907,-0.0021103,0.0045066,0.042916
1.8074e+05,5.8494e+07,-0.22,0.43,4.93,89.19,43.601,13.482,0.99907,-0.0021134,0.0036977,0.04301
1.8079e+05,5.8504e+07,-0.25,0.35,4.93,89.12,43.601,13.482,0.99907,-0.0023257,0.0029812,0.04299
1.8084e+05,5.8514e+07,-0.26,0.24,4.95,89.12,43.601,13.482,0.99906,-0.0024103,0.0020217,0.043184
1.8088e+05,5.8523e+07,-0.3,0.1,4.96,89.12,43.601,13.482,0.99906,-0.0027239,0.00082225,0.043213
1.8093e+05,5.8534e+07,-0.31,0,4.97,89.12,43.601,13.482,0.99906,-0.0027073,-0.00016278,0.04336
1.8097e+05,5.8544e+07,-0.26,-0.06,4.99,89.12,43.601,13.482,0.99905,-0.0022671,-0.00070859,0.043527
1.8101e+05,5.8556e+07,-0.32,-0.22,5.01,89.12,43.601,13.482,0.99904,-0.0027295,-0.0021217,0.043674
1.8106e+05,5.8566e+07,-0.33,-0.31,5.04,89.12,43.601,13.482,0.99903,-0.0027758,-0.0028635,0.043927
1.811e+05,5.8576e+07,-0.33,-0.38,5.08,89.12,43.601,13.482,0.99901,-0.0027359,-0.0034672,0.044308
1.8115e+05,5.8587e+07,-0.35,-0.44,5.12,89.12,43.601,13.482,0.99899,-0.0028917,-0.0040296,0.044645
1.8119e+05,5.8597e+07,-0.34,-0.53,5.16,89.12,43.601,13.482,0.99897,-0.0027902,-0.0048374,0.045004
1.8124e+05,5.8608e+07,-0.32,-0.66,5.22,88.94,43.601,13.482,0.99895,-0.0025462,-0.0059264,0.045458
1.8129e+05,5.8618e+07,-0.27,-0.76,5.24,88.94,43.601,13.482,0.99893,-0.0021091,-0.0067408,0.045666
1.8133e+05,5.8628e+07,-0.21,-0.85,5.29,88.94,43.601,13.482,0.99891,-0.0015493,-0.0075286,0.046087
1.8138e+05,5.8639e+07,-0.24,-0.93,5.35,88.94,43.601,13.482,0.99888,-0.0017854,-0.0082253,0.046631
1.8142e+05,5.8653e+07,-0.27,-0.92,5.46,88.94,43.601,13.482,0.99883,-0.0019918,-0.0082064,0.047621
1.8146e+05,5.8667e+07,-0.24,-0.99,5.57,88.94,43.601,13.482,0.99878,-0.0017161,-0.0087988,0.048521
1.8151e+05,5.868e+07,-0.19,-1.01,5.68,88.94,43.601,13.482,0.99873,-0.0012778,-0.0089706,0.049538
1.8156e+05,5.869e+07,-0.17,-1.04,5.77,88.94,43.601,13.482,0.99869,-0.0010753,-0.0091644,0.050281
1.816e+05,5.87e+07,-0.14,-1.06,5.85,88.94,43.601,13.482,0.99866,-0.00080781,-0.0093165,0.050976
1.8165e+05,5.8711e+07,-0.08,-1.06,5.95,88.94,43.601,13.482,0.99861,-0.0002844,-0.009286,0.051838
1.8169e+05,5.8721e+07,-0.1,-1.07,6.05,89.1,43.601,13.482,0.99856,-0.00041185,-0.00943,0.052724
1.8174e+05,5.8732e+07,-0.05,-1.07,6.14,89.1,43.601,13.482,0.99852,4.4253e-05,-0.0094362,0.053488
1.8179e+05,5.8742e+07,0.02,-1.07,6.24,89.1,43.601,13.482,0.99848,0.000717,-0.0093787,0.054358
1.8183e+05,5.8753e+07,0.05,-1.07,6.39,89.1,43.601,13.482,0.9984,0.0010009,-0.0093794,0.055684
1.8187e+05,5.8766e+07,0.09,-1.15,6.5,89.1,43.601,13.482,0.99834,0.0014449,-0.010052,0.056656
1.8191e+05,5.8777e+07,0.12,-1.13,6.62,89.1,43.601,13.482,0.99828,0.0016904,-0.0098625,0.057713
1.8196e+05,5.8787e+07,0.17,-1.14,6.74,89.1,43.601,13.482,0.99822,0.0021581,-0.0099119,0.058723
1.82e+05,5.8798e+07,0.17,-1.16,6.88,89.1,43.601,13.482,0.99815,0.0021402,-0.010085,0.059943
1.8205e+05,5.8808e+07,0.18,-1.14,6.99,89.1,43.601,13.482,0.99809,0.0022609,-0.0098598,0.060984
1.821e+05,5.8819e+07,0.23,-1.14,7.12,89.1,43.601,13.482,0.99802,0.0026488,-0.0098048,0.062062
1.8214e+05,5.8829e+07,0.28,-1.07,7.24,89.19,43.601,13.482,0.99796,0.0030584,-0.009181,0.0631
1.8219e+05,5.8839e+07,0.27,-1.05,7.37,89.19,43.601,13.482,0.99789,0.0029522,-0.0090307,0.064261
1.8223e+05,5.8849e+07,0.28,-1.04,7.47,89.19,43.601,13.482,0.99783,0.0031061,-0.008893,0.065174
1.8227e+05,5.8864e+07,0.29,-0.96,7.65,89.19,43.601,13.482,0.99773,0.0031649,-0.008228,0.066726
1.8232e+05,5.8877e+07,0.31,-0.88,7.83,89.19,43.601,13.482,0.99763,0.0033149,-0.0075499,0.06829
1.8237e+05,5.8888e+07,0.31,-0.85,7.93,89.19,43.601,13.482,0.99758,0.0032672,-0.007223,0.069116
1.8241e+05,5.8899e+07,0.28,-0.82,8.06,89.19,43.601,13.482,0.9975,0.0029608,-0.0070359,0.070223
1.8246e+05,5.8909e+07,0.24,-0.78,8.16,89.19,43.601,13.482,0.99744,0.0025848,-0.0066406,0.071124
1.825e+05,5.8919e+07,0.22,-0.74,8.26,89.19,43.601,13.482,0.99738,0.0024129,-0.0063409,0.072027
1.8255e+05,5.8929e+07,0.17,-0.71,8.37,88.94,43.601,13.482,0.99732,0.0019895,-0.0061371,0.072912
1.826e+05,5.894e+07,0.09,-0.66,8.47,88.94,43.601,13.482,0.99726,0.0012652,-0.0057675,0.07378
1.8264e+05,5.895e+07,0,-0.62,8.58,88.94,43.601,13.482,0.99719,0.00034426,-0.0054542,0.074759
1.8269e+05,5.896e+07,-0.1,-0.58,8.66,88.94,43.601,13.482,0.99713,-0.0005658,-0.0051454,0.075499
1.8273e+05,5.897e+07,-0.24,-0.6,8.76,88.94,43.601,13.482,0.99707,-0.001704,-0.0053899,0.076312
1.8278e+05,5.8984e+07,-0.32,-0.51,8.88,88.94,43.601,13.482,0.99699,-0.0024907,-0.0046713,0.077372
1.8282e+05,5.8999e+07,-0.46,-0.53,9.01,88.94,43.601,13.482,0.99689,-0.0036606,-0.0050051,0.078519
1.8286e+05,5.9009e+07,-0.53,-0.53,9.08,88.94,43.601,13.482,0.99684,-0.0043081,-0.0050004,0.079125
1.8291e+05,5.9019e+07,-0.61,-0.52,9.17,88.94,43.601,13.482,0.99678,-0.0049997,-0.004994,0.079846
1.8296e+05,5.9029e+07,-0.67,-0.5,9.25,88.94,43.601,13.482,0.99672,-0.0055437,-0.0048483,0.080582
1.83e+05,5.9039e+07,-0.82,-0.5,9.33,89.25,43.601,13.482,0.99666,-0.006813,-0.0049703,0.08127
1.8305e+05,5.905e+07,-0.88,-0.48,9.41,89.25,43.601,13.482,0.9966,-0.0073177,-0.0048843,0.081918
1.8309e+05,5.906e+07,-0.92,-0.48,9.46,89.25,43.601,13.482,0.99656,-0.0077342,-0.0048831,0.08238
1.8314e+05,5.9074e+07,-1.03,-0.4,9.6,89.25,43.601,13.482,0.99645,-0.008725,-0.0042529,0.083601
1.8318e+05,5.9084e+07,-1.12,-0.38,9.65,89.25,43.601,13.482,0.99641,-0.0095284,-0.0041774,0.084024
1.8322e+05,5.9097e+07,-1.17,-0.36,9.76,89.25,43.601,13.482,0.99632,-0.0099376,-0.0040464,0.085018
1.8327e+05,5.9107e+07,-1.26,-0.26,9.82,89.25,43.601,13.482,0.99627,-0.010777,-0.0032676,0.085529
1.8331e+05,5.9117e+07,-1.28,-0.26,9.9,89.25,43.601,13.482,0.99621,-0.010986,-0.0032645,0.086266
1.8336e+05,5.9127e+07,-1.31,-0.19,9.95,89.25,43.601,13.482,0.99617,-0.011257,-0.0026786,0.086688
1.8341e+05,5.9138e+07,-1.36,-0.14,10.07,89.29,43.601,13.482,0.99608,-0.011791,-0.0023238,0.087694
1.8346e+05,5.9148e+07,-1.41,-0.08,10.1,89.29,43.601,13.482,0.99605,-0.012243,-0.0018115,0.08797
1.835e+05,5.9159e+07,-1.38,-0.08,10.2,89.29,43.601,13.482,0.99597,-0.011992,-0.0018012,0.088823
1.8354e+05,5.9169e+07,-1.39,-0.03,10.23,89.29,43.601,13.482,0.99595,-0.012138,-0.0013659,0.089105
1.8359e+05,5.918e+07,-1.44,0,10.32,89.29,43.601,13.482,0.99587,-0.012547,-0.0012078,0.089881
1.8363e+05,5.9198e+07,-1.51,0.03,10.41,89.29,43.601,13.482,0.99579,-0.013151,-0.00091411,0.090691
1.8368e+05,5.9209e+07,-1.52,0.05,10.48,89.29,43.601,13.482,0.99574,-0.013266,-0.00072265,0.091265
1.8372e+05,5.9219e+07,-1.52,0.03,10.53,89.29,43.601,13.482,0.9957,-0.013291,-0.00090866,0.091715
1.8377e+05,5.923e+07,-1.49,0.01,10.56,89.29,43.601,13.482,0.99567,-0.013006,-0.0010608,0.092024
1.8381e+05,5.924e+07,-1.44,-0.02,10.61,89.29,43.601,13.482,0.99564,-0.012529,-0.0013741,0.092454
1.8386e+05,5.925e+07,-1.39,-0.03,10.65,89.06,43.601,13.482,0.99562,-0.012111,-0.0014731,0.092728
1.839e+05,5.926e+07,-1.37,-0.09,10.69,89.06,43.601,13.482,0.99559,-0.011864,-0.0019046,0.09309
1.8395e+05,5.927e+07,-1.36,-0.13,10.71,89.06,43.601,13.482,0.99557,-0.011755,-0.0022633,0.093263
1.84e+05,5.928e+07,-1.33,-0.16,10.75,89.06,43.601,13.482,0.99554,-0.011476,-0.0025132,0.093644
1.8403e+05,5.9293e+07,-1.25,-0.28,10.76,89.06,43.601,13.482,0.99553,-0.010699,-0.0034982,0.09374
1.8408e+05,5.9303e+07,-1.21,-0.3,10.8,89.06,43.601,13.482,0.99551,-0.01032,-0.003687,0.094027
1.8412e+05,5.9313e+07,-1.15,-0.35,10.79,89.06,43.601,13.482,0.99552,-0.009761,-0.0040288,0.093978
1.8417e+05,5.9323e+07,-1.05,-0.4,10.83,89.06,43.601,13.482,0.9955,-0.0088604,-0.0044252,0.09426
1.8421e+05,5.9334e+07,-1.01,-0.44,10.82,89.06,43.601,13.482,0.99551,-0.0084403,-0.0046855,0.09419
1.8426e+05,5.9344e+07,-0.97,-0.52,10.84,89.06,43.601,13.482,0.99549,-0.0080626,-0.0054054,0.094385
1.8431e+05,5.9354e+07,-0.96,-0.54,10.82,88.85,43.601,13.482,0.99551,-0.0079691,-0.0055042,0.094187
1.8435e+05,5.9364e+07,-0.92,-0.56,10.86,88.85,43.601,13.482,0.99548,-0.0075493,-0.0056315,0.094531
1.844e+05,5.9374e+07,-0.81,-0.57,10.83,88.85,43.601,13.482,0.9955,-0.0065918,-0.0056994,0.094334
1.8444e+05,5.9384e+07,-0.73,-0.62,10.85,88.85,43.601,13.482,0.99549,-0.0058809,-0.0060143,0.094511
1.8449e+05,5.9394e+07,-0.71,-0.62,10.83,88.85,43.601,13.482,0.99551,-0.0056806,-0.006,0.094281
1.8453e+05,5.9406e+07,-0.67,-0.6,10.85,88.85,43.601,13.482,0.9955,-0.0053842,-0.0058329,0.094444
1.8457e+05,5.942e+07,-0.49,-0.69,10.79,88.85,43.601,13.482,0.99555,-0.0037565,-0.0064122,0.093948
1.8462e+05,5.9431e+07,-0.55,-0.67,10.8,88.85,43.601,13.482,0.99554,-0.0042669,-0.0062902,0.094058
1.8466e+05,5.9441e+07,-0.58,-0.65,10.77,88.85,43.601,13.482,0.99556,-0.0045329,-0.0061662,0.093787
1.8471e+05,5.9451e+07,-0.59,-0.62,10.76,88.85,43.601,13.482,0.99557,-0.0046138,-0.005947,0.093709
1.8476e+05,5.9461e+07,-0.52,-0.64,10.73,88.51,43.601,13.482,0.9956,-0.0040009,-0.0060176,0.093467
1.848e+05,5.9471e+07,-0.42,-0.63,10.69,88.51,43.601,13.482,0.99563,-0.0031477,-0.0058908,0.09313
1.8485e+05,5.9481e+07,-0.44,-0.61,10.66,88.51,43.601,13.482,0.99566,-0.0033369,-0.0056605,0.092874
1.8489e+05,5.9491e+07,-0.5,-0.56,10.62,88.51,43.601,13.482,0.99569,-0.003952,-0.0052805,0.092501
1.8493e+05,5.9507e+07,-0.49,-0.51,10.57,88.51,43.601,13.482,0.99574,-0.0038754,-0.0048812,0.092025
1.8498e+05,5.9517e+07,-0.55,-0.44,10.52,88.51,43.601,13.482,0.99577,-0.0044711,-0.0043189,0.091668
1.8502e+05,5.9528e+07,-0.58,-0.41,10.47,88.51,43.601,13.482,0.99582,-0.0047617,-0.0040999,0.091168
1.8507e+05,5.9538e+07,-0.67,-0.37,10.41,88.51,43.601,13.482,0.99586,-0.0055742,-0.003808,0.090692
1.8511e+05,5.9548e+07,-0.7,-0.36,10.37,88.51,43.601,13.482,0.99589,-0.0058542,-0.0037172,0.09034
1.8516e+05,5.9559e+07,-0.67,-0.36,10.28,88.85,43.601,13.482,0.99596,-0.0056173,-0.0037455,0.089551
1.8521e+05,5.9569e+07,-0.66,-0.32,10.23,88.85,43.601,13.482,0.996,-0.0055472,-0.0033398,0.089067
1.8525e+05,5.9579e+07,-0.7,-0.28,10.15,88.85,43.601,13.482,0.99606,-0.0058718,-0.002982,0.088406
1.853e+05,5.959e+07,-0.87,-0.25,10.1,88.85,43.601,13.482,0.99609,-0.0073628,-0.00292,0.087956
1.8534e+05,5.96e+07,-0.93,-0.21,10,88.85,43.601,13.482,0.99617,-0.007931,-0.0025886,0.087068
1.8538e+05,5.9615e+07,-0.88,-0.25,9.87,88.85,43.601,13.482,0.99626,-0.0074966,-0.0028848,0.086001
1.8543e+05,5.9625e+07,-0.97,-0.19,9.78,88.85,43.601,13.482,0.99633,-0.0083072,-0.0024461,0.085185
1.8547e+05,5.9635e+07,-1.06,-0.2,9.71,88.85,43.601,13.482,0.99637,-0.0091104,-0.0025637,0.08455
1.8552e+05,5.9646e+07,-1.05,-0.15,9.6,88.85,43.601,13.482,0.99645,-0.009079,-0.0021338,0.08361
1.8556e+05,5.9656e+07,-1.06,-0.1,9.54,88.85,43.601,13.482,0.9965,-0.0092022,-0.0016942,0.083103
1.8562e+05,5.9666e+07,-1.12,-0.1,9.4,88.72,43.601,13.482,0.99659,-0.0097448,-0.0017536,0.081927
1.8566e+05,5.9676e+07,-1.12,-0.14,9.3,88.72,43.601,13.482,0.99666,-0.0096897,-0.0020404,0.081011
1.857e+05,5.9686e+07,-1.11,-0.12,9.2,88.72,43.601,13.482,0.99673,-0.009582,-0.0018911,0.080152
1.8575e+05,5.9697e+07,-1.13,-0.1,9.09,88.72,43.601,13.482,0.99681,-0.0097619,-0.0017381,0.079186
1.8579e+05,5.9709e+07,-1.23,-0.17,8.98,88.72,43.601,13.482,0.99688,-0.010586,-0.0023318,0.078202
1.8584e+05,5.9719e+07,-1.2,-0.23,8.83,88.72,43.601,13.482,0.99698,-0.010306,-0.0028839,0.076906
1.8588e+05,5.9731e+07,-1.23,-0.28,8.72,88.72,43.601,13.482,0.99705,-0.010556,-0.0033146,0.075983
1.8592e+05,5.9741e+07,-1.27,-0.4,8.58,88.72,43.601,13.482,0.99713,-0.010806,-0.0043582,0.074762
1.8597e+05,5.9751e+07,-1.32,-0.47,8.45,88.72,43.601,13.482,0.99721,-0.011198,-0.0049996,0.073626
1.8601e+05,5.9762e+07,-1.33,-0.55,8.36,88.72,43.601,13.482,0.99727,-0.011257,-0.0057205,0.07279
1.8606e+05,5.9773e+07,-1.37,-0.68,8.2,88.95,43.601,13.482,0.99736,-0.011563,-0.0068667,0.071389
1.8611e+05,5.9782e+07,-1.37,-0.78,8.09,88.95,43.601,13.482,0.99742,-0.011469,-0.0076455,0.070449
1.8615e+05,5.9793e+07,-1.38,-0.93,7.98,88.95,43.601,13.482,0.99748,-0.011489,-0.0089661,0.069425
1.862e+05,5.9803e+07,-1.44,-1.02,7.84,88.95,43.601,13.482,0.99755,-0.011984,-0.0097509,0.068244
1.8624e+05,5.9819e+07,-1.51,-1.2,7.67,88.95,43.601,13.482,0.99763,-0.01251,-0.011409,0.066689
1.8628e+05,5.9829e+07,-1.56,-1.32,7.54,88.95,43.601,13.482,0.99769,-0.012898,-0.012427,0.065547
1.8633e+05,5.984e+07,-1.55,-1.42,7.4,88.95,43.601,13.482,0.99776,-0.012707,-0.013292,0.064348
1.8637e+05,5.985e+07,-1.6,-1.55,7.27,88.95,43.601,13.482,0.99781,-0.013092,-0.014392,0.063165
1.8642e+05,5.986e+07,-1.65,-1.61,7.17,88.95,43.601,13.482,0.99785,-0.013509,-0.015006,0.062324
1.8646e+05,5.987e+07,-1.71,-1.7,7.03,88.95,43.601,13.482,0.99791,-0.01398,-0.015735,0.061081
1.8651e+05,5.9881e+07,-1.78,-1.82,6.94,88.63,43.601,13.482,0.99794,-0.014599,-0.016805,0.06023
1.8656e+05,5.9891e+07,-1.84,-1.86,6.81,88.63,43.601,13.482,0.99799,-0.015115,-0.017187,0.059128
1.866e+05,5.9901e+07,-1.82,-1.9,6.7,88.63,43.601,13.482,0.99805,-0.014955,-0.017503,0.058091
1.8664e+05,5.9915e+07,-1.85,-1.97,6.55,88.63,43.601,13.482,0.9981,-0.015203,-0.01812,0.056821
1.8669e+05,5.9926e+07,-1.84,-2,6.42,88.63,43.601,13.482,0.99817,-0.015075,-0.018329,0.055699
1.8673e+05,5.9938e+07,-1.82,-2.06,6.31,88.63,43.601,13.482,0.99821,-0.014915,-0.018862,0.054687
1.8678e+05,5.9948e+07,-1.79,-2.14,6.19,88.63,43.601,13.482,0.99826,-0.014639,-0.019496,0.053672
1.8682e+05,5.9959e+07,-1.79,-2.15,6.1,88.63,43.601,13.482,0.9983,-0.014601,-0.019573,0.052836
1.8687e+05,5.9969e+07,-1.73,-2.16,6.01,88.63,43.601,13.482,0.99835,-0.014113,-0.019641,0.052082
1.8692e+05,5.9979e+07,-1.72,-2.19,5.9,88.63,43.601,13.482,0.9984,-0.014019,-0.019898,0.051122
1.8696e+05,5.999e+07,-1.64,-2.21,5.81,88.99,43.601,13.482,0.99844,-0.013343,-0.020023,0.050351
1.8701e+05,6e+07,-1.52,-2.21,5.71,88.99,43.601,13.482,0.9985,-0.012359,-0.019996,0.049467
1.8705e+05,6.001e+07,-1.43,-2.23,5.62,88.99,43.601,13.482,0.99854,-0.011544,-0.020114,0.048737
1.871e+05,6.002e+07,-1.37,-2.21,5.55,88.99,43.601,13.482,0.99858,-0.011032,-0.019894,0.048113
1.8713e+05,6.0033e+07,-1.25,-2.19,5.43,88.99,43.601,13.482,0.99865,-0.010056,-0.019629,0.047112
1.8718e+05,6.0043e+07,-1.17,-2.14,5.35,88.99,43.601,13.482,0.99869,-0.0093619,-0.019179,0.046479
1.8722e+05,6.0054e+07,-1.12,-2.15,5.29,88.99,43.601,13.482,0.99872,-0.0089754,-0.019229,0.045881
1.8727e+05,6.0064e+07,-1.06,-2.16,5.21,88.99,43.601,13.482,0.99876,-0.0084176,-0.019294,0.045193
1.8731e+05,6.0074e+07,-0.99,-2.11,5.14,88.99,43.601,13.482,0.99879,-0.0078715,-0.018864,0.044645
1.8736e+05,6.0084e+07,-0.92,-2.05,5.08,88.99,43.601,13.482,0.99883,-0.0072798,-0.018306,0.044124
1.8741e+05,6.0094e+07,-0.83,-2.02,5.01,88.39,43.601,13.482,0.99887,-0.0065104,-0.017947,0.043559
1.8745e+05,6.0104e+07,-0.78,-2.03,4.97,88.39,43.601,13.482,0.99889,-0.006046,-0.018018,0.043203
1.875e+05,6.0114e+07,-0.7,-2.05,4.91,88.39,43.601,13.482,0.99891,-0.0053724,-0.018201,0.042644
1.8754e+05,6.0124e+07,-0.63,-2.05,4.84,88.39,43.601,13.482,0.99894,-0.004808,-0.018175,0.042124
1.8759e+05,6.0137e+07,-0.66,-2.03,4.79,88.39,43.601,13.482,0.99896,-0.0050523,-0.017976,0.04168
1.8763e+05,6.0151e+07,-0.61,-1.98,4.72,88.39,43.601,13.482,0.99899,-0.0046635,-0.017507,0.041018
1.8768e+05,6.0162e+07,-0.62,-2.03,4.68,88.39,43.601,13.482,0.999,-0.0047458,-0.017959,0.040734
1.8772e+05,6.0172e+07,-0.62,-2.02,4.64,88.39,43.601,13.482,0.99901,-0.0047257,-0.017838,0.040379
1.8776e+05,6.0182e+07,-0.58,-2.02,4.62,88.39,43.601,13.482,0.99902,-0.0043896,-0.017873,0.040178
1.8781e+05,6.0193e+07,-0.57,-2.02,4.59,88.48,43.601,13.482,0.99903,-0.0043121,-0.017825,0.039947
