LineNo,TimeUS,C,YC,YCS,Y0,Y1,Y2,Y3,Y4,W0,W1,W2,W3,W4
1.4499e+05,4.9948e+07,1,13.663,0.87445,328.48,6.4824,13.418,17.924,36.223,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4503e+05,4.9958e+07,1,13.663,0.87445,328.48,6.4824,13.418,17.924,36.223,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4508e+05,4.9969e+07,1,13.631,0.87449,328.45,6.4503,13.386,17.892,36.191,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4513e+05,4.9979e+07,1,13.594,0.87457,328.41,6.4134,13.349,17.855,36.154,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4517e+05,4.9988e+07,1,13.533,0.87461,328.35,6.3516,13.287,17.793,36.092,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4522e+05,4.9998e+07,1,13.533,0.87461,328.35,6.3516,13.287,17.793,36.092,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4526e+05,5.0012e+07,1,13.511,0.87465,328.33,6.3298,13.265,17.771,36.07,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.453e+05,5.0023e+07,1,13.467,0.8747,328.28,6.2857,13.221,17.727,36.026,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4535e+05,5.0035e+07,1,13.436,0.87475,328.25,6.2552,13.191,17.697,35.995,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4539e+05,5.0045e+07,1,13.396,0.87481,328.21,6.2151,13.151,17.656,35.955,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4544e+05,5.0055e+07,1,13.358,0.87489,328.18,6.1773,13.113,17.619,35.917,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4548e+05,5.0065e+07,1,13.305,0.87499,328.12,6.1236,13.059,17.565,35.863,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4553e+05,5.0075e+07,1,13.294,0.87503,328.11,6.1128,13.049,17.554,35.852,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4557e+05,5.0085e+07,1,13.275,0.8751,328.09,6.0943,13.03,17.535,35.833,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4562e+05,5.0096e+07,1,13.275,0.8751,328.09,6.0943,13.03,17.535,35.833,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4566e+05,5.0106e+07,1,13.233,0.87517,328.05,6.0517,12.987,17.493,35.791,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4571e+05,5.0123e+07,1,13.221,0.87522,328.04,6.0397,12.975,17.481,35.779,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.4576e+05,5.0137e+07,1,13.203,0.87526,328.02,6.0219,12.958,17.463,35.761,2.1218e-05,0.003976,0.93527,0.060712,2.1112e-05
1.458e+05,5.0147e+07,1,13.182,0.87531,328.06,5.9893,12.91,17.406,35.667,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4585e+05,5.0158e+07,1,13.182,0.87531,328.06,5.9893,12.91,17.406,35.667,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4589e+05,5.0168e+07,1,13.142,0.87372,328.05,5.9765,12.898,17.393,35.654,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4594e+05,5.0178e+07,1,13.121,0.87377,328.03,5.9561,12.877,17.373,35.633,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4599e+05,5.0188e+07,1,13.099,0.8738,328.01,5.9343,12.855,17.351,35.611,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4603e+05,5.0198e+07,1,13.099,0.8738,328.01,5.9343,12.855,17.351,35.611,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4608e+05,5.0208e+07,1,13.104,0.87385,328.01,5.9386,12.86,17.355,35.616,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4612e+05,5.0218e+07,1,13.065,0.87391,327.97,5.9,12.821,17.316,35.577,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4616e+05,5.0235e+07,1,13.028,0.87405,327.94,5.8633,12.784,17.28,35.54,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4621e+05,5.0245e+07,1,13.01,0.8741,327.92,5.8446,12.766,17.261,35.521,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4625e+05,5.0255e+07,1,12.974,0.87418,327.88,5.8088,12.73,17.225,35.485,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.463e+05,5.0265e+07,1,12.947,0.87424,327.85,5.7815,12.703,17.198,35.458,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4634e+05,5.0276e+07,1,12.947,0.87424,327.85,5.7815,12.703,17.198,35.458,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4639e+05,5.0286e+07,1,12.921,0.87428,327.83,5.7556,12.677,17.172,35.432,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4644e+05,5.0296e+07,1,12.871,0.87434,327.78,5.7055,12.627,17.121,35.382,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4648e+05,5.0306e+07,1,12.825,0.87442,327.73,5.6602,12.581,17.076,35.336,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4653e+05,5.0316e+07,1,12.825,0.87442,327.73,5.6602,12.581,17.076,35.336,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4658e+05,5.0331e+07,1,12.778,0.87447,327.68,5.6129,12.534,17.029,35.289,2.0745e-05,0.0039894,0.93544,0.060529,2.0561e-05
1.4662e+05,5.0342e+07,1,12.74,0.8745,327.72,5.5996,12.509,16.996,35.224,1.9763e-05,0.003977,0.93539,0.060588,2.0484e-05
1.4666e+05,5.0353e+07,1,12.707,0.8733,327.73,5.5713,12.473,16.955,35.16,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4671e+05,5.0363e+07,1,12.687,0.87247,327.7,5.5413,12.443,16.925,35.13,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4675e+05,5.0373e+07,1,12.637,0.87251,327.65,5.4908,12.393,16.874,35.079,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.468e+05,5.0383e+07,1,12.585,0.8726,327.6,5.4392,12.341,16.822,35.027,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4684e+05,5.0393e+07,1,12.585,0.8726,327.6,5.4392,12.341,16.822,35.027,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4689e+05,5.0403e+07,1,12.545,0.87266,327.56,5.3989,12.301,16.782,34.987,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4694e+05,5.0413e+07,1,12.497,0.87273,327.51,5.3511,12.253,16.734,34.939,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4698e+05,5.0423e+07,1,12.497,0.87273,327.51,5.3511,12.253,16.734,34.939,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4702e+05,5.0433e+07,1,12.465,0.87278,327.48,5.3193,12.221,16.702,34.907,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4707e+05,5.0451e+07,1,12.431,0.87284,327.44,5.2851,12.187,16.668,34.872,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4712e+05,5.0464e+07,1,12.364,0.87288,327.38,5.2185,12.121,16.601,34.806,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4716e+05,5.0474e+07,1,12.352,0.87292,327.36,5.2065,12.109,16.589,34.793,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4721e+05,5.0485e+07,1,12.352,0.87292,327.36,5.2065,12.109,16.589,34.793,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4725e+05,5.0495e+07,1,12.3,0.87298,327.31,5.1545,12.057,16.537,34.741,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.473e+05,5.0505e+07,1,12.3,0.87298,327.31,5.1545,12.057,16.537,34.741,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4734e+05,5.0515e+07,1,12.272,0.87304,327.28,5.1258,12.028,16.508,34.712,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4739e+05,5.0526e+07,1,12.222,0.8731,327.23,5.0764,11.979,16.459,34.663,1.9052e-05,0.0039678,0.93536,0.060636,2.0444e-05
1.4744e+05,5.0536e+07,1,12.196,0.87315,327.16,4.97,11.869,16.347,34.55,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4748e+05,5.0547e+07,1,12.061,0.87232,327.11,4.921,11.82,16.298,34.5,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4752e+05,5.0558e+07,1,12.061,0.87232,327.11,4.921,11.82,16.298,34.5,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4756e+05,5.0569e+07,1,12.008,0.87241,327.06,4.8678,11.767,16.244,34.447,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4761e+05,5.0579e+07,1,11.97,0.87248,327.02,4.8298,11.729,16.206,34.409,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4765e+05,5.059e+07,1,11.97,0.87248,327.02,4.8298,11.729,16.206,34.409,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.477e+05,5.0601e+07,1,11.938,0.87253,326.99,4.7981,11.697,16.175,34.377,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4775e+05,5.0611e+07,1,11.912,0.87259,326.96,4.772,11.671,16.148,34.351,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4779e+05,5.0621e+07,1,11.843,0.87274,326.89,4.7028,11.602,16.079,34.281,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4784e+05,5.0631e+07,1,11.82,0.87281,326.87,4.6801,11.579,16.056,34.258,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4788e+05,5.0643e+07,1,11.82,0.87281,326.87,4.6801,11.579,16.056,34.258,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4792e+05,5.0654e+07,1,11.785,0.87285,326.84,4.645,11.544,16.021,34.223,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4796e+05,5.0665e+07,1,11.764,0.8729,326.82,4.6239,11.523,16,34.202,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4801e+05,5.0675e+07,1,11.749,0.87298,326.8,4.6092,11.508,15.985,34.187,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4805e+05,5.0685e+07,1,11.723,0.87302,326.77,4.5832,11.482,15.959,34.161,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.481e+05,5.0695e+07,1,11.719,0.87314,326.77,4.579,11.478,15.955,34.157,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4815e+05,5.0705e+07,1,11.709,0.8732,326.76,4.5696,11.469,15.946,34.147,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4819e+05,5.0716e+07,1,11.708,0.87324,326.76,4.5679,11.467,15.944,34.146,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4824e+05,5.0726e+07,1,11.708,0.87324,326.76,4.5679,11.467,15.944,34.146,2.0841e-05,0.0040248,0.93581,0.060123,2.0841e-05
1.4828e+05,5.0737e+07,1,11.739,0.8733,326.82,4.5553,11.441,15.91,34.082,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4833e+05,5.0748e+07,1,11.678,0.87214,326.82,4.5537,11.44,15.908,34.08,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4837e+05,5.0764e+07,1,11.694,0.87219,326.84,4.57,11.456,15.924,34.096,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4841e+05,5.0774e+07,1,11.704,0.87223,326.85,4.5795,11.465,15.934,34.106,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4846e+05,5.0784e+07,1,11.74,0.87227,326.88,4.6158,11.502,15.97,34.142,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.485e+05,5.0794e+07,1,11.767,0.87232,326.91,4.6428,11.529,15.997,34.169,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4855e+05,5.0804e+07,1,11.784,0.87237,326.93,4.6596,11.545,16.014,34.186,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.486e+05,5.0814e+07,1,11.784,0.87237,326.93,4.6596,11.545,16.014,34.186,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4864e+05,5.0824e+07,1,11.813,0.87241,326.96,4.6888,11.575,16.043,34.215,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4868e+05,5.0834e+07,1,11.858,0.87247,327,4.734,11.62,16.089,34.261,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4873e+05,5.0844e+07,1,11.885,0.87251,327.03,4.7605,11.646,16.115,34.287,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4877e+05,5.0857e+07,1,11.954,0.87258,327.1,4.8296,11.715,16.184,34.357,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4881e+05,5.0868e+07,1,11.977,0.87262,327.12,4.8532,11.739,16.208,34.38,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4886e+05,5.0878e+07,1,11.977,0.87262,327.12,4.8532,11.739,16.208,34.38,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.489e+05,5.0888e+07,1,12.023,0.87267,327.17,4.899,11.785,16.254,34.426,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4895e+05,5.0898e+07,1,12.057,0.87272,327.2,4.9332,11.819,16.288,34.461,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4899e+05,5.0908e+07,1,12.107,0.87277,327.25,4.9823,11.868,16.337,34.51,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4904e+05,5.0919e+07,1,12.107,0.87277,327.25,4.9823,11.868,16.337,34.51,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4908e+05,5.093e+07,1,12.174,0.87283,327.32,5.0498,11.935,16.405,34.578,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4913e+05,5.094e+07,1,12.209,0.87288,327.35,5.0853,11.971,16.44,34.614,2.1147e-05,0.0040604,0.93614,0.059754,2.0006e-05
1.4918e+05,5.095e+07,1,12.244,0.87292,327.39,5.1067,11.99,16.458,34.625,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4922e+05,5.0962e+07,1,12.302,0.8719,327.47,5.1813,12.064,16.532,34.7,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4926e+05,5.0977e+07,1,12.348,0.87195,327.51,5.2275,12.11,16.579,34.747,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4931e+05,5.0987e+07,1,12.411,0.87203,327.57,5.2903,12.173,16.642,34.81,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4935e+05,5.0997e+07,1,12.468,0.87208,327.63,5.3475,12.23,16.699,34.867,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.494e+05,5.1008e+07,1,12.527,0.87214,327.69,5.4056,12.288,16.757,34.926,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4944e+05,5.1018e+07,1,12.527,0.87214,327.69,5.4056,12.288,16.757,34.926,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4949e+05,5.1028e+07,1,12.589,0.87222,327.75,5.4679,12.351,16.82,34.988,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4954e+05,5.1038e+07,1,12.629,0.8723,327.79,5.5081,12.391,16.86,35.029,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4958e+05,5.1048e+07,1,12.629,0.8723,327.79,5.5081,12.391,16.86,35.029,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4963e+05,5.1059e+07,1,12.673,0.87235,327.84,5.5523,12.435,16.904,35.073,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4967e+05,5.1076e+07,1,12.725,0.8724,327.89,5.6038,12.487,16.956,35.125,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4972e+05,5.1088e+07,1,12.75,0.87244,327.91,5.6296,12.512,16.982,35.151,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4976e+05,5.1098e+07,1,12.75,0.87244,327.91,5.6296,12.512,16.982,35.151,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.498e+05,5.1109e+07,1,12.78,0.87248,327.94,5.6592,12.542,17.011,35.18,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4985e+05,5.1119e+07,1,12.81,0.87253,327.97,5.689,12.572,17.041,35.21,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.499e+05,5.1129e+07,1,12.844,0.87257,328.01,5.7235,12.606,17.076,35.245,2.1316e-05,0.0040712,0.93622,0.059663,2.0705e-05
1.4995e+05,5.1139e+07,1,12.859,0.87263,328.02,5.7371,12.62,17.089,35.259,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.4999e+05,5.1149e+07,1,12.859,0.87263,328.02,5.7371,12.62,17.089,35.259,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5004e+05,5.116e+07,1,12.904,0.87187,328.07,5.7836,12.666,17.136,35.306,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5008e+05,5.1174e+07,1,12.949,0.87203,328.11,5.8285,12.711,17.181,35.351,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5012e+05,5.1185e+07,1,12.958,0.87207,328.12,5.8373,12.72,17.19,35.359,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5017e+05,5.1196e+07,1,12.969,0.87211,328.13,5.8487,12.731,17.201,35.371,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5021e+05,5.1206e+07,1,12.979,0.87225,328.14,5.8584,12.741,17.211,35.381,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5026e+05,5.1216e+07,1,12.997,0.87229,328.16,5.8765,12.759,17.229,35.399,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.503e+05,5.1227e+07,1,12.997,0.87229,328.16,5.8765,12.759,17.229,35.399,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5035e+05,5.1236e+07,1,12.996,0.87235,328.16,5.8755,12.758,17.228,35.398,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.504e+05,5.1247e+07,1,13.011,0.8724,328.18,5.8904,12.773,17.243,35.413,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5044e+05,5.1257e+07,1,13.014,0.87246,328.18,5.8936,12.776,17.246,35.416,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5049e+05,5.1267e+07,1,13.013,0.87251,328.18,5.892,12.775,17.244,35.414,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5053e+05,5.1278e+07,1,13.013,0.87251,328.18,5.892,12.775,17.244,35.414,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5057e+05,5.1291e+07,1,13.031,0.87255,328.2,5.9104,12.793,17.263,35.433,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5062e+05,5.1301e+07,1,13.016,0.87259,328.18,5.8951,12.778,17.248,35.417,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5066e+05,5.1312e+07,1,13.014,0.87266,328.18,5.8936,12.776,17.246,35.416,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.507e+05,5.1322e+07,1,13.015,0.87271,328.18,5.8944,12.777,17.247,35.417,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5075e+05,5.1332e+07,1,13.015,0.87271,328.18,5.8944,12.777,17.247,35.417,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.508e+05,5.1343e+07,1,13.028,0.87279,328.19,5.9071,12.79,17.26,35.429,2.136e-05,0.0040725,0.93622,0.059669,2.0757e-05
1.5084e+05,5.1353e+07,1,13.027,0.87284,328.21,5.9241,12.806,17.276,35.442,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5089e+05,5.1363e+07,1,13.027,0.87284,328.21,5.9241,12.806,17.276,35.442,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5093e+05,5.1373e+07,1,13.055,0.87185,328.22,5.9342,12.816,17.286,35.452,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5098e+05,5.1383e+07,1,13.053,0.87189,328.22,5.9326,12.815,17.284,35.451,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5102e+05,5.1395e+07,1,13.069,0.87196,328.23,5.9482,12.83,17.3,35.466,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5106e+05,5.1407e+07,1,13.068,0.87202,328.23,5.9471,12.829,17.299,35.465,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5111e+05,5.1417e+07,1,13.068,0.87202,328.23,5.9471,12.829,17.299,35.465,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5115e+05,5.1428e+07,1,13.069,0.87208,328.23,5.9483,12.83,17.3,35.467,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.512e+05,5.1438e+07,1,13.081,0.87213,328.24,5.9599,12.842,17.311,35.478,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5124e+05,5.1448e+07,1,13.066,0.87222,328.23,5.9452,12.827,17.297,35.463,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5129e+05,5.1458e+07,1,13.082,0.87226,328.24,5.9609,12.843,17.312,35.479,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5133e+05,5.1469e+07,1,13.082,0.87226,328.24,5.9609,12.843,17.312,35.479,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5138e+05,5.1479e+07,1,13.069,0.87238,328.23,5.9482,12.83,17.3,35.466,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5142e+05,5.1493e+07,1,13.065,0.87242,328.23,5.9438,12.826,17.295,35.462,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5147e+05,5.1508e+07,1,13.054,0.8725,328.22,5.9334,12.815,17.285,35.452,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5151e+05,5.1518e+07,1,13.042,0.87254,328.2,5.9211,12.803,17.273,35.439,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5156e+05,5.1528e+07,1,13.042,0.87254,328.2,5.9211,12.803,17.273,35.439,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.516e+05,5.1538e+07,1,13.027,0.87263,328.19,5.9062,12.788,17.258,35.424,2.1178e-05,0.0040604,0.9361,0.059793,2.1178e-05
1.5165e+05,5.1548e+07,1,13.029,0.87268,328.23,5.9185,12.794,17.258,35.406,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.517e+05,5.1558e+07,1,13.025,0.87136,328.23,5.9113,12.786,17.251,35.399,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5174e+05,5.1569e+07,1,13.025,0.87136,328.23,5.9113,12.786,17.251,35.399,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5179e+05,5.1579e+07,1,13.016,0.87141,328.22,5.9019,12.777,17.242,35.389,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5183e+05,5.1589e+07,1,12.992,0.8715,328.19,5.8779,12.753,17.218,35.365,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5187e+05,5.1602e+07,1,12.992,0.8715,328.19,5.8779,12.753,17.218,35.365,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5192e+05,5.1613e+07,1,12.968,0.87161,328.17,5.8542,12.729,17.194,35.342,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5196e+05,5.1624e+07,1,12.957,0.87166,328.16,5.843,12.718,17.183,35.33,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.52e+05,5.1633e+07,1,12.944,0.8717,328.15,5.8301,12.705,17.17,35.317,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5205e+05,5.1644e+07,1,12.944,0.8717,328.15,5.8301,12.705,17.17,35.317,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5209e+05,5.1654e+07,1,12.922,0.87177,328.12,5.808,12.683,17.148,35.295,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5214e+05,5.1664e+07,1,12.912,0.87183,328.11,5.798,12.673,17.138,35.285,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5219e+05,5.1675e+07,1,12.912,0.87183,328.11,5.798,12.673,17.138,35.285,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5223e+05,5.1685e+07,1,12.874,0.87188,328.08,5.7605,12.636,17.1,35.247,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5228e+05,5.1695e+07,1,12.827,0.87201,328.03,5.713,12.588,17.052,35.2,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5232e+05,5.171e+07,1,12.808,0.87207,328.01,5.6939,12.569,17.033,35.181,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5237e+05,5.1722e+07,1,12.774,0.87214,327.98,5.6602,12.536,17,35.147,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5241e+05,5.1732e+07,1,12.731,0.8722,327.93,5.6166,12.492,16.956,35.103,2.0649e-05,0.0040562,0.93609,0.059816,2.108e-05
1.5246e+05,5.1743e+07,1,12.693,0.87226,328.02,5.6806,12.547,17.004,35.118,2.11e-05,0.0039895,0.93558,0.060389,2.1921e-05
1.525e+05,5.1753e+07,1,12.727,0.87073,327.96,5.6195,12.486,16.943,35.057,2.11e-05,0.0039895,0.93558,0.060389,2.1921e-05
1.5255e+05,5.1763e+07,1,12.727,0.87073,327.96,5.6195,12.486,16.943,35.057,2.11e-05,0.0039895,0.93558,0.060389,2.1921e-05
1.526e+05,5.1774e+07,1,12.697,0.87077,327.93,5.5897,12.456,16.913,35.027,2.11e-05,0.0039895,0.93558,0.060389,2.1921e-05
1.5264e+05,5.1784e+07,1,12.626,0.87087,327.86,5.5183,12.385,16.842,34.955,2.11e-05,0.0039895,0.93558,0.060389,2.1921e-05
1.5269e+05,5.1794e+07,1,12.596,0.87091,327.83,5.4883,12.355,16.812,34.925,2.11e-05,0.0039895,0.93558,0.060389,2.1921e-05
1.5273e+05,5.1804e+07,1,12.596,0.87091,327.83,5.4883,12.355,16.812,34.925,2.11e-05,0.0039895,0.93558,0.060389,2.1921e-05
1.5278e+05,5.1814e+07,1,12.562,0.87095,327.79,5.4545,12.321,16.778,34.891,2.11e-05,0.0039895,0.93558,0.060389,2.1921e-05
1.5282e+05,5.1825e+07,1,12.509,0.87101,327.74,5.401,12.267,16.724,34.838,2.11e-05,0.0039895,0.93558,0.060389,2.1921e-05
