LineNo,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Q1,Q2,Q3,Q4
3.4247e+05,1.7264e+09,-4.28,-4.68,15.19,93.02,43.601,13.482,0.98991,-0.031619,-0.045388,0.13046
3.4251e+05,1.7264e+09,-4.29,-4.63,15.21,93.02,43.601,13.482,0.9899,-0.031787,-0.045025,0.13062
3.4256e+05,1.7264e+09,-4.33,-4.65,15.22,93.02,43.601,13.482,0.98987,-0.03209,-0.045245,0.13068
3.426e+05,1.7265e+09,-4.31,-4.66,15.23,93.02,43.601,13.482,0.98987,-0.031903,-0.045297,0.13075
3.4265e+05,1.7265e+09,-4.25,-4.63,15.24,93.02,43.601,13.482,0.98988,-0.031397,-0.044949,0.13092
3.4269e+05,1.7265e+09,-4.26,-4.71,15.24,93.02,43.601,13.482,0.98985,-0.031372,-0.045667,0.13086
3.4274e+05,1.7265e+09,-4.36,-4.62,15.26,92.98,43.601,13.482,0.98983,-0.032335,-0.045026,0.13103
3.4278e+05,1.7265e+09,-4.33,-4.65,15.25,92.98,43.601,13.482,0.98984,-0.032101,-0.045206,0.13095
3.4283e+05,1.7265e+09,-4.37,-4.68,15.25,92.98,43.601,13.482,0.98982,-0.032367,-0.045514,0.13091
3.4288e+05,1.7265e+09,-4.38,-4.57,15.25,92.98,43.601,13.482,0.98986,-0.03262,-0.044584,0.1309
3.4292e+05,1.7265e+09,-4.44,-4.49,15.25,92.98,43.601,13.482,0.98985,-0.033201,-0.044029,0.13098
3.4296e+05,1.7265e+09,-4.38,-4.5,15.23,92.98,43.601,13.482,0.98989,-0.032685,-0.044026,0.13081
3.4301e+05,1.7266e+09,-4.39,-4.43,15.21,92.98,43.601,13.482,0.98993,-0.032849,-0.043429,0.13067
3.4305e+05,1.7266e+09,-4.42,-4.26,15.24,92.98,43.601,13.482,0.98993,-0.033277,-0.04198,0.131
3.431e+05,1.7266e+09,-4.48,-4.13,15.22,92.98,43.601,13.482,0.98998,-0.033989,-0.040879,0.13078
3.4314e+05,1.7266e+09,-4.54,-4,15.2,92.98,43.601,13.482,0.99001,-0.034665,-0.03985,0.1307
3.4319e+05,1.7266e+09,-4.47,-3.88,15.2,93.14,43.601,13.482,0.99007,-0.034198,-0.038728,0.13073
3.4323e+05,1.7266e+09,-4.52,-3.78,15.19,93.14,43.601,13.482,0.99009,-0.034719,-0.037956,0.13066
3.4328e+05,1.7266e+09,-4.63,-3.64,15.19,93.14,43.601,13.482,0.99009,-0.035896,-0.036837,0.13067
3.4332e+05,1.7266e+09,-4.64,-3.48,15.16,93.14,43.601,13.482,0.99015,-0.036172,-0.035493,0.13049
3.4337e+05,1.7266e+09,-4.68,-3.34,15.12,93.14,43.601,13.482,0.99022,-0.036629,-0.034257,0.1302
3.4341e+05,1.7267e+09,-4.73,-3.16,15.11,93.14,43.601,13.482,0.99025,-0.037294,-0.032829,0.13013
3.4345e+05,1.7267e+09,-4.77,-2.97,15.12,93.14,43.601,13.482,0.99026,-0.037832,-0.031156,0.1303
3.435e+05,1.7267e+09,-4.86,-2.82,15.07,93.14,43.601,13.482,0.99031,-0.038785,-0.030018,0.12994
3.4354e+05,1.7267e+09,-4.86,-2.72,15.06,93.14,43.601,13.482,0.99034,-0.03897,-0.029159,0.12987
3.4359e+05,1.7267e+09,-4.94,-2.5,15.05,93.14,43.601,13.482,0.99036,-0.039862,-0.027266,0.12982
3.4364e+05,1.7267e+09,-4.87,-2.42,15.05,93.02,43.601,13.482,0.9904,-0.039348,-0.026484,0.12986
3.4368e+05,1.7267e+09,-4.76,-2.33,15,93.02,43.601,13.482,0.99049,-0.038564,-0.02558,0.12953
3.4372e+05,1.7267e+09,-4.85,-2.15,14.96,93.02,43.601,13.482,0.99054,-0.039546,-0.024118,0.12919
3.4377e+05,1.7267e+09,-4.92,-1.99,14.96,93.02,43.601,13.482,0.99053,-0.040327,-0.022832,0.12927
3.4381e+05,1.7267e+09,-4.93,-1.74,14.94,93.02,43.601,13.482,0.99057,-0.04069,-0.020712,0.12921
3.4385e+05,1.7268e+09,-4.97,-1.67,14.91,93.02,43.601,13.482,0.99059,-0.041126,-0.02012,0.12895
3.439e+05,1.7268e+09,-4.87,-1.59,14.88,93.02,43.601,13.482,0.99067,-0.040383,-0.019299,0.12873
3.4394e+05,1.7268e+09,-4.95,-1.39,14.85,93.02,43.601,13.482,0.99069,-0.041246,-0.017634,0.12856
3.4398e+05,1.7268e+09,-4.92,-1.26,14.82,93.02,43.601,13.482,0.99074,-0.041161,-0.01645,0.12835
3.4403e+05,1.7268e+09,-5.02,-1.19,14.79,92.93,43.601,13.482,0.99074,-0.042131,-0.016014,0.1281
3.4408e+05,1.7268e+09,-5.02,-1.1,14.78,92.93,43.601,13.482,0.99076,-0.042197,-0.015213,0.12803
3.4412e+05,1.7268e+09,-5.04,-1.07,14.77,92.93,43.601,13.482,0.99076,-0.042417,-0.014942,0.12794
3.4417e+05,1.7268e+09,-5.07,-1.03,14.73,92.93,43.601,13.482,0.99079,-0.042786,-0.014616,0.12764
3.4422e+05,1.7269e+09,-5.07,-0.89,14.69,92.93,43.601,13.482,0.99084,-0.042902,-0.013384,0.12734
3.4426e+05,1.7269e+09,-5.11,-0.85,14.68,92.93,43.601,13.482,0.99084,-0.043306,-0.013137,0.12725
3.443e+05,1.7269e+09,-5.14,-0.8,14.67,92.93,43.601,13.482,0.99084,-0.043662,-0.012678,0.12718
3.4435e+05,1.7269e+09,-5.17,-0.71,14.62,92.93,43.601,13.482,0.99088,-0.044007,-0.011949,0.12683
3.4439e+05,1.7269e+09,-5.11,-0.71,14.62,92.93,43.601,13.482,0.99091,-0.043484,-0.011834,0.12678
3.4444e+05,1.7269e+09,-5,-0.65,14.58,92.93,43.601,13.482,0.99099,-0.042595,-0.011251,0.1265
3.4448e+05,1.7269e+09,-5,-0.61,14.57,93.16,43.601,13.482,0.991,-0.042631,-0.010845,0.12643
3.4453e+05,1.7269e+09,-4.99,-0.63,14.52,93.16,43.601,13.482,0.99106,-0.042504,-0.01099,0.12601
3.4457e+05,1.7269e+09,-4.94,-0.56,14.52,93.16,43.601,13.482,0.99108,-0.042131,-0.010324,0.12604
3.4462e+05,1.7269e+09,-4.87,-0.5,14.51,93.16,43.601,13.482,0.99111,-0.041666,-0.0097883,0.12596
3.4466e+05,1.727e+09,-4.72,-0.55,14.46,93.16,43.601,13.482,0.99123,-0.040262,-0.0099767,0.12549
3.4471e+05,1.727e+09,-4.6,-0.5,14.42,93.16,43.601,13.482,0.99131,-0.039323,-0.0093953,0.12517
3.4475e+05,1.727e+09,-4.43,-0.56,14.41,93.16,43.601,13.482,0.99137,-0.037796,-0.0097555,0.12513
3.448e+05,1.727e+09,-4.35,-0.54,14.38,93.16,43.601,13.482,0.99143,-0.037138,-0.0094938,0.12486
3.4484e+05,1.727e+09,-4.26,-0.59,14.37,93.16,43.601,13.482,0.99148,-0.036303,-0.0097901,0.12474
3.4489e+05,1.727e+09,-4.18,-0.68,14.34,92.93,43.601,13.482,0.99153,-0.035515,-0.010478,0.12452
3.4494e+05,1.727e+09,-4.1,-0.71,14.33,92.93,43.601,13.482,0.99157,-0.034725,-0.01063,0.12438
3.4498e+05,1.727e+09,-4.03,-0.72,14.33,92.93,43.601,13.482,0.99158,-0.034169,-0.010662,0.12442
3.4503e+05,1.727e+09,-3.86,-0.82,14.32,92.93,43.601,13.482,0.99165,-0.032571,-0.011344,0.12428
3.4507e+05,1.7271e+09,-3.71,-0.89,14.3,92.93,43.601,13.482,0.99171,-0.031204,-0.011826,0.12408
3.4511e+05,1.7271e+09,-3.62,-0.97,14.27,92.93,43.601,13.482,0.99177,-0.030288,-0.012351,0.12381
3.4516e+05,1.7271e+09,-3.54,-0.99,14.26,92.93,43.601,13.482,0.99179,-0.029635,-0.0125,0.12374
3.452e+05,1.7271e+09,-3.44,-1.02,14.23,92.93,43.601,13.482,0.99185,-0.028752,-0.012617,0.12347
3.4524e+05,1.7271e+09,-3.37,-1.1,14.24,92.93,43.601,13.482,0.99186,-0.028012,-0.013184,0.12354
3.4529e+05,1.7271e+09,-3.17,-1.18,14.23,92.93,43.601,13.482,0.99191,-0.02623,-0.013719,0.12347
3.4534e+05,1.7271e+09,-3,-1.2,14.19,93.01,43.601,13.482,0.99198,-0.024692,-0.0137,0.1232
3.4538e+05,1.7271e+09,-2.87,-1.27,14.19,93.01,43.601,13.482,0.99201,-0.023553,-0.014155,0.12316
3.4543e+05,1.7271e+09,-2.87,-1.32,14.19,93.01,43.601,13.482,0.992,-0.023456,-0.014534,0.12319
3.4547e+05,1.7272e+09,-2.73,-1.37,14.16,93.01,43.601,13.482,0.99206,-0.022203,-0.014893,0.12292
3.4551e+05,1.7272e+09,-2.64,-1.45,14.15,93.01,43.601,13.482,0.99208,-0.021345,-0.015484,0.1228
3.4555e+05,1.7272e+09,-2.53,-1.49,14.13,93.01,43.601,13.482,0.99212,-0.020358,-0.015628,0.12265
3.456e+05,1.7272e+09,-2.42,-1.51,14.13,93.01,43.601,13.482,0.99214,-0.019361,-0.01574,0.12264
3.4564e+05,1.7272e+09,-2.29,-1.5,14.12,93.01,43.601,13.482,0.99216,-0.018276,-0.015496,0.12262
3.4569e+05,1.7272e+09,-2.25,-1.59,14.13,93.01,43.601,13.482,0.99215,-0.017842,-0.016266,0.12268
3.4573e+05,1.7272e+09,-2.09,-1.61,14.11,93.01,43.601,13.482,0.9922,-0.016368,-0.016247,0.12248
3.4578e+05,1.7272e+09,-2.02,-1.62,14.12,92.98,43.601,13.482,0.9922,-0.015801,-0.01622,0.12257
3.4582e+05,1.7272e+09,-2.02,-1.64,14.1,92.98,43.601,13.482,0.99222,-0.015786,-0.016396,0.1224
3.4587e+05,1.7273e+09,-1.97,-1.68,14.13,92.98,43.601,13.482,0.99219,-0.015316,-0.016677,0.12266
3.4592e+05,1.7273e+09,-1.93,-1.66,14.13,92.98,43.601,13.482,0.99219,-0.015005,-0.01647,0.12271
3.4596e+05,1.7273e+09,-1.9,-1.73,14.11,92.98,43.601,13.482,0.99222,-0.014641,-0.017052,0.12248
3.46e+05,1.7273e+09,-1.77,-1.74,14.13,92.98,43.601,13.482,0.9922,-0.01354,-0.016992,0.12272
3.4604e+05,1.7273e+09,-1.81,-1.71,14.11,92.98,43.601,13.482,0.99222,-0.013854,-0.016819,0.12257
3.4609e+05,1.7273e+09,-1.8,-1.75,14.11,92.98,43.601,13.482,0.99222,-0.013775,-0.017112,0.12254
3.4613e+05,1.7273e+09,-1.83,-1.74,14.11,92.98,43.601,13.482,0.99222,-0.014017,-0.017092,0.12251
3.4618e+05,1.7273e+09,-1.82,-1.75,14.11,92.98,43.601,13.482,0.99222,-0.013877,-0.017153,0.12256
3.4623e+05,1.7273e+09,-1.79,-1.8,14.08,92.67,43.601,13.482,0.99225,-0.013572,-0.017511,0.12229
3.4627e+05,1.7274e+09,-1.71,-1.75,14.11,92.67,43.601,13.482,0.99224,-0.012955,-0.017054,0.1225
3.4631e+05,1.7274e+09,-1.68,-1.72,14.09,92.67,43.601,13.482,0.99226,-0.012718,-0.016717,0.12241
3.4636e+05,1.7274e+09,-1.64,-1.78,14.1,92.67,43.601,13.482,0.99225,-0.012354,-0.017196,0.12246
3.464e+05,1.7274e+09,-1.62,-1.66,14.06,92.67,43.601,13.482,0.99231,-0.012273,-0.016144,0.12211
3.4644e+05,1.7274e+09,-1.71,-1.64,14.07,92.67,43.601,13.482,0.99229,-0.013058,-0.016034,0.12217
3.4649e+05,1.7274e+09,-1.78,-1.58,14.05,92.67,43.601,13.482,0.99231,-0.013746,-0.015592,0.12201
3.4653e+05,1.7274e+09,-1.76,-1.52,14.05,92.67,43.601,13.482,0.99231,-0.013628,-0.015078,0.12206
3.4658e+05,1.7274e+09,-1.73,-1.5,14.04,92.67,43.601,13.482,0.99234,-0.013423,-0.014851,0.12192
3.4662e+05,1.7274e+09,-1.76,-1.43,14.02,92.67,43.601,13.482,0.99236,-0.013772,-0.014287,0.12181
3.4667e+05,1.7274e+09,-1.78,-1.31,14.03,92.92,43.601,13.482,0.99236,-0.014045,-0.013254,0.12186
3.4671e+05,1.7275e+09,-1.86,-1.24,14.01,92.92,43.601,13.482,0.99237,-0.014842,-0.012774,0.1217
3.4676e+05,1.7275e+09,-1.94,-1.13,14.04,92.92,43.601,13.482,0.99234,-0.015647,-0.011934,0.12199
3.468e+05,1.7275e+09,-2.01,-1.05,14,92.92,43.601,13.482,0.99237,-0.016327,-0.011264,0.12167
3.4685e+05,1.7275e+09,-2.15,-0.88,14.03,92.92,43.601,13.482,0.99233,-0.017717,-0.0099619,0.12195
3.469e+05,1.7275e+09,-2.21,-0.84,13.99,92.92,43.601,13.482,0.99236,-0.018321,-0.0096789,0.12161
3.4694e+05,1.7275e+09,-2.18,-0.81,14.03,92.92,43.601,13.482,0.99233,-0.018016,-0.0093973,0.12195
3.4698e+05,1.7275e+09,-2.23,-0.72,14.02,92.92,43.601,13.482,0.99234,-0.018559,-0.008701,0.12184
3.4703e+05,1.7275e+09,-2.28,-0.7,14.02,92.92,43.601,13.482,0.99233,-0.019016,-0.008535,0.12188
3.4707e+05,1.7276e+09,-2.29,-0.58,14.02,93.09,43.601,13.482,0.99233,-0.019265,-0.0075043,0.12191
3.4712e+05,1.7276e+09,-2.4,-0.63,14.02,93.09,43.601,13.482,0.99231,-0.02017,-0.0080554,0.12183
3.4716e+05,1.7276e+09,-2.35,-0.6,14.04,93.09,43.601,13.482,0.9923,-0.019785,-0.0077538,0.12203
3.472e+05,1.7276e+09,-2.34,-0.56,14.04,93.09,43.601,13.482,0.9923,-0.019684,-0.0074132,0.12203
3.4724e+05,1.7276e+09,-2.39,-0.62,14.01,93.09,43.601,13.482,0.99232,-0.02011,-0.0080068,0.12176
3.4728e+05,1.7276e+09,-2.36,-0.65,14.01,93.09,43.601,13.482,0.99233,-0.019797,-0.0081545,0.12175
3.4733e+05,1.7276e+09,-2.34,-0.57,13.99,93.09,43.601,13.482,0.99235,-0.019707,-0.0074636,0.12165
3.4737e+05,1.7276e+09,-2.36,-0.64,14.01,93.09,43.601,13.482,0.99232,-0.019782,-0.0081356,0.12181
3.4741e+05,1.7276e+09,-2.38,-0.64,13.99,93.09,43.601,13.482,0.99234,-0.019979,-0.0081058,0.12161
3.4745e+05,1.7277e+09,-2.4,-0.66,13.97,93.09,43.601,13.482,0.99236,-0.02012,-0.0083397,0.12145
3.475e+05,1.7277e+09,-2.42,-0.71,13.96,93.07,43.601,13.482,0.99236,-0.020217,-0.0087937,0.12137
3.4754e+05,1.7277e+09,-2.45,-0.72,13.98,93.07,43.601,13.482,0.99234,-0.020511,-0.0089064,0.12153
3.4758e+05,1.7277e+09,-2.41,-0.77,13.95,93.07,43.601,13.482,0.99238,-0.020101,-0.009263,0.12125
3.4763e+05,1.7277e+09,-2.38,-0.81,13.95,93.07,43.601,13.482,0.99238,-0.019811,-0.009581,0.12126
3.4767e+05,1.7277e+09,-2.48,-0.84,13.95,93.07,43.601,13.482,0.99236,-0.020629,-0.0099859,0.12119
3.4771e+05,1.7277e+09,-2.54,-0.92,13.91,93.07,43.601,13.482,0.99239,-0.021079,-0.010743,0.12087
3.4775e+05,1.7277e+09,-2.6,-0.92,13.92,93.07,43.601,13.482,0.99237,-0.021569,-0.010801,0.12089
3.4779e+05,1.7277e+09,-2.69,-1.01,13.9,93.07,43.601,13.482,0.99236,-0.022282,-0.011649,0.12075
3.4783e+05,1.7277e+09,-2.62,-1.1,13.87,93.07,43.601,13.482,0.99241,-0.021563,-0.012307,0.12045
3.4788e+05,1.7278e+09,-2.83,-1.18,13.83,93.07,43.601,13.482,0.99241,-0.023262,-0.013276,0.12004
3.4793e+05,1.7278e+09,-3.03,-1.25,13.82,93.12,43.601,13.482,0.99237,-0.024969,-0.014036,0.11994
3.4798e+05,1.7278e+09,-3.05,-1.27,13.78,93.12,43.601,13.482,0.9924,-0.02513,-0.014234,0.11962
3.4802e+05,1.7278e+09,-3.16,-1.31,13.75,93.12,43.601,13.482,0.99241,-0.026008,-0.014691,0.11931
3.4807e+05,1.7278e+09,-3.36,-1.32,13.7,93.12,43.601,13.482,0.99241,-0.027771,-0.015017,0.11884
3.4811e+05,1.7278e+09,-3.64,-1.34,13.67,93.12,43.601,13.482,0.99237,-0.030162,-0.015454,0.11857
3.4816e+05,1.7278e+09,-3.73,-1.32,13.63,93.12,43.601,13.482,0.99239,-0.030996,-0.015326,0.11815
3.482e+05,1.7278e+09,-3.99,-1.4,13.6,93.12,43.601,13.482,0.99235,-0.033117,-0.016302,0.11784
3.4825e+05,1.7279e+09,-4.21,-1.43,13.57,93.12,43.601,13.482,0.99231,-0.035069,-0.016796,0.11755
3.4829e+05,1.7279e+09,-4.36,-1.42,13.54,93.12,43.601,13.482,0.99229,-0.036322,-0.01683,0.11726
3.4834e+05,1.7279e+09,-4.61,-1.45,13.51,93.1,43.601,13.482,0.99224,-0.038479,-0.017346,0.11695
3.4839e+05,1.7279e+09,-4.79,-1.42,13.47,93.1,43.601,13.482,0.99222,-0.040124,-0.01724,0.11659
3.4843e+05,1.7279e+09,-4.98,-1.38,13.41,93.1,43.601,13.482,0.99222,-0.041739,-0.017108,0.11606
3.4848e+05,1.7279e+09,-5.1,-1.41,13.37,93.1,43.601,13.482,0.99221,-0.042832,-0.017405,0.11569
3.4852e+05,1.7279e+09,-5.28,-1.4,13.3,93.1,43.601,13.482,0.99221,-0.04437,-0.017518,0.1151
3.4856e+05,1.7279e+09,-5.58,-1.36,13.27,93.1,43.601,13.482,0.99212,-0.04705,-0.017492,0.11483
3.486e+05,1.7279e+09,-5.71,-1.33,13.22,93.1,43.601,13.482,0.99212,-0.048197,-0.017262,0.11432
3.4865e+05,1.728e+09,-5.8,-1.28,13.16,93.1,43.601,13.482,0.99215,-0.048973,-0.016916,0.11384
3.4869e+05,1.728e+09,-6.02,-1.27,13.12,93.1,43.601,13.482,0.99209,-0.050919,-0.017077,0.11349
3.4873e+05,1.728e+09,-6.16,-1.27,13.09,93.1,43.601,13.482,0.99206,-0.052191,-0.017182,0.11314
3.4878e+05,1.728e+09,-6.34,-1.19,13.04,93.19,43.601,13.482,0.99203,-0.053772,-0.016619,0.11274
3.4883e+05,1.728e+09,-6.4,-1.16,13,93.19,43.601,13.482,0.99204,-0.05437,-0.016415,0.11241
3.4887e+05,1.728e+09,-6.5,-1.18,12.95,93.19,43.601,13.482,0.99203,-0.055231,-0.016632,0.112
3.4892e+05,1.728e+09,-6.64,-1.13,12.94,93.19,43.601,13.482,0.99198,-0.05647,-0.016363,0.11185
3.4896e+05,1.728e+09,-6.79,-1.1,12.88,93.19,43.601,13.482,0.99197,-0.0578,-0.016196,0.11135
3.49e+05,1.728e+09,-6.86,-1.09,12.86,93.19,43.601,13.482,0.99195,-0.058432,-0.016168,0.11117
3.4905e+05,1.7281e+09,-6.98,-1.12,12.83,93.19,43.601,13.482,0.99192,-0.059391,-0.01658,0.11087
3.4909e+05,1.7281e+09,-7.05,-1.15,12.81,93.19,43.601,13.482,0.9919,-0.060023,-0.016858,0.1107
3.4914e+05,1.7281e+09,-7.04,-1.12,12.78,93.19,43.601,13.482,0.99194,-0.059934,-0.016597,0.11042
3.4918e+05,1.7281e+09,-7.06,-1.13,12.76,93.19,43.601,13.482,0.99193,-0.060174,-0.016652,0.11031
3.4923e+05,1.7281e+09,-7.16,-1.16,12.75,93.29,43.601,13.482,0.9919,-0.060951,-0.017031,0.11012
3.4928e+05,1.7281e+09,-7.17,-1.23,12.74,93.29,43.601,13.482,0.9919,-0.060971,-0.017627,0.11004
3.4932e+05,1.7281e+09,-7.19,-1.22,12.68,93.29,43.601,13.482,0.99194,-0.061206,-0.017537,0.10955
3.4937e+05,1.7281e+09,-7.19,-1.3,12.69,93.29,43.601,13.482,0.99194,-0.061066,-0.018221,0.10952
3.4941e+05,1.7281e+09,-7.15,-1.38,12.66,93.29,43.601,13.482,0.99198,-0.060688,-0.018913,0.10928
3.4945e+05,1.7282e+09,-7.09,-1.51,12.65,93.29,43.601,13.482,0.99202,-0.060084,-0.019899,0.10908
3.4949e+05,1.7282e+09,-6.97,-1.58,12.62,93.29,43.601,13.482,0.9921,-0.058979,-0.020389,0.10879
3.4954e+05,1.7282e+09,-6.94,-1.67,12.59,93.29,43.601,13.482,0.99214,-0.058627,-0.021195,0.10854
3.4958e+05,1.7282e+09,-6.86,-1.81,12.61,93.29,43.601,13.482,0.99215,-0.057776,-0.022306,0.10863
3.4963e+05,1.7282e+09,-6.8,-1.95,12.59,93.29,43.601,13.482,0.99219,-0.057122,-0.023419,0.10841
3.4968e+05,1.7282e+09,-6.72,-1.99,12.55,93.23,43.601,13.482,0.99226,-0.056415,-0.023733,0.10803
3.4972e+05,1.7282e+09,-6.74,-2.13,12.54,93.23,43.601,13.482,0.99225,-0.056416,-0.024876,0.1079
3.4977e+05,1.7282e+09,-6.64,-2.25,12.53,93.23,43.601,13.482,0.9923,-0.055426,-0.025852,0.10773
3.4981e+05,1.7282e+09,-6.54,-2.31,12.51,93.23,43.601,13.482,0.99235,-0.054552,-0.026304,0.10757
3.4985e+05,1.7283e+09,-6.45,-2.44,12.5,93.23,43.601,13.482,0.99239,-0.05364,-0.027273,0.10746
3.4989e+05,1.7283e+09,-6.28,-2.59,12.47,93.23,43.601,13.482,0.99248,-0.051992,-0.028433,0.10713
3.4994e+05,1.7283e+09,-6.15,-2.65,12.47,93.23,43.601,13.482,0.99252,-0.050821,-0.028838,0.10715
3.4998e+05,1.7283e+09,-6.11,-2.73,12.46,93.23,43.601,13.482,0.99254,-0.050413,-0.02948,0.10702
3.5003e+05,1.7283e+09,-6.06,-2.86,12.46,93.23,43.601,13.482,0.99254,-0.049872,-0.030574,0.10697
3.5007e+05,1.7283e+09,-5.92,-2.96,12.45,93.23,43.601,13.482,0.9926,-0.048516,-0.03126,0.10688
3.5012e+05,1.7283e+09,-5.77,-3,12.43,93.07,43.601,13.482,0.99266,-0.047257,-0.031538,0.10674
3.5016e+05,1.7283e+09,-5.7,-3.13,12.45,93.07,43.601,13.482,0.99265,-0.046457,-0.032596,0.10685
3.5021e+05,1.7283e+09,-5.62,-3.21,12.43,93.07,43.601,13.482,0.99268,-0.045688,-0.033192,0.10672
3.5026e+05,1.7283e+09,-5.52,-3.23,12.42,93.07,43.601,13.482,0.99273,-0.044809,-0.033237,0.10663
3.503e+05,1.7284e+09,-5.5,-3.31,12.45,93.07,43.601,13.482,0.9927,-0.044591,-0.033941,0.10681
3.5034e+05,1.7284e+09,-5.36,-3.42,12.46,93.07,43.601,13.482,0.99272,-0.043278,-0.034717,0.10694
3.5038e+05,1.7284e+09,-5.28,-3.43,12.44,93.07,43.601,13.482,0.99276,-0.042566,-0.034804,0.1068
3.5043e+05,1.7284e+09,-5.15,-3.47,12.47,93.07,43.601,13.482,0.99277,-0.041363,-0.034987,0.10709
3.5047e+05,1.7284e+09,-4.99,-3.47,12.47,93.07,43.601,13.482,0.99283,-0.039969,-0.03481,0.1071
3.5052e+05,1.7284e+09,-4.89,-3.53,12.51,93.21,43.601,13.482,0.99282,-0.039076,-0.035259,0.10743
3.5056e+05,1.7284e+09,-4.79,-3.6,12.5,93.21,43.601,13.482,0.99284,-0.038183,-0.035768,0.10738
3.5061e+05,1.7284e+09,-4.73,-3.6,12.51,93.21,43.601,13.482,0.99285,-0.037653,-0.035759,0.10749
3.5066e+05,1.7284e+09,-4.63,-3.63,12.53,93.21,43.601,13.482,0.99286,-0.036691,-0.035899,0.10768
3.507e+05,1.7285e+09,-4.41,-3.67,12.56,93.21,43.601,13.482,0.99289,-0.034758,-0.036046,0.10797
3.5075e+05,1.7285e+09,-4.27,-3.78,12.56,93.21,43.601,13.482,0.99291,-0.033415,-0.036866,0.10796
3.5079e+05,1.7285e+09,-4.19,-3.79,12.58,93.21,43.601,13.482,0.99291,-0.03272,-0.036924,0.10815
3.5084e+05,1.7285e+09,-4.07,-3.73,12.6,93.21,43.601,13.482,0.99294,-0.031759,-0.036276,0.1084
3.5088e+05,1.7285e+09,-4.01,-3.74,12.6,93.21,43.601,13.482,0.99295,-0.031234,-0.036323,0.10846
3.5092e+05,1.7285e+09,-3.89,-3.79,12.6,93.21,43.601,13.482,0.99297,-0.030117,-0.036596,0.1085
3.5097e+05,1.7285e+09,-3.75,-3.81,12.6,93.38,43.601,13.482,0.993,-0.02893,-0.036647,0.10849
3.5102e+05,1.7285e+09,-3.74,-3.75,12.65,93.38,43.601,13.482,0.99297,-0.028818,-0.036178,0.10899
3.5106e+05,1.7285e+09,-3.66,-3.81,12.66,93.38,43.601,13.482,0.99297,-0.028139,-0.036566,0.10902
3.5111e+05,1.7286e+09,-3.46,-3.84,12.66,93.38,43.601,13.482,0.993,-0.026323,-0.036667,0.10913
3.5115e+05,1.7286e+09,-3.35,-3.75,12.68,93.38,43.601,13.482,0.99304,-0.025413,-0.035807,0.1093
3.5119e+05,1.7286e+09,-3.4,-3.79,12.69,93.38,43.601,13.482,0.99301,-0.025825,-0.036171,0.10936
3.5124e+05,1.7286e+09,-3.31,-3.84,12.69,93.38,43.601,13.482,0.99301,-0.024993,-0.036496,0.10941
3.5128e+05,1.7286e+09,-3.21,-3.8,12.69,93.38,43.601,13.482,0.99304,-0.024234,-0.036092,0.10946
3.5133e+05,1.7286e+09,-3.13,-3.86,12.7,93.38,43.601,13.482,0.99303,-0.023465,-0.036576,0.10957
3.5138e+05,1.7286e+09,-2.98,-3.87,12.7,93.4,43.601,13.482,0.99306,-0.022122,-0.036443,0.10962
3.5142e+05,1.7286e+09,-2.84,-3.87,12.7,93.4,43.601,13.482,0.99309,-0.020889,-0.036309,0.10963
3.5147e+05,1.7287e+09,-2.8,-3.86,12.69,93.4,43.601,13.482,0.9931,-0.020583,-0.036195,0.1096
3.5151e+05,1.7287e+09,-2.69,-3.88,12.72,93.4,43.601,13.482,0.99309,-0.019594,-0.036327,0.10982
3.5155e+05,1.7287e+09,-2.57,-3.89,12.7,93.4,43.601,13.482,0.99313,-0.018551,-0.036271,0.10973
3.516e+05,1.7287e+09,-2.49,-3.93,12.7,93.4,43.601,13.482,0.99313,-0.017809,-0.036485,0.10978
3.5164e+05,1.7287e+09,-2.33,-3.9,12.68,93.4,43.601,13.482,0.99318,-0.01645,-0.036064,0.10963
3.5169e+05,1.7287e+09,-2.18,-3.9,12.69,93.4,43.601,13.482,0.99319,-0.015181,-0.035926,0.10977
3.5173e+05,1.7287e+09,-2.01,-3.9,12.7,93.4,43.601,13.482,0.99321,-0.013718,-0.035783,0.10986
3.5178e+05,1.7287e+09,-1.87,-3.94,12.68,93.4,43.601,13.482,0.99323,-0.012424,-0.035981,0.10974
3.5182e+05,1.7287e+09,-1.74,-3.91,12.68,93.33,43.601,13.482,0.99325,-0.011337,-0.035585,0.10978
3.5187e+05,1.7288e+09,-1.66,-3.89,12.68,93.33,43.601,13.482,0.99326,-0.010677,-0.035378,0.10986
3.5191e+05,1.7288e+09,-1.53,-3.95,12.68,93.33,43.601,13.482,0.99326,-0.0094882,-0.035751,0.10983
3.5195e+05,1.7288e+09,-1.44,-3.88,12.66,93.33,43.601,13.482,0.9933,-0.0088105,-0.035103,0.10977
3.52e+05,1.7288e+09,-1.3,-3.89,12.68,93.33,43.601,13.482,0.99329,-0.0076015,-0.035,0.10994
3.5204e+05,1.7288e+09,-1.15,-3.81,12.67,93.33,43.601,13.482,0.99333,-0.0063669,-0.034219,0.10991
3.5208e+05,1.7288e+09,-0.99,-3.91,12.67,93.33,43.601,13.482,0.99331,-0.0048911,-0.034878,0.10997
3.5213e+05,1.7288e+09,-0.83,-3.9,12.65,93.33,43.601,13.482,0.99334,-0.0034865,-0.034688,0.10986
