LineNo,TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut
4.2597e+05,1.7471e+09,7.0686,-4.0602,-0.013483,1.3936,-4.4232,0.028038,6.7745,-2.4696,-0.073392,-39.027,-47.137,0.24554
4.2602e+05,1.7471e+09,5.9885,1.2866,-0.066235,1.1248,-3.9936,0.028523,6.8315,-1.723,-0.073078,-38.465,-18.958,0.24523
4.2606e+05,1.7472e+09,1.8229,-0.87949,-0.041415,0.50233,0.17846,-0.024387,6.8137,-1.0084,-0.073316,-35.647,-14.041,0.24447
4.261e+05,1.7472e+09,1.8645,0.35786,-0.03962,1.1266,3.0262,-0.050761,6.8812,-1.0451,-0.072992,-33.09,-46.471,0.24383
4.2614e+05,1.7472e+09,-3.9798,9.6773,-0.13521,1.7106,-8.5151,0.069704,7.0204,-0.38825,-0.073113,-35.277,-13.01,0.24406
4.2619e+05,1.7472e+09,-3.3743,12.396,-0.18972,1.7929,-7.664,0.06477,7.0156,-1.4131,-0.073365,-34.462,-48.533,0.24381
4.2624e+05,1.7472e+09,-4.7476,4.4094,-0.10469,2.4612,-0.5124,0.010995,7.0387,-0.045482,-0.073439,-34.031,-29.78,0.24423
4.2628e+05,1.7472e+09,-3.9525,-2.0287,-0.054274,3.3829,-5.921,0.050532,7.0343,1.4576,-0.073572,-34.002,-10.679,0.24434
4.2633e+05,1.7472e+09,-3.4382,1.5145,-0.09962,3.5926,-10.223,0.096119,7.0752,-0.15687,-0.073976,-34.565,-49.199,0.24407
4.2637e+05,1.7472e+09,-2.3225,1.4424,-0.096971,2.9944,-4.2743,0.049093,6.9619,0.77416,-0.074325,-34.474,-24.149,0.24423
4.2641e+05,1.7472e+09,-1.8408,-6.1431,-0.013022,3.7226,-0.40602,0.011016,6.9434,1.5067,-0.074587,-33.775,-46.881,0.24438
4.2646e+05,1.7473e+09,-1.1723,5.2368,-0.12435,2.9022,1.07,-0.0082324,6.923,-0.69794,-0.074813,-33.501,-21.756,0.24449
4.265e+05,1.7473e+09,0.74058,-4.5707,-0.047376,2.9618,2.742,-0.02973,6.8689,0.11389,-0.074861,-32.611,-41.954,0.24432
4.2655e+05,1.7473e+09,0.92339,-8.6888,-0.0025175,3.3894,-2.1882,0.041162,6.7926,3.172,-0.075695,-32.184,-21.543,0.24471
4.2659e+05,1.7473e+09,3.3824,-2.0294,-0.071483,2.9836,-1.8474,0.034148,6.7595,-0.20823,-0.075913,-30.441,-16.901,0.24482
4.2664e+05,1.7473e+09,3.9982,-3.51,-0.059302,3.2434,-1.8812,0.027963,6.6592,1.2474,-0.076418,-29.803,-34.468,0.24486
4.2668e+05,1.7473e+09,6.6231,-10.029,0.004148,4.1979,-2.3943,0.047724,6.5782,2.2415,-0.077069,-30.518,-39.316,0.24491
4.2673e+05,1.7473e+09,6.1074,1.4402,-0.088658,4.4344,-1.156,0.041352,6.4851,4.0431,-0.077764,-30.193,-22.556,0.24508
4.2678e+05,1.7473e+09,8.1456,8.0629,-0.16916,3.7956,-5.1103,0.071929,6.4293,0.17123,-0.078431,-27.541,-21.414,0.24516
4.2682e+05,1.7473e+09,8.5314,-0.66281,-0.075634,3.5998,-2.1034,0.047016,6.3282,0.92172,-0.078682,-25.243,-47.452,0.24521
4.2686e+05,1.7474e+09,8.373,0.66671,-0.07059,3.6499,2.1773,-0.0044799,6.1108,3.1785,-0.079723,-27.674,-11.21,0.24587
4.269e+05,1.7474e+09,6.2642,4.3712,-0.10204,4.6882,-9.1856,0.10947,6.1395,0.36834,-0.080097,-26.509,-41.982,0.24578
4.2695e+05,1.7474e+09,5.7053,2.6985,-0.077344,4.2286,-6.2952,0.087708,6.0185,1.5337,-0.080544,-27.012,-10.141,0.24596
4.2699e+05,1.7474e+09,5.3138,5.5629,-0.095693,3.8625,5.174,-0.035462,5.884,1.5682,-0.080782,-26.174,-24.618,0.24566
4.2703e+05,1.7474e+09,4.9931,6.0724,-0.088844,4.1829,0.090096,0.0064574,5.8123,2.2231,-0.081227,-25.597,-13.675,0.24569
4.2708e+05,1.7474e+09,4.5461,1.6664,-0.048025,4.8513,-9.073,0.099015,5.7731,1.4239,-0.081672,-24.788,-24.109,0.24537
4.2712e+05,1.7474e+09,4.8055,7.5771,-0.087676,4.3742,-1.1289,0.026254,5.6639,0.52069,-0.082156,-22.878,-29.889,0.24528
4.2716e+05,1.7474e+09,4.5835,4.2703,-0.048193,3.9759,6.869,-0.060843,5.5259,0.68307,-0.08215,-22.73,12.755,0.24533
4.2721e+05,1.7474e+09,-0.65432,5.0374,-0.079354,4.2985,1.6419,-0.0038301,5.5263,2.0027,-0.082674,-21.636,-32.972,0.24492
4.2725e+05,1.7475e+09,-0.60088,8.0636,-0.10356,4.0083,-2.2372,0.049712,5.4671,1.3489,-0.082616,-21.458,2.0075,0.24519
4.2729e+05,1.7475e+09,-5.8432,12.164,-0.16769,3.4859,3.1375,-0.0073669,5.4062,2.2882,-0.083102,-21.784,-33.617,0.24468
4.2733e+05,1.7475e+09,-6.2527,9.8074,-0.15419,4.4668,2.9418,0.0010333,5.3797,1.7677,-0.08314,-21.452,-8.1605,0.24491
4.2737e+05,1.7475e+09,-5.8792,4.3403,-0.13808,4.166,-6.3377,0.096647,5.3371,1.6996,-0.083529,-20.764,-11.45,0.24479
4.2742e+05,1.7475e+09,-4.0467,-2.0915,-0.057222,2.8471,0.50051,0.031139,5.1583,2.5912,-0.083935,-19.634,-46.767,0.24465
4.2746e+05,1.7475e+09,-10.877,2.7843,-0.12082,2.271,6.3703,-0.027428,5.0855,2.8561,-0.084446,-14.449,4.9527,0.24549
4.275e+05,1.7475e+09,-10.29,-2.7228,-0.10298,2.7052,-4.3699,0.077485,4.985,2.9615,-0.08526,-10.469,-11.117,0.24574
4.2755e+05,1.7475e+09,-9.6127,-4.0821,-0.075886,2.7521,-1.3445,0.054564,4.8146,4.2682,-0.086042,-4.6346,-32.667,0.24611
4.2759e+05,1.7475e+09,-8.9844,4.7249,-0.17435,1.8985,7.4826,-0.032506,4.6738,0.73852,-0.086194,0.85138,-7.7454,0.24745
4.2764e+05,1.7475e+09,-7.2665,-18.502,0.033651,1.8703,7.0358,-0.031304,4.4456,4.5571,-0.087363,3.7774,-19.272,0.24865
4.2768e+05,1.7476e+09,-6.0798,-19.198,0.030684,2.2124,4.4908,0.00053868,4.1624,7.1219,-0.08856,4.8446,-23.309,0.24997
4.2772e+05,1.7476e+09,-5.1458,-12.142,-0.02417,2.1818,8.2337,-0.048475,3.9293,4.4891,-0.089669,5.3027,10.399,0.25096
4.2776e+05,1.7476e+09,-6.2425,-10.306,-0.068346,4.0898,-0.51606,0.036891,3.7257,5.4942,-0.09099,6.0936,-7.938,0.25104
4.278e+05,1.7476e+09,-5.7037,-12.033,-0.040014,4.5602,-2.0579,0.051771,3.4713,6.0947,-0.092406,6.508,9.5448,0.25125
4.2785e+05,1.7476e+09,-4.675,-6.6207,-0.093369,5.199,0.4631,0.013869,3.2691,3.9221,-0.093169,6.6538,10.021,0.25096
4.2789e+05,1.7476e+09,-3.5784,-20.79,0.029173,6.6001,-1.6081,0.027113,2.9702,7.4178,-0.094662,7.2865,-20.652,0.25077
4.2794e+05,1.7476e+09,-3.2001,-20.151,0.047996,6.9937,-5.2775,0.075356,2.6157,9.7574,-0.096608,7.2843,11.432,0.25103
4.2799e+05,1.7476e+09,-3.4669,0.54132,-0.17245,6.2158,-2.2585,0.033339,2.3656,4.2921,-0.097936,7.5367,-5.1585,0.25084
4.2803e+05,1.7476e+09,-1.6631,-16.61,-0.0089492,6.4298,-5.9817,0.072807,2.0401,6.5078,-0.099483,7.307,11.193,0.25083
4.2808e+05,1.7477e+09,-0.34381,-17.985,0.018256,6.8334,-6.5023,0.07502,1.6737,8.8454,-0.10104,9.5476,21.822,0.25016
4.2812e+05,1.7477e+09,0.42604,-11.137,-0.076385,6.0446,-10.277,0.10249,1.4115,6.1829,-0.10263,14.904,-33.372,0.24975
4.2816e+05,1.7477e+09,1.7425,-19.451,0.01233,4.7897,1.6661,0.0046283,0.85675,7.6293,-0.10466,17.101,-0.53511,0.25056
4.282e+05,1.7477e+09,2.244,-22.395,0.058988,4.3016,4.3777,-0.0029384,0.48087,9.3665,-0.10591,22.966,-10.478,0.25119
4.2825e+05,1.7477e+09,2.8096,-7.2239,-0.086045,3.0724,3.4184,-0.0059057,0.21274,6.0777,-0.10736,28.894,-12.088,0.25251
4.2829e+05,1.7477e+09,4.1531,-14.214,-0.032632,2.7973,6.5874,-0.035928,-0.18747,7.4123,-0.10867,34.665,2.3224,0.25422
4.2834e+05,1.7477e+09,5.1621,-24.149,0.071223,3.5759,8.935,-0.047984,-0.54177,9.5591,-0.11063,41.489,-32.806,0.25576
4.2838e+05,1.7477e+09,5.3398,-12.748,-0.019128,4.2992,1.3945,0.027256,-0.80385,7.2855,-0.1115,47.914,10.379,0.25846
4.2843e+05,1.7477e+09,5.9978,-7.3008,-0.08985,4.0038,0.61827,0.026915,-1.095,6.5906,-0.11279,54.216,19.333,0.26041
4.2847e+05,1.7478e+09,7.8907,-7.0954,-0.077988,3.3801,-3.0687,0.075245,-1.5048,6.1223,-0.11386,62.765,14.884,0.26276
4.2852e+05,1.7478e+09,10.138,-8.9573,-0.071539,2.0262,-1.8624,0.053209,-1.912,6.3852,-0.11507,69.247,28.518,0.26442
4.2856e+05,1.7478e+09,11.115,-8.3236,-0.055192,1.6205,2.4423,0.007836,-2.4059,6.071,-0.11652,74.194,-5.1567,0.26603
4.2861e+05,1.7478e+09,12.629,-13.348,0.012667,0.69626,5.8114,-0.018819,-2.7832,6.9929,-0.11747,80.772,33.765,0.26746
4.2865e+05,1.7478e+09,12.937,-10.535,0.0090637,-0.24701,10.465,-0.065697,-3.0575,7.5061,-0.11816,87.089,23.403,0.26888
4.287e+05,1.7478e+09,12.964,-4.3844,-0.041622,-1.3969,3.2492,0.0047704,-3.2722,4.163,-0.11876,88.137,24.027,0.27118
4.2874e+05,1.7478e+09,13.843,-4.4324,-0.029083,-2.4441,5.5776,-0.022179,-3.5955,5.7878,-0.11936,89.02,27.333,0.27335
4.2878e+05,1.7478e+09,14.664,-2.8727,-0.041134,-2.611,5.6277,-0.018791,-3.7904,4.7232,-0.1196,90.072,18.885,0.27509
4.2883e+05,1.7478e+09,14.522,-5.5734,-0.020277,-3.2296,3.5137,0.013947,-3.9778,5.8409,-0.12027,90.413,50.368,0.27677
4.2888e+05,1.7479e+09,15.416,-3.0684,-0.021217,-5.4332,4.7687,0.0024752,-4.2009,3.1871,-0.12037,90.86,59.82,0.27737
4.2892e+05,1.7479e+09,16.228,9.5581,-0.11556,-6.6066,9.0676,-0.049131,-4.4445,4.629,-0.12053,91.183,41.486,0.27769
4.2897e+05,1.7479e+09,16.95,2.3263,-0.042325,-6.1456,-1.0266,0.049275,-4.5408,3.3563,-0.12128,90.728,75.119,0.27799
4.2902e+05,1.7479e+09,17.858,1.8509,-0.022553,-6.8124,8.8526,-0.057332,-4.8138,4.8826,-0.12131,89.944,46.912,0.27713
4.2906e+05,1.7479e+09,18.072,7.5694,-0.06685,-7.809,1.2482,0.012627,-4.8812,0.65261,-0.12126,88.74,80.794,0.27608
4.291e+05,1.7479e+09,18.524,1.6713,-0.0045235,-7.0682,3.4696,-0.013981,-5.0806,5.2215,-0.12154,86.692,97.316,0.27443
4.2915e+05,1.7479e+09,18.893,2.574,-0.012436,-7.1631,-2.1999,0.023401,-5.1116,1.9046,-0.12152,84.696,86.393,0.27239
4.292e+05,1.7479e+09,19.677,9.2025,-0.076295,-7.6552,-0.21093,-0.0055732,-5.3344,3.0283,-0.12175,82.019,103.65,0.27062
4.2924e+05,1.748e+09,19.411,6.0384,-0.037425,-5.9883,-3.1097,0.016579,-5.4637,3.1412,-0.1223,79.694,83.805,0.2685
4.2928e+05,1.748e+09,19.046,10.368,-0.08358,-6.1356,-6.1794,0.042116,-5.4995,1.1671,-0.12186,77.43,65.502,0.26725
4.2933e+05,1.748e+09,19.524,3.7908,-0.017448,-6.4365,-3.2773,0.0053272,-5.711,3.0863,-0.1222,75.304,62.77,0.26651
4.2938e+05,1.748e+09,19.422,0.43682,0.03784,-6.1898,1.0368,-0.028681,-5.86,3.8554,-0.12226,73.351,65.599,0.26609
4.2942e+05,1.748e+09,19.816,6.3721,-0.019815,-7.752,-6.4786,0.030468,-5.9549,2.1225,-0.12232,71.676,50.573,0.2658
4.2946e+05,1.748e+09,20.301,9.8876,-0.059853,-7.843,-8.218,0.048748,-6.0973,2.177,-0.12234,69.856,39.931,0.26558
4.2951e+05,1.748e+09,20.404,4.6099,-0.014375,-7.0453,-6.3502,0.032016,-6.2839,3.5665,-0.12322,68.315,51.773,0.26559
4.2955e+05,1.748e+09,20.732,5.8467,-0.029677,-7.269,-8.9073,0.048804,-6.4056,2.0153,-0.1234,67.037,46.639,0.26569
4.2959e+05,1.748e+09,20.045,7.1446,-0.036736,-6.314,-4.1094,-0.009345,-6.5483,1.7287,-0.12365,64.954,71.425,0.26548
4.2964e+05,1.7481e+09,18.647,5.4,-0.023215,-5.8127,-4.0254,-0.006388,-6.7056,2.8091,-0.12411,63.583,53.044,0.26517
4.2968e+05,1.7481e+09,18.867,-0.82374,0.034257,-6.5704,-1.5366,-0.026831,-6.8429,1.6214,-0.12426,62.138,40.357,0.26508
4.2973e+05,1.7481e+09,19.37,-1.1635,0.052814,-7.0712,1.8517,-0.062052,-7.008,2.9157,-0.12434,60.828,30.082,0.26514
4.2977e+05,1.7481e+09,18.515,3.2424,0.0087297,-6.8661,0.72529,-0.044073,-7.1644,3.9685,-0.12513,59.539,46.995,0.26544
4.2982e+05,1.7481e+09,17.502,6.1753,-0.032711,-7.0197,-2.9473,-0.00080122,-7.3013,2.4339,-0.12573,58.674,41.366,0.26565
4.2986e+05,1.7481e+09,16.95,6.9391,-0.04152,-6.704,-11.815,0.091741,-7.4243,2.2319,-0.12587,57.128,52.957,0.26552
4.2991e+05,1.7481e+09,16.758,15.311,-0.12456,-6.8171,-9.8224,0.082056,-7.5647,2.8405,-0.12655,56.007,34.717,0.26494
4.2995e+05,1.7481e+09,17.125,15.1,-0.11876,-7.0853,-1.8578,-0.0049008,-7.6628,0.87763,-0.12675,54.246,64.344,0.26495
4.3e+05,1.7481e+09,17.372,5.9381,-0.034452,-6.3514,-5.6151,0.020939,-7.8044,3.2879,-0.12706,52.171,87.185,0.26431
4.3004e+05,1.7481e+09,17.685,0.33918,0.017539,-6.3044,-13.424,0.093293,-7.8999,2.1543,-0.12778,50.926,42.464,0.26306
4.3008e+05,1.7482e+09,19.256,-5.1761,0.07713,-8.0702,-1.4639,-0.023715,-8.2155,2.3445,-0.12838,49.19,67.753,0.26233
4.3013e+05,1.7482e+09,18.805,-1.5953,0.039388,-6.1862,-4.7193,0.022245,-8.3794,5.2546,-0.12938,46.988,54.955,0.26094
4.3017e+05,1.7482e+09,18.399,10.562,-0.08552,-6.0308,-4.3113,0.019109,-8.4409,1.6201,-0.13007,44.619,61.453,0.25978
4.3022e+05,1.7482e+09,18.168,5.69,-0.053808,-5.6463,5.4013,-0.068148,-8.7149,5.3268,-0.13066,41.878,76.56,0.25832
4.3026e+05,1.7482e+09,18.241,-5.5557,0.071951,-5.0344,6.8857,-0.090737,-8.8455,4.7674,-0.13146,39,96.104,0.2566
4.303e+05,1.7482e+09,18.961,-0.48638,0.012938,-6.7046,-2.8602,0.020737,-9.0105,3.0042,-0.13182,36.855,73.383,0.2545
4.3035e+05,1.7482e+09,18.737,-3.8667,0.043956,-6.7065,0.75857,-0.016352,-9.2821,4.4027,-0.13304,34.187,83.268,0.25263
4.3039e+05,1.7482e+09,18.462,2.1427,-0.0082769,-9.3787,-3.382,0.025078,-9.5295,1.4578,-0.13378,31.494,49.158,0.25128
4.3044e+05,1.7483e+09,17.941,7.2827,-0.02891,-8.4279,2.1417,-0.015575,-9.6856,2.3002,-0.13448,29.893,-3.2351,0.25056
4.3048e+05,1.7483e+09,17.167,8.8682,-0.041517,-9.0747,11.317,-0.10141,-9.8477,2.8415,-0.13496,27.178,77.589,0.25111
4.3053e+05,1.7483e+09,16.569,4.2125,-0.018275,-8.8537,0.47186,-0.018729,-9.9408,2.8429,-0.1353,25.286,55.457,0.25077
4.3057e+05,1.7483e+09,16.084,4.8909,-0.012436,-9.765,-3.2383,0.010813,-10.2,4.2415,-0.13651,24.215,-0.36106,0.25107
4.3062e+05,1.7483e+09,15.511,-0.9657,0.06372,-8.174,3.2739,-0.0454,-10.309,1.2351,-0.13712,23.279,20.056,0.25206
4.3066e+05,1.7483e+09,14.253,8.8898,-0.033469,-7.0459,5.6265,-0.061687,-10.436,3.7985,-0.13729,23.002,1.7479,0.25296
4.3071e+05,1.7483e+09,14.322,6.6057,-0.028675,-5.2796,4.5369,-0.055962,-10.436,2.8109,-0.1379,22.413,29.456,0.25466
4.3075e+05,1.7483e+09,15.615,-2.8931,0.061091,-5.5107,-3.6987,0.0087735,-10.707,5.132,-0.13866,22.038,15.086,0.25553
4.3079e+05,1.7483e+09,13.534,3.9182,-0.0019704,-3.4184,-2.9428,0.015105,-10.923,4.4008,-0.13978,22.03,0.3212,0.25627
4.3084e+05,1.7483e+09,12.499,17.383,-0.12955,-2.7184,-7.6665,0.058175,-11.141,4.5625,-0.14055,22.089,8.4675,0.25723
4.3088e+05,1.7484e+09,12.025,15.763,-0.11359,-1.0842,-15.109,0.12789,-11.221,1.0976,-0.14118,22.584,-10.559,0.258
4.3093e+05,1.7484e+09,11.966,15.229,-0.10507,-0.9987,-13.91,0.10194,-11.519,4.7222,-0.14173,22.49,19.256,0.2589
4.3097e+05,1.7484e+09,11.545,16.643,-0.11586,-1.0101,-5.5815,0.0096976,-11.762,4.0508,-0.14268,21.473,55.809,0.25883
4.3102e+05,1.7484e+09,10.772,7.2451,-0.044508,0.033988,-15.068,0.099149,-11.968,4.6717,-0.14375,21.3,10.184,0.2581
4.3106e+05,1.7484e+09,10.454,9.6018,-0.054743,-0.069615,-15.114,0.12956,-12.078,0.918,-0.14426,21.111,13.211,0.25817
4.3111e+05,1.7484e+09,10.218,19.326,-0.15661,-0.81959,-5.7352,0.031403,-12.368,3.6778,-0.14422,19.999,48.217,0.25793
4.3116e+05,1.7484e+09,10.167,6.7061,-0.038597,-0.96316,-4.0477,0.01234,-12.601,4.349,-0.14575,18.912,44.965,0.25685
4.312e+05,1.7484e+09,10.056,5.7311,-0.025089,-1.823,-4.9954,0.038383,-12.761,2.5227,-0.14578,17.187,82.568,0.25599
4.3124e+05,1.7484e+09,11.046,3.8016,-0.032139,-3.0451,-2.0742,0.0063294,-13.018,2.2184,-0.14657,16.147,27.983,0.25464
4.3129e+05,1.7485e+09,11.713,-4.8037,0.050487,-2.6386,2.8356,-0.014318,-13.269,5.4084,-0.14753,14.898,17.807,0.25358
4.3133e+05,1.7485e+09,11.852,-2.5201,0.020447,-3.0918,6.1429,-0.044886,-13.592,5.4001,-0.14908,12.43,63.412,0.25222
4.3138e+05,1.7485e+09,11.026,3.236,-0.041437,-3.096,13.126,-0.1166,-13.729,3.1816,-0.14922,9.8957,75.484,0.25064
4.3142e+05,1.7485e+09,9.7516,1.7119,-0.052663,-2.6214,0.24467,0.0039536,-13.889,4.8528,-0.15002,7.8093,43.976,0.24905
4.3147e+05,1.7485e+09,9.8381,-9.1725,0.077458,-2.9423,3.0385,-0.015488,-14.064,4.2229,-0.15092,5.9071,25.75,0.24746
4.3152e+05,1.7485e+09,9.0327,6.7584,-0.06183,-3.1018,9.4571,-0.073803,-14.239,2.8512,-0.15074,3.5465,58.955,0.24605
4.3156e+05,1.7485e+09,7.3963,8.5967,-0.095166,-3.4068,8.3068,-0.072841,-14.419,5.0716,-0.15151,1.6096,54.042,0.24484
4.316e+05,1.7485e+09,7.1765,-8.0493,0.068086,-3.344,0.9358,-0.0055506,-14.544,4.3626,-0.15196,0.11308,15.574,0.24362
4.3164e+05,1.7485e+09,6.8387,-1.0427,0.0089944,-2.5872,0.41763,0.0019122,-14.639,2.047,-0.15199,-0.39431,-13.488,0.24296
4.3169e+05,1.7486e+09,5.9852,9.6905,-0.098506,-2.1721,-8.6116,0.09436,-14.702,2.0187,-0.15187,-1.3727,0.54274,0.24364
4.3173e+05,1.7486e+09,5.5956,10.958,-0.11109,-1.9217,-1.765,0.014856,-14.811,1.904,-0.15227,-2.3731,2.4763,0.24449
4.3177e+05,1.7486e+09,5.865,-4.6222,0.02589,-0.71079,-3.0193,0.030845,-14.788,0.31806,-0.15175,-2.8184,-1.1763,0.24525
4.3182e+05,1.7486e+09,6.3594,1.8958,-0.035188,0.37051,-12.369,0.11154,-14.856,1.5379,-0.15165,-3.2306,0.63124,0.24597
4.3186e+05,1.7486e+09,6.6866,4.2023,-0.056759,0.87788,-4.7676,0.044543,-14.871,0.30232,-0.15152,-3.9056,-0.13351,0.24613
4.3191e+05,1.7486e+09,7.0979,2.6513,-0.042713,0.9932,-1.2547,-0.013243,-14.884,0.72242,-0.15064,-4.3594,-2.807,0.24625
4.3196e+05,1.7486e+09,7.3847,-5.2114,0.026856,2.0097,-14.074,0.12362,-14.896,0.72823,-0.15072,-4.6024,3.5912,0.24624
4.32e+05,1.7486e+09,7.727,4.3704,-0.076481,1.2413,-2.6324,0.02306,-14.94,0.057593,-0.15056,-4.8154,-3.4006,0.24628
4.3205e+05,1.7486e+09,7.4779,1.6923,-0.056514,0.63226,3.3454,-0.047312,-15.002,0.031719,-0.15007,-5.2913,-0.66357,0.24649
4.3209e+05,1.7487e+09,6.4028,-4.5353,0.016911,1.781,-2.505,0.021916,-14.946,0.023413,-0.14994,-6.6139,-6.2388,0.24675
4.3213e+05,1.7487e+09,6.0833,2.136,-0.050621,-0.1137,3.0672,-0.02691,-14.87,-2.4672,-0.14895,-9.9712,-16.693,0.24724
4.3217e+05,1.7487e+09,6.4775,-1.8274,-0.011616,-0.65717,-0.096194,0.010621,-14.834,-2.4135,-0.14795,-14.371,-13.344,0.24747
4.3222e+05,1.7487e+09,5.1798,5.6337,-0.07479,-0.86472,9.2462,-0.063493,-14.806,0.13446,-0.14767,-18.958,-2.2928,0.24772
4.3226e+05,1.7487e+09,4.0463,-0.19837,-0.048578,-1.8316,6.9939,-0.043566,-14.564,-4.6044,-0.14637,-23.331,-12.969,0.24828
4.3231e+05,1.7487e+09,4.2437,-9.5095,0.057849,-2.9279,4.3542,-0.0092258,-14.561,-1.5006,-0.14599,-27.454,-36.784,0.24832
4.3236e+05,1.7487e+09,3.8114,7.4049,-0.056781,-3.7329,14.605,-0.10325,-14.4,-4.0008,-0.14422,-32.475,0.77696,0.24855
4.324e+05,1.7487e+09,2.8253,1.9384,-0.041397,-2.6401,4.2691,-0.018407,-14.13,-4.1853,-0.14337,-37.046,-15.027,0.2482
4.3244e+05,1.7487e+09,3.6761,-9.6343,0.068525,-2.0753,2.1863,0.0069545,-13.955,-3.8414,-0.14202,-41.227,-52.738,0.24756
4.3249e+05,1.7487e+09,3.8508,2.355,-0.023923,-2.7062,12.306,-0.092384,-13.827,-3.6742,-0.1409,-46.603,-8.5249,0.24727
4.3253e+05,1.7488e+09,1.761,2.3408,-0.048102,-1.481,7.0915,-0.03148,-13.407,-6.5311,-0.13943,-49.179,20.377,0.24633
4.3257e+05,1.7488e+09,1.1805,2.99,-0.065386,-2.3875,10.194,-0.082252,-13.24,-4.0099,-0.1383,-53.717,4.5163,0.24471
4.3261e+05,1.7488e+09,2.7392,-17.82,0.1294,-0.62049,-2.932,0.044536,-12.95,-3.7887,-0.13672,-56.113,1.8715,0.24202
4.3265e+05,1.7488e+09,1.7573,1.4151,-0.029256,0.73523,-3.5801,0.0557,-12.679,-3.7672,-0.13564,-54.765,24.951,0.23868
4.327e+05,1.7488e+09,0.061044,16.132,-0.18307,-0.8268,11.283,-0.088645,-12.279,-9.3845,-0.13343,-56.231,4.8621,0.23616
4.3274e+05,1.7488e+09,-0.84424,2.8054,-0.051231,-1.1265,7.6584,-0.057581,-11.981,-6.3005,-0.1315,-63.015,6.6509,0.23488
4.3279e+05,1.7488e+09,-0.37053,-10.138,0.084625,-0.61216,-3.4629,0.04861,-11.627,-5.4827,-0.12947,-64.777,-14.32,0.23314
4.3283e+05,1.7488e+09,-0.0026157,7.5229,-0.088194,-0.61572,-1.7347,0.034446,-11.257,-6.4352,-0.12814,-65.995,-28.442,0.23123
4.3287e+05,1.7488e+09,-0.3618,9.4884,-0.12449,-1.1666,6.185,-0.041693,-10.879,-9.5552,-0.12596,-67.872,10.677,0.23003
4.3291e+05,1.7489e+09,-1.6149,-0.040746,-0.041882,-1.4525,5.4197,-0.038238,-10.565,-6.4433,-0.12424,-71.388,-26.391,0.22844
4.3296e+05,1.7489e+09,-0.37977,7.0365,-0.088885,-3.792,4.1231,-0.023473,-9.8379,-9.1929,-0.1209,-72.261,-8.8504,0.22757
4.33e+05,1.7489e+09,-0.22812,-2.0637,-0.019312,-2.0733,-10.583,0.1047,-9.4894,-6.9034,-0.12003,-73.759,-42.649,0.22642
4.3304e+05,1.7489e+09,-0.16164,6.0479,-0.087657,-1.3643,-4.9365,0.05436,-9.0829,-9.2656,-0.11827,-74.323,-28.923,0.2262
4.3309e+05,1.7489e+09,-0.759,11.573,-0.1727,-1.4779,-2.3828,0.012621,-8.6725,-10.696,-0.11663,-72.936,-58.65,0.22637
4.3313e+05,1.7489e+09,-1.1579,-0.40935,-0.041944,-0.97733,-6.736,0.058885,-8.2365,-10.448,-0.11426,-71.982,-90.331,0.22732
4.3318e+05,1.7489e+09,-1.1189,-2.5706,-0.011341,-0.71986,-8.0125,0.075191,-7.7443,-9.0743,-0.11237,-71.458,-46.148,0.229
4.3322e+05,1.7489e+09,-0.67228,4.9176,-0.11652,-1.265,-7.1558,0.062239,-7.3509,-9.9497,-0.11079,-70.224,-62.62,0.23025
4.3326e+05,1.7489e+09,0.32334,1.432,-0.087406,-1.6531,-2.5764,0.0066711,-6.9806,-9.8614,-0.10914,-67.118,-42.216,0.23172
4.333e+05,1.749e+09,0.38234,-5.7595,-0.011543,-1.2672,-5.1158,0.033177,-6.6001,-8.289,-0.10765,-65.398,-63.866,0.23208
4.3335e+05,1.749e+09,-1.2822,-6.6057,0.01712,-2.0986,6.4473,-0.061664,-5.9395,-8.9916,-0.10513,-64.065,-53.008,0.23323
4.3339e+05,1.749e+09,-2.0868,0.082393,-0.056316,-1.6671,-7.9499,0.067241,-5.2029,-10.209,-0.10299,-62.606,-58.212,0.23406
4.3343e+05,1.749e+09,-1.8631,5.5601,-0.11055,-0.90411,-3.0062,0.011547,-4.7532,-11.586,-0.1007,-63.579,-43.564,0.23482
4.3348e+05,1.749e+09,-1.9766,0.38862,-0.08686,1.2348,-13.133,0.1044,-4.2784,-9.158,-0.098879,-61.734,-59.451,0.23521
4.3352e+05,1.749e+09,-2.8582,-3.7761,-0.042811,2.302,-6.4884,0.054281,-3.7642,-9.4947,-0.09726,-59.907,-61.982,0.23546
4.3357e+05,1.749e+09,-3.6348,0.067523,-0.083479,1.7221,-3.7792,0.02199,-3.2296,-11.41,-0.094629,-58.726,-39.023,0.23613
4.3362e+05,1.749e+09,-3.4192,2.274,-0.10636,1.4557,-7.5103,0.047518,-2.7017,-11.574,-0.092473,-57.448,-53.481,0.23678
4.3366e+05,1.749e+09,-2.4406,-11.294,0.038412,1.5249,-1.4875,0.0039084,-2.2178,-10.333,-0.090453,-55.857,-84.541,0.2371
4.3371e+05,1.7491e+09,-3.3862,-3.9549,-0.016182,1.4824,-5.3716,0.04537,-1.6647,-9.0824,-0.088414,-55.131,-25.58,0.23748
4.3375e+05,1.7491e+09,-3.687,4.1765,-0.12041,1.6688,-11.473,0.10379,-1.1186,-12.565,-0.086921,-54.719,-9.2701,0.23705
