LineNo,TimeUS,RDes,R,ROut,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut
3.8006e+05,2.1761e+08,-3.5791,-1.5578,-0.084931,1.0108,4.7396,-0.075897,-14.971,-0.1771,-0.13743,-25.16,-15.953,0.24929
3.8011e+05,2.1762e+08,-4.0273,-6.5006,-0.038557,1.2471,-1.4395,-0.013072,-15.111,3.0205,-0.13787,-25.154,-13.955,0.24976
3.8015e+05,2.1763e+08,-3.9249,-0.26589,-0.078829,1.1727,1.4866,-0.045994,-15.092,0.56568,-0.13762,-25.078,-26.933,0.24963
3.802e+05,2.1764e+08,-4.0648,0.55571,-0.093412,1.3745,0.94255,-0.046048,-15.104,1.3561,-0.13748,-24.997,-25.684,0.24998
3.8025e+05,2.1765e+08,-4.6209,-1.9507,-0.080715,0.96205,-1.5136,-0.023743,-15.161,0.76644,-0.1375,-24.41,-6.5446,0.25082
3.8029e+05,2.1766e+08,-4.7024,-5.0452,-0.051357,1.209,-4.8226,0.01355,-15.112,0.063529,-0.13704,-23.15,-56.029,0.25173
3.8033e+05,2.1767e+08,-5.4579,-3.755,-0.055214,1.2931,-8.0585,0.04883,-15.105,-0.25765,-0.1368,-22.138,-29.984,0.2533
3.8037e+05,2.1769e+08,-5.568,-6.7793,-0.032876,1.6494,-2.0026,-0.014358,-15.107,-1.203,-0.13655,-21.665,-49.155,0.25432
3.8042e+05,2.177e+08,-6.5515,-2.5268,-0.075055,2.4796,-2.3509,-0.012304,-15.095,1.4703,-0.13598,-20.088,-30.439,0.25514
3.8046e+05,2.1771e+08,-7.3789,3.3196,-0.13653,1.6493,0.66243,-0.033976,-14.993,-0.70727,-0.13608,-18.903,-15.967,0.2561
3.8051e+05,2.1772e+08,-8.287,2.2581,-0.12757,0.8899,4.5347,-0.074544,-14.916,-0.68902,-0.13519,-18.102,12.315,0.25661
3.8055e+05,2.1773e+08,-8.8694,2.1762,-0.13952,0.96274,1.1373,-0.034338,-14.918,0.30561,-0.13516,-16.691,-17.201,0.25649
3.806e+05,2.1774e+08,-8.9265,0.94496,-0.13534,0.41118,2.7391,-0.037352,-14.843,0.15903,-0.13506,-16.219,1.9827,0.2565
3.8064e+05,2.1775e+08,-8.83,-6.1149,-0.071398,-0.03689,3.8416,-0.050568,-14.677,-2.0448,-0.13398,-16.005,-0.63505,0.25605
3.8069e+05,2.1776e+08,-8.8057,-5.6515,-0.078935,-0.59857,4.0766,-0.053486,-14.727,0.54527,-0.1341,-15.148,-15.95,0.25588
3.8074e+05,2.1777e+08,-7.9867,-8.8513,-0.038347,-0.67667,-1.1104,-0.0042763,-14.651,-1.4783,-0.13388,-14.828,-0.59471,0.25568
3.8078e+05,2.1778e+08,-7.8522,-8.5339,-0.025749,0.10523,-5.2389,0.039665,-14.514,-2.726,-0.13287,-14.869,-10.903,0.25476
3.8083e+05,2.1779e+08,-8.2084,5.128,-0.17413,0.10431,-2.7698,0.01072,-14.574,1.7597,-0.13309,-14.719,3.8406,0.25424
3.8087e+05,2.178e+08,-8.7725,5.0307,-0.18203,-0.7187,-0.23282,-0.015944,-14.351,-3.9154,-0.13243,-14.8,0.84162,0.25398
3.8091e+05,2.1781e+08,-8.6911,1.1524,-0.14416,-0.05189,-4.3373,0.010846,-14.423,0.62099,-0.13201,-14.809,-5.5755,0.25377
3.8095e+05,2.1782e+08,-8.7027,2.6747,-0.15968,0.81754,-5.8601,0.030052,-14.239,-3.2362,-0.13159,-14.728,-1.8339,0.25366
3.81e+05,2.1783e+08,-8.9968,-1.6868,-0.13392,0.83526,0.13647,-0.017845,-14.112,-1.8286,-0.13104,-14.682,-4.3327,0.25322
3.8105e+05,2.1785e+08,-9.0747,-7.3721,-0.085357,0.28529,-0.56638,-0.024321,-14.062,-1.4698,-0.13023,-13.747,-17.544,0.25326
3.8109e+05,2.1786e+08,-9.4449,3.1916,-0.18409,1.0277,-4.6269,0.017707,-13.806,-4.0882,-0.12966,-13.688,14.435,0.25345
3.8114e+05,2.1787e+08,-8.8825,-0.26364,-0.15528,0.23697,-1.8624,0.002667,-13.705,-2.4557,-0.12903,-13.304,5.4872,0.2533
3.8118e+05,2.1788e+08,-8.5886,-7.9131,-0.086308,-0.24528,0.51391,-0.036344,-13.615,-1.6099,-0.12841,-13.319,7.3835,0.25314
3.8123e+05,2.1789e+08,-7.8842,-9.3296,-0.07612,-0.051428,-2.691,-0.007176,-13.433,-3.7713,-0.12761,-12.763,-20.523,0.25279
3.8127e+05,2.179e+08,-6.6381,-9.4062,-0.062754,0.099578,-1.8405,-0.0083953,-13.286,-2.0245,-0.12667,-12.542,-24.236,0.25309
3.8131e+05,2.1791e+08,-6.9398,-11.891,-0.035463,0.22878,-1.3275,-0.01161,-13.089,-4.4512,-0.12613,-12.495,4.9547,0.2537
3.8136e+05,2.1792e+08,-6.4115,-7.7891,-0.076638,-0.12991,-1.7211,-0.019995,-12.965,-2.6291,-0.12517,-11.768,-47.336,0.25393
3.814e+05,2.1793e+08,-6.5169,-8.9705,-0.060129,0.41457,-6.3377,0.033475,-12.715,-4.1428,-0.12398,-11.253,-35.785,0.25477
3.8144e+05,2.1794e+08,-7.3551,-4.319,-0.10998,0.53302,-4.804,0.024692,-12.584,-1.8425,-0.12362,-11.414,35.226,0.25536
3.8149e+05,2.1796e+08,-7.4657,-0.11184,-0.14654,0.50055,-7.5219,0.032469,-12.296,-6.8705,-0.12214,-10.493,-15.081,0.25504
3.8154e+05,2.1797e+08,-7.0265,-2.2901,-0.11986,0.027684,-5.3238,0.02051,-12.115,-4.8136,-0.12101,-9.975,-4.1505,0.25541
3.8158e+05,2.1798e+08,-7.2327,-1.4443,-0.13035,-0.29007,-2.7546,0.0030559,-11.944,-3.7205,-0.12046,-9.5326,-6.0161,0.25572
3.8163e+05,2.1799e+08,-7.2037,0.030936,-0.14422,-0.14285,-1.6747,-0.017494,-11.642,-6.2864,-0.11891,-8.9094,-19.511,0.25597
3.8167e+05,2.18e+08,-6.6931,-3.1912,-0.10151,-0.6886,2.0182,-0.046555,-11.396,-5.0695,-0.11774,-9.1581,8.7696,0.25656
3.8172e+05,2.1801e+08,-7.1972,-6.307,-0.076072,-1.7706,4.8215,-0.073604,-11.153,-4.7977,-0.11669,-8.3645,1.9943,0.25684
3.8176e+05,2.1802e+08,-5.9335,-7.9725,-0.059199,-1.4014,3.5601,-0.064742,-10.858,-4.7172,-0.11531,-7.4493,-48.638,0.25715
3.818e+05,2.1803e+08,-5.6691,-9.9702,-0.038118,-2.0161,-5.6241,0.02897,-10.378,-7.5937,-0.1133,-6.5349,-0.29621,0.25804
3.8185e+05,2.1804e+08,-4.9336,-7.441,-0.05926,-2.852,1.5772,-0.028652,-10.048,-7.9517,-0.11198,-5.2723,-30.797,0.25825
3.8189e+05,2.1806e+08,-4.5467,-7.7566,-0.065218,-3.0421,2.6386,-0.042162,-9.6956,-6.3815,-0.11016,-3.8642,-15.366,0.25932
3.8194e+05,2.1807e+08,-3.1409,-6.5701,-0.075959,-2.973,-1.4526,-0.00064629,-9.2888,-8.8334,-0.10844,-2.9869,-14.665,0.26008
3.8199e+05,2.1808e+08,-3.0736,-5.1444,-0.093072,-4.3312,10.419,-0.10128,-8.9778,-6.9855,-0.10669,-1.9892,-26.182,0.26072
3.8203e+05,2.1809e+08,-3.3041,-9.794,-0.042308,-5.3139,13.103,-0.14264,-8.5732,-8.4971,-0.10488,-0.50939,-34.675,0.26168
3.8208e+05,2.181e+08,-2.3607,-8.8451,-0.044187,-5.1148,5.7414,-0.067249,-8.154,-7.5851,-0.10291,0.12844,-11.509,0.26302
3.8212e+05,2.1811e+08,-1.4576,-8.6455,-0.042673,-4.7493,3.1404,-0.049921,-7.7665,-7.2707,-0.10092,1.2579,-43.383,0.26328
3.8217e+05,2.1812e+08,-1.6651,-2.7389,-0.099504,-4.5412,-2.8256,0.006207,-7.4017,-7.7794,-0.099538,2.066,-10.388,0.26425
3.822e+05,2.1813e+08,-0.97933,0.23624,-0.13083,-4.8631,-2.5838,0.0085602,-6.8445,-9.8707,-0.097529,2.6502,-17.406,0.26523
3.8225e+05,2.1814e+08,-1.4006,0.3911,-0.12833,-3.6737,-2.613,-0.0025448,-6.403,-9.9537,-0.095864,3.1862,13.025,0.26534
3.823e+05,2.1815e+08,-1.4818,-7.0594,-0.064947,-3.8806,-3.9192,0.00029853,-6.0332,-9.0163,-0.093587,4.3004,-16.561,0.26546
3.8234e+05,2.1816e+08,-0.65609,-9.0806,-0.040435,-4.1693,-3.7876,-0.0012832,-5.6502,-8.691,-0.092617,4.7335,-2.5287,0.26581
3.8239e+05,2.1817e+08,0.13391,-7.4131,-0.04088,-3.3572,-2.6869,-0.0078515,-5.2421,-10.434,-0.090688,5.3788,-34.754,0.2657
3.8244e+05,2.1818e+08,-0.0080282,-5.6043,-0.044768,-3.0912,-4.5209,-0.0022018,-4.8078,-8.837,-0.088814,5.7588,11.482,0.26609
3.8248e+05,2.1819e+08,0.44745,1.2255,-0.11863,-3.2865,-1.0888,-0.039519,-4.4187,-6.6967,-0.087608,5.9151,-25.585,0.26587
3.8252e+05,2.182e+08,0.097531,2.4811,-0.13079,-3.2776,-0.24537,-0.045358,-4.0845,-7.3179,-0.086546,5.2392,29.344,0.266
3.8257e+05,2.1821e+08,-0.3335,-0.55257,-0.10489,-2.9819,-4.2204,-0.010285,-3.7048,-7.813,-0.085378,5.6532,-14.438,0.26531
3.8261e+05,2.1823e+08,0.030781,3.1399,-0.12797,-3.0319,-3.4481,-0.014614,-3.2634,-7.3864,-0.084239,5.341,20.704,0.265
3.8266e+05,2.1824e+08,0.46645,-1.9641,-0.068716,-2.8722,-3.8932,-0.016898,-2.9628,-7.3756,-0.083321,4.8264,11.695,0.26411
3.827e+05,2.1825e+08,0.49082,-0.80655,-0.071799,-3.2049,-2.4671,-0.03495,-2.712,-4.9597,-0.082941,4.8175,2.0642,0.26351
3.8274e+05,2.1826e+08,0.60845,-6.2832,-0.026207,-2.9161,2.5881,-0.07404,-2.3912,-6.0679,-0.082411,4.2356,-13.877,0.26292
3.8278e+05,2.1827e+08,0.20582,-3.1787,-0.050336,-2.7897,0.069408,-0.051155,-2.1977,-3.6459,-0.082097,3.8124,18.568,0.26286
3.8283e+05,2.1828e+08,0.19946,1.2028,-0.091078,-2.8305,-6.5942,0.013567,-1.9033,-6.0692,-0.081537,3.9,-3.6496,0.26257
3.8288e+05,2.1829e+08,0.66116,2.957,-0.10651,-2.8648,-3.3364,-0.016291,-1.6975,-4.7381,-0.081218,3.4198,8.0191,0.26273
3.8292e+05,2.183e+08,0.3611,0.92976,-0.091041,-2.2403,-5.2356,-0.0032187,-1.5188,-4.1301,-0.081069,3.0631,12.58,0.26238
3.8297e+05,2.1831e+08,0.20403,1.702,-0.098844,-1.5725,-8.579,0.025919,-1.3146,-4.1427,-0.080877,3.0985,-5.0809,0.26215
3.8301e+05,2.1832e+08,1.1277,4.5788,-0.12867,-1.1083,-9.1292,0.039614,-1.1218,-3.8672,-0.080809,2.6125,2.0938,0.26219
3.8306e+05,2.1833e+08,0.95265,0.40486,-0.095388,-0.81368,-7.5709,0.021117,-0.96381,-4.0189,-0.080895,2.6726,11.942,0.26198
3.831e+05,2.1834e+08,1.0448,2.4168,-0.11341,-0.10454,-9.7406,0.041916,-0.88382,-2.7926,-0.081137,2.5049,5.943,0.26178
3.8314e+05,2.1835e+08,1.4312,3.9715,-0.11264,-0.25022,-6.0333,0.0062142,-0.72477,-4.3337,-0.081279,1.857,16.616,0.26162
3.8319e+05,2.1837e+08,1.5692,0.88067,-0.078001,0.28692,-5.3591,-0.0032948,-0.65876,-0.33196,-0.081401,1.4834,16.152,0.26119
3.8323e+05,2.1838e+08,6.8323,5.1217,-0.10569,0.77443,-7.0574,0.019756,-0.54951,-2.7737,-0.08169,0.95223,9.7565,0.26074
3.8328e+05,2.1839e+08,7.2642,3.6843,-0.089064,0.71839,-3.1252,-0.0087758,-0.61329,0.85432,-0.082546,0.022898,15.391,0.2602
3.8333e+05,2.184e+08,20.164,1.13,-0.026144,0.6706,-2.9645,-0.0037328,-0.67705,-0.67432,-0.083512,-0.4763,16.232,0.25943
3.8337e+05,2.1841e+08,26.395,3.9618,-0.005549,0.74002,-4.3752,0.015897,-0.68082,-0.73904,-0.083976,-1.1689,4.9459,0.25879
3.8342e+05,2.1842e+08,33.965,6.4891,0.0020826,0.46681,-2.4532,0.00070715,-0.73746,-0.53301,-0.084703,-2.5596,33.814,0.25816
3.8346e+05,2.1843e+08,32.495,9.8809,-0.034794,0.69535,-3.7018,0.0096128,-0.73793,-1.2512,-0.085196,-2.9928,0.70009,0.25738
3.835e+05,2.1844e+08,33.541,15.718,-0.095695,0.29152,-3.5195,0.0071695,-0.87311,1.8727,-0.086208,-3.0714,6.2961,0.25726
3.8355e+05,2.1845e+08,33.001,19.464,-0.094979,0.48446,2.1006,-0.037169,-0.88795,1.0977,-0.087276,-4.042,-17.639,0.25663
3.8359e+05,2.1846e+08,29.749,17.723,-0.058635,1.004,-2.2622,0.0097472,-0.87808,0.31306,-0.087662,-4.9418,15.291,0.25629
3.8363e+05,2.1848e+08,29.667,24.557,-0.10765,1.4039,3.8178,-0.047572,-0.94084,0.23702,-0.088585,-5.7824,19.525,0.25565
3.8368e+05,2.1849e+08,26.836,21.852,-0.080894,1.765,2.0252,-0.03144,-0.97988,1.4621,-0.088746,-6.5116,2.5131,0.25546
3.8372e+05,2.185e+08,24.338,24.119,-0.097891,0.6695,3.5843,-0.039074,-1.035,2.7905,-0.089741,-7.765,29.675,0.25561
3.8377e+05,2.1851e+08,21.039,29.579,-0.14717,0.49996,4.1808,-0.043574,-1.1069,1.0577,-0.09042,-8.8667,4.5563,0.25475
3.8382e+05,2.1852e+08,19.756,28.121,-0.10501,1.3357,-1.1783,0.012374,-1.173,0.99731,-0.090917,-9.7564,8.8024,0.25415
3.8386e+05,2.1853e+08,15.166,30.846,-0.14845,0.9056,1.7302,-0.012887,-1.2284,2.9345,-0.091572,-11.128,18.593,0.2534
3.8391e+05,2.1854e+08,14.392,31.171,-0.15516,0.44824,0.51935,-0.0082186,-1.3097,2.4418,-0.092173,-12.043,-21.139,0.25238
3.8395e+05,2.1855e+08,9.4374,30.079,-0.15097,0.052473,-3.1773,0.025787,-1.4376,1.3859,-0.092593,-12.719,34.684,0.25214
3.8399e+05,2.1857e+08,9.1148,31.939,-0.18468,0.10613,-2.4201,0.013142,-1.5151,1.181,-0.093443,-13.821,8.1147,0.25168
3.8404e+05,2.1858e+08,4.7286,26.605,-0.15623,0.44561,-2.4504,0.020798,-1.5561,0.65769,-0.09365,-15.227,17.98,0.2512
3.8408e+05,2.1859e+08,3.5117,28.559,-0.18818,-0.10706,-4.9214,0.056405,-1.6346,0.71609,-0.094088,-16.61,28.454,0.25044
3.8413e+05,2.186e+08,3.7785,25.538,-0.16251,-0.44445,-4.6977,0.047191,-1.7119,0.68103,-0.094589,-17.976,3.5688,0.24916
3.8417e+05,2.1861e+08,2.292,23.383,-0.15286,-1.1223,-2.5886,0.026026,-1.8011,0.5938,-0.095237,-19.894,49.587,0.24811
3.8422e+05,2.1862e+08,1.6969,19.176,-0.13807,-1.148,0.20025,-0.0098008,-1.8867,1.2244,-0.09547,-21.117,5.1231,0.24638
3.8427e+05,2.1863e+08,1.9703,11.237,-0.074949,-1.4589,3.2853,-0.049892,-1.9158,0.90462,-0.095919,-22.463,-15.79,0.24537
3.8431e+05,2.1864e+08,0.80522,1.655,0.0056323,-1.8537,4.8358,-0.072315,-2.0022,2.0129,-0.095865,-23.778,12.411,0.24468
3.8436e+05,2.1866e+08,-1.7697,16.499,-0.17518,-1.781,-6.0133,0.037511,-1.9893,-2.1387,-0.095897,-25.522,7.3527,0.24428
3.844e+05,2.1867e+08,-1.2305,14.53,-0.17253,-1.4983,-0.32892,-0.023905,-2.1646,2.2812,-0.096466,-25.652,1.7867,0.24459
3.8444e+05,2.1868e+08,-5.3525,3.1668,-0.10095,-1.8611,1.5514,-0.041056,-2.2208,2.6525,-0.09698,-26.427,-1.5765,0.24473
3.8449e+05,2.1869e+08,-6.9955,3.0088,-0.10994,-1.9124,0.85674,-0.033812,-2.2618,2.5551,-0.097628,-26.824,-12.258,0.24504
3.8453e+05,2.187e+08,-9.9658,2.77,-0.10944,-1.2974,-8.3309,0.049619,-2.2424,-0.0063843,-0.0972,-27.234,-44.459,0.24518
3.8458e+05,2.1871e+08,-11.55,4.7457,-0.13194,-1.0097,-7.617,0.045438,-2.2699,-0.033046,-0.097315,-27.44,-8.0818,0.24584
3.8463e+05,2.1872e+08,-12.352,7.3271,-0.18385,-1.2919,-2.8105,-0.0031582,-2.3841,1.8715,-0.097778,-26.516,-59.844,0.24645
3.8467e+05,2.1873e+08,-11.867,2.1881,-0.14523,-1.6662,1.1342,-0.031033,-2.3987,0.46396,-0.098104,-26.36,-28.241,0.24791
3.8472e+05,2.1874e+08,-11.857,-8.1167,-0.05907,-2.1955,4.4032,-0.074406,-2.4774,2.0807,-0.098291,-25.276,-57.94,0.24897
3.8476e+05,2.1875e+08,-14.07,-14.603,-0.0065856,-3.0652,1.7634,-0.046721,-2.4712,1.7892,-0.098429,-24.356,-32.89,0.25049
3.848e+05,2.1876e+08,-13.173,-16.737,-0.00092426,-2.8894,1.535,-0.048071,-2.5323,1.7774,-0.098435,-23.771,-52.207,0.25175
3.8484e+05,2.1877e+08,-13.487,-12.3,-0.051826,-2.659,-0.66786,-0.03108,-2.5722,1.347,-0.098729,-22.713,-12.187,0.253
3.8489e+05,2.1878e+08,-14.051,5.1162,-0.23626,-2.0939,-3.851,0.0014747,-2.652,1.3218,-0.098846,-21.324,-21.019,0.25388
3.8493e+05,2.1879e+08,-13.3,-1.4081,-0.20481,-1.372,-3.8453,-0.0089435,-2.752,2.4933,-0.099584,-20.22,-35.897,0.25468
3.8498e+05,2.188e+08,-12.479,-16.838,-0.072575,-1.2303,-2.5719,-0.01006,-2.7433,0.30471,-0.099642,-18.746,-17.012,0.25592
3.8502e+05,2.1881e+08,-10.834,-30.024,0.053187,-1.6922,0.88353,-0.044205,-2.8375,2.493,-0.10012,-16.615,-60.594,0.25698
3.8507e+05,2.1882e+08,-9.2346,-25.322,0.021634,-2.6325,3.3177,-0.070219,-2.8901,1.8389,-0.10041,-15.29,-40.63,0.25842
3.8512e+05,2.1884e+08,-8.1677,-21.109,-0.010645,-3.3551,3.9621,-0.086323,-3.0016,3.0199,-0.10078,-13.32,-69.881,0.25941
3.8516e+05,2.1885e+08,-7.1446,-26.778,0.031264,-3.8092,0.01067,-0.034789,-3.1033,2.4267,-0.10157,-11.446,-59.146,0.26127
3.852e+05,2.1886e+08,-7.2261,-13.125,-0.098926,-3.2977,-1.3492,-0.021487,-3.268,3.279,-0.10224,-9.3643,-65.23,0.26311
3.8525e+05,2.1887e+08,-7.2355,-13.627,-0.088161,-2.4894,-4.1672,0.0053111,-3.4099,1.924,-0.10267,-7.6164,-73.303,0.26543
3.8529e+05,2.1889e+08,-8.3777,-8.1725,-0.12234,-2.0376,-6.3025,0.038019,-3.5652,3.4074,-0.10352,-4.6684,-57.486,0.26744
3.8534e+05,2.189e+08,-9.2488,1.0958,-0.22915,-1.744,-2.9083,0.0061156,-3.7975,5.4586,-0.10465,-2.2936,-39.216,0.26948
3.8538e+05,2.1891e+08,-7.5558,-8.855,-0.1362,-1.6748,1.9344,-0.047159,-3.906,2.7201,-0.10556,0.23677,-63.955,0.27107
3.8542e+05,2.1892e+08,-6.6971,-18.751,-0.020024,-1.4341,3.0529,-0.061246,-4.0445,4.1352,-0.10598,2.502,-32.992,0.27289
3.8547e+05,2.1893e+08,-6.443,-22.945,0.033266,-1.7684,-2.6117,-0.0091463,-4.2908,5.1905,-0.10705,5.164,-43.488,0.27445
3.8552e+05,2.1894e+08,-4.9071,-10.739,-0.066701,-2.239,-5.9159,0.025291,-4.4546,3.3372,-0.10823,7.2862,-41.294,0.27558
3.8556e+05,2.1895e+08,-5.8843,-5.3294,-0.10845,-1.9977,-2.9692,-0.0072764,-4.7336,4.1161,-0.10919,9.0019,-28.838,0.27628
3.8561e+05,2.1896e+08,-6.3119,-3.5404,-0.11966,-2.3707,2.3094,-0.055839,-4.8364,1.8593,-0.10945,10.6,-0.15078,0.27683
3.8565e+05,2.1897e+08,-5.0141,-5.6193,-0.10128,-2.336,4.9998,-0.073403,-5.1262,6.9352,-0.11039,11.295,-8.6591,0.27689
3.8569e+05,2.1898e+08,-6.1914,-3.4075,-0.12374,-1.6571,-0.012545,-0.010432,-5.3134,3.3378,-0.11181,11.875,22.091,0.27658
3.8574e+05,2.1899e+08,-6.5787,-6.1077,-0.099128,-1.8985,-1.7364,-0.0023459,-5.5505,5.1621,-0.11233,12.88,-21.439,0.27568
3.8578e+05,2.19e+08,-5.4105,-11.163,-0.030805,-2.7568,0.15929,-0.021035,-5.6715,3.0804,-0.11349,13.018,8.0126,0.27524
3.8583e+05,2.1901e+08,-5.1042,-5.5581,-0.083627,-3.5855,1.169,-0.027036,-5.9257,5.3838,-0.1141,13.834,-14.984,0.2745
3.8587e+05,2.1902e+08,-3.9311,-2.8873,-0.10152,-4.753,0.68317,-0.023035,-6.2135,4.2791,-0.11552,13.565,30.65,0.2737
3.8592e+05,2.1903e+08,-3.1088,0.30539,-0.13058,-5.4638,1.599,-0.029607,-6.4452,4.3774,-0.11637,13.715,-20.711,0.2721
3.8597e+05,2.1904e+08,-3.43,-1.7101,-0.0996,-5.7837,1.8067,-0.025698,-6.6924,4.6396,-0.1175,12.494,57.254,0.2711
3.8602e+05,2.1905e+08,-3.6567,2.793,-0.13535,-6.1862,5.9761,-0.069146,-6.9253,5.8248,-0.1184,11.958,22.264,0.26928
3.8605e+05,2.1907e+08,-3.4388,-4.5755,-0.063819,-5.4032,4.9771,-0.060997,-7.2478,5.7484,-0.1195,10.634,25.455,0.2676
3.861e+05,2.1908e+08,-3.2389,-1.9867,-0.094329,-4.3379,-1.2246,-0.01298,-7.4845,4.9907,-0.12038,10.04,9.4305,0.26611
3.8614e+05,2.1909e+08,-2.6966,-3.4397,-0.084452,-3.5842,0.6311,-0.047217,-7.7111,5.6027,-0.12121,9.133,15.93,0.26497
3.8618e+05,2.191e+08,-2.7977,-2.5313,-0.091901,-2.4812,-4.9158,-0.0072504,-7.9166,3.1719,-0.12187,8.6064,-7.1124,0.26425
3.8623e+05,2.1911e+08,-1.7117,-2.227,-0.092956,-1.506,-7.1478,0.0083645,-8.2342,6.3152,-0.1227,7.6968,-8.6231,0.26423
3.8627e+05,2.1912e+08,-0.62001,-5.1433,-0.05691,-0.64532,-8.2434,0.0072767,-8.3553,4.1276,-0.12347,6.7331,-0.53396,0.26407
3.8632e+05,2.1913e+08,-1.6172,-2.1997,-0.085232,-0.68778,-13.566,0.049186,-8.5316,3.1453,-0.12366,6.4198,-6.846,0.26427
3.8636e+05,2.1914e+08,-0.27791,0.44811,-0.11154,-1.6522,-6.9027,-0.0041309,-8.7697,3.474,-0.12413,6.1663,3.7894,0.26517
3.8641e+05,2.1915e+08,0.3598,-3.6499,-0.07181,-1.9291,-5.5792,-0.010149,-9.0257,5.059,-0.1251,6.1231,-10.681,0.26575
3.8646e+05,2.1916e+08,1.0749,-1.2355,-0.098538,-2.146,-7.8255,0.015229,-9.1547,2.4875,-0.12527,6.4569,-16.071,0.26646
3.865e+05,2.1917e+08,0.8063,3.7595,-0.1528,-2.6446,-6.8948,0.0085889,-9.2781,2.1004,-0.12538,6.3441,-14.146,0.26722
3.8655e+05,2.1918e+08,0.098659,2.0901,-0.1363,-3.2446,-1.0967,-0.039307,-9.489,4.5693,-0.12597,6.4855,2.5692,0.26785
3.8659e+05,2.1919e+08,1.0508,5.0467,-0.15553,-3.0661,-2.6668,-0.021107,-9.6226,1.7652,-0.12623,6.7462,1.1288,0.26849
3.8663e+05,2.1921e+08,-0.052343,4.2515,-0.13691,-3.0525,-6.0008,0.0076983,-9.7732,1.4865,-0.12642,6.6853,21.587,0.26874
3.8668e+05,2.1922e+08,-1.4637,4.6145,-0.14782,-2.4632,-1.8744,-0.024693,-9.9608,2.9191,-0.12661,6.195,4.9666,0.26861
3.8672e+05,2.1923e+08,-2.244,2.7195,-0.12078,-1.9256,-0.55133,-0.041382,-10.031,1.7132,-0.12681,5.4886,23.605,0.26851
3.8677e+05,2.1924e+08,-2.2711,3.595,-0.12707,-1.0136,-6.2227,0.0065273,-10.191,3.388,-0.12688,5.0458,0.39883,0.26796
3.8682e+05,2.1925e+08,-2.2232,6.1098,-0.13904,-0.52243,-4.5583,-0.0049326,-10.299,2.6299,-0.12735,4.3359,4.4626,0.26754
3.8686e+05,2.1926e+08,-2.6945,5.9838,-0.13144,-0.33817,-4.9081,0.0082094,-10.37,0.95375,-0.12724,4.1332,-16.824,0.26714
3.869e+05,2.1927e+08,-0.428,6.3366,-0.1234,-0.19864,-9.6916,0.060711,-10.434,1.8795,-0.12717,3.2147,2.8156,0.26669
3.8695e+05,2.1928e+08,-2.2461,8.417,-0.15091,-0.30278,-6.4027,0.031849,-10.523,0.60733,-0.12729,2.5669,22.264,0.26598
3.8699e+05,2.193e+08,-2.1924,5.7499,-0.1222,0.30668,-3.6499,0.001604,-10.636,1.6812,-0.12743,1.8067,-2.0438,0.2652
3.8703e+05,2.1931e+08,-4.8684,12.451,-0.19697,-0.031147,-1.9854,0.00034782,-10.655,-0.13849,-0.12706,1.0598,7.3026,0.26486
3.8708e+05,2.1932e+08,-5.2866,11.988,-0.20085,-0.29756,2.4267,-0.042348,-10.766,2.1099,-0.12693,-0.56622,38.923,0.26432
3.8713e+05,2.1933e+08,-6.2563,7.8892,-0.15429,-0.28885,0.28839,-0.029392,-10.809,1.9101,-0.12715,-2.0652,18.821,0.26279
3.8717e+05,2.1934e+08,-6.7168,5.0785,-0.11892,-0.26029,-2.7458,0.00466,-10.759,-0.72209,-0.1267,-3.4353,17.29,0.26146
3.8722e+05,2.1935e+08,-6.2772,3.6847,-0.10441,-0.057341,-5.6247,0.042572,-10.712,-0.57306,-0.126,-5.2382,18.075,0.26028
3.8726e+05,2.1936e+08,-6.9066,6.8978,-0.14033,-0.092729,-3.1307,0.010023,-10.713,-1.7028,-0.12579,-7.2133,69.735,0.25891
3.8731e+05,2.1937e+08,-8.8299,2.281,-0.1099,-0.24949,0.63008,-0.028223,-10.734,-1.3642,-0.12518,-8.7206,23.886,0.25682
3.8735e+05,2.1938e+08,-8.4355,-4.8302,-0.052673,-1.3592,6.2921,-0.076808,-10.557,-1.9207,-0.1243,-10.495,9.8054,0.25533
3.874e+05,2.1939e+08,-8.6095,-2.5691,-0.074138,-1.9207,4.5947,-0.062201,-10.505,-0.77609,-0.1236,-12.58,37.745,0.25417
3.8744e+05,2.1941e+08,-18.417,-2.3022,-0.13322,-1.6702,0.45204,-0.027614,-10.39,-0.96182,-0.1227,-14.21,22.579,0.25218
3.8748e+05,2.1942e+08,-24.515,-10.8,-0.10804,2.8495,-3.2387,0.0064924,-10.273,-4.1673,-0.1218,-15.654,-27.528,0.25108
3.8753e+05,2.1943e+08,-24.619,-14.618,-0.048722,2.9497,-1.8407,0.015343,-10.167,-2.8869,-0.12069,-17.804,34.233,0.25111
3.8758e+05,2.1944e+08,-23.756,-6.3693,-0.12596,5.5572,2.6081,-0.033657,-10.169,-2.5253,-0.1201,-19.291,19.269,0.25033
3.8762e+05,2.1945e+08,-21.572,-6.4264,-0.14568,5.7637,-2.5552,0.0076219,-10.092,-0.92892,-0.11951,-20.523,-12.496,0.25003
3.8766e+05,2.1946e+08,-19.828,-13.904,-0.092998,5.5895,-6.4191,0.048272,-9.7967,-3.3739,-0.11867,-21.478,-16.532,0.25021
